게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20200620SKWO0,2020-06-20,SK,WO,0,T,최지훈,1,2,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,고종욱,1,5,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20200620SKWO0,2020-06-20,SK,WO,0,T,정진기,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20200620SKWO0,2020-06-20,WO,SK,0,B,박정음,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,김하성,1,2,5,3,1,4,2,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,박준태,1,9,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,허정협,1,7,4,3,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,전병우,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0
20200620SKWO0,2020-06-20,SK,WO,0,T,이현석,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200620SKWO0,2020-06-20,WO,SK,0,B,주효상,1,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0.0,1,0
20200620SKWO0,2020-06-20,WO,SK,0,B,김혜성,1,1,5,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1,0
20200620SKWO0,2020-06-20,WO,SK,0,B,이정후,1,3,5,5,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,3,2
20200620SKWO0,2020-06-20,SK,WO,0,T,로맥,1,4,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,최준우,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,김강민,1,1,5,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,박병호,1,5,4,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,정의윤,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,최정,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0
20200620SKWO0,2020-06-20,SK,WO,0,T,김성현,1,8,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,이재원,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,SK,WO,0,T,채태인,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,박동원,1,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.0,0,0
20200620SKWO0,2020-06-20,WO,SK,0,B,이지영,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,김지찬,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200620SSHT0,2020-06-20,SS,HT,0,T,살라디노,1,3,4,3,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20200620SSHT0,2020-06-20,SS,HT,0,T,김응민,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,김헌곤,1,6,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1
20200620SSHT0,2020-06-20,HT,SS,0,B,유민상,1,5,4,4,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2
20200620SSHT0,2020-06-20,SS,HT,0,T,구자욱,1,2,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0
20200620SSHT0,2020-06-20,SS,HT,0,T,박해민,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SSHT0,2020-06-20,HT,SS,0,B,한승택,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,박계범,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,2,0
20200620SSHT0,2020-06-20,HT,SS,0,B,박찬호,1,9,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,김민수,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SSHT0,2020-06-20,HT,SS,0,B,최정용,1,8,4,4,1,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200620SSHT0,2020-06-20,HT,SS,0,B,김호령,1,1,5,2,0,2,2,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,이성규,0,8,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,HT,SS,0,B,김규성,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200620SSHT0,2020-06-20,SS,HT,0,T,박승규,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200620SSHT0,2020-06-20,SS,HT,0,T,이학주,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333333333,3,1
20200620SSHT0,2020-06-20,HT,SS,0,B,터커,1,2,5,3,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0.0,2,0
20200620SSHT0,2020-06-20,HT,SS,0,B,최형우,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0
20200620SSHT0,2020-06-20,HT,SS,0,B,나주환,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200620SSHT0,2020-06-20,SS,HT,0,T,이원석,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20200620SSHT0,2020-06-20,HT,SS,0,B,나지완,1,4,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,3,0
20200620SSHT0,2020-06-20,SS,HT,0,T,김상수,1,1,5,5,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,1,0
20200621HHNC0,2020-06-21,NC,HH,0,B,알테어,1,8,4,3,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0.5,2,1
20200621HHNC0,2020-06-21,NC,HH,0,B,이상호,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621HHNC0,2020-06-21,HH,NC,0,T,정진호,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621HHNC0,2020-06-21,NC,HH,0,B,박민우,1,1,5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,2,1
20200621HHNC0,2020-06-21,NC,HH,0,B,강진성,1,3,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0,0
20200621HHNC0,2020-06-21,NC,HH,0,B,노진혁,1,7,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621HHNC0,2020-06-21,NC,HH,0,B,나성범,1,4,5,5,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621HHNC0,2020-06-21,HH,NC,0,T,박한결,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621HHNC0,2020-06-21,HH,NC,0,T,노수광,1,1,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0,0
20200621HHNC0,2020-06-21,NC,HH,0,B,권희동,1,5,4,3,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5,2,1
20200621HHNC0,2020-06-21,HH,NC,0,T,노태형,1,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.0,1,0
20200621HHNC0,2020-06-21,HH,NC,0,T,박상언,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621HHNC0,2020-06-21,HH,NC,0,T,정은원,1,6,5,4,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1.0,2,2
20200621HHNC0,2020-06-21,NC,HH,0,B,김형준,1,9,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1.0,1,1
20200621HHNC0,2020-06-21,HH,NC,0,T,조한민,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0
20200621HHNC0,2020-06-21,HH,NC,0,T,노시환,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20200621HHNC0,2020-06-21,HH,NC,0,T,김태균,1,3,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2,0
20200621HHNC0,2020-06-21,HH,NC,0,T,이성열,1,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20200621HHNC0,2020-06-21,HH,NC,0,T,이용규,1,2,5,2,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1.0,1,1
20200621HHNC0,2020-06-21,NC,HH,0,B,박석민,1,6,4,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.5,2,1
20200621HHNC0,2020-06-21,HH,NC,0,T,최진행,1,4,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333333333,3,1
20200621HHNC0,2020-06-21,NC,HH,0,B,이명기,1,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20200621HHNC0,2020-06-21,HH,NC,0,T,최재훈,0,8,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20200621HHNC0,2020-06-21,NC,HH,0,B,모창민,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,마차도,1,5,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,정훈,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2,0
20200621LTKT0,2020-06-21,LT,KT,0,T,김준태,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621LTKT0,2020-06-21,KT,LT,0,B,심우준,1,9,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621LTKT0,2020-06-21,KT,LT,0,B,배정대,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200621LTKT0,2020-06-21,KT,LT,0,B,조용호,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,김재유,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20200621LTKT0,2020-06-21,KT,LT,0,B,로하스,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,KT,LT,0,B,강백호,1,4,3,3,3,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,한동희,1,8,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,이대호,1,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,KT,LT,0,B,박경수,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,KT,LT,0,B,유한준,1,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,민병헌,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621LTKT0,2020-06-21,KT,LT,0,B,황재균,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,손아섭,0,8,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20200621LTKT0,2020-06-21,LT,KT,0,T,전준우,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0
20200621LTKT0,2020-06-21,KT,LT,0,B,장성우,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621LTKT0,2020-06-21,LT,KT,0,T,안치홍,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.0,1,1
20200621OBLG0,2020-06-21,LG,OB,0,B,손호영,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,라모스,1,4,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,유강남,1,8,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,LG,OB,0,B,이천웅,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,박세혁,1,6,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0
20200621OBLG0,2020-06-21,OB,LG,0,T,김인태,1,9,5,2,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,3,0.0,0,0
20200621OBLG0,2020-06-21,OB,LG,0,T,백동훈,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,신민재,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,홍창기,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,LG,OB,0,B,김호은,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,이유찬,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0
20200621OBLG0,2020-06-21,OB,LG,0,T,권민석,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,구본혁,1,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,페르난데스,1,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.0,3,0
20200621OBLG0,2020-06-21,LG,OB,0,B,이성우,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,박용택,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,김재호,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,3,0
20200621OBLG0,2020-06-21,LG,OB,0,B,정근우,1,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,최주환,1,3,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20200621OBLG0,2020-06-21,LG,OB,0,B,김현수,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200621OBLG0,2020-06-21,OB,LG,0,T,오재원,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,김재환,1,4,5,2,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,4,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,오지환,1,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,1
20200621OBLG0,2020-06-21,LG,OB,0,B,정주현,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621OBLG0,2020-06-21,LG,OB,0,B,채은성,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20200621OBLG0,2020-06-21,OB,LG,0,T,박건우,1,1,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,2,0
20200621OBLG0,2020-06-21,OB,LG,0,T,국해성,1,7,5,4,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,1,0
20200621SKWO0,2020-06-21,SK,WO,0,T,최지훈,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20200621SKWO0,2020-06-21,SK,WO,0,T,고종욱,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,박정음,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20200621SKWO0,2020-06-21,WO,SK,0,B,김규민,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SKWO0,2020-06-21,SK,WO,0,T,정현,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,김하성,1,2,5,5,1,1,2,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0.5,2,1
20200621SKWO0,2020-06-21,WO,SK,0,B,박준태,1,9,4,2,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,2,0
20200621SKWO0,2020-06-21,WO,SK,0,B,허정협,1,6,5,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,전병우,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,주효상,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,김혜성,1,7,5,4,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0.0,1,0
20200621SKWO0,2020-06-21,WO,SK,0,B,이정후,1,3,5,4,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1.0,2,2
20200621SKWO0,2020-06-21,SK,WO,0,T,로맥,1,4,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,김주형,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SKWO0,2020-06-21,SK,WO,0,T,김강민,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621SKWO0,2020-06-21,SK,WO,0,T,윤석민,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0
20200621SKWO0,2020-06-21,WO,SK,0,B,박병호,1,5,5,3,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0.5,2,1
20200621SKWO0,2020-06-21,SK,WO,0,T,정의윤,1,5,4,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20200621SKWO0,2020-06-21,SK,WO,0,T,최정,1,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20200621SKWO0,2020-06-21,SK,WO,0,T,김성현,1,8,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20200621SKWO0,2020-06-21,SK,WO,0,T,이재원,1,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20200621SKWO0,2020-06-21,WO,SK,0,B,서건창,1,1,5,4,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20200621SKWO0,2020-06-21,WO,SK,0,B,박동원,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3,0
20200621SSHT0,2020-06-21,SS,HT,0,T,김지찬,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,살라디노,1,4,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1
20200621SSHT0,2020-06-21,SS,HT,0,T,최영진,1,6,5,3,4,2,3,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1.0,1,1
20200621SSHT0,2020-06-21,SS,HT,0,T,김헌곤,1,9,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.333333333,3,1
20200621SSHT0,2020-06-21,SS,HT,0,T,구자욱,1,3,4,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,박찬도,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,박해민,0,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,최정민,0,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20200621SSHT0,2020-06-21,SS,HT,0,T,박계범,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,박찬호,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0
20200621SSHT0,2020-06-21,SS,HT,0,T,김민수,1,8,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20200621SSHT0,2020-06-21,HT,SS,0,B,최정용,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,황대인,1,5,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,김호령,1,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,이성규,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,최원준,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20200621SSHT0,2020-06-21,HT,SS,0,B,김규성,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20200621SSHT0,2020-06-21,SS,HT,0,T,박승규,1,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,이학주,1,7,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20200621SSHT0,2020-06-21,HT,SS,0,B,오선우,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,터커,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,김주찬,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,최형우,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,나주환,1,7,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
20200621SSHT0,2020-06-21,SS,HT,0,T,이원석,1,5,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1
20200621SSHT0,2020-06-21,HT,SS,0,B,나지완,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200621SSHT0,2020-06-21,HT,SS,0,B,백용환,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20200621SSHT0,2020-06-21,SS,HT,0,T,김상수,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0
20200623HHSS0,2020-06-23,SS,HH,0,B,김지찬,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20200623HHSS0,2020-06-23,SS,HH,0,B,살라디노,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20200623HHSS0,2020-06-23,SS,HH,0,B,김응민,1,8,4,3,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,1,1
20200623HHSS0,2020-06-23,SS,HH,0,B,최영진,1,6,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20200623HHSS0,2020-06-23,HH,SS,0,T,정진호,0,8,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
