게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20160722NCHT0,2016-07-22,NC,HT,0,T,용덕한,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722NCHT0,2016-07-22,NC,HT,0,T,박석민,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160722NCHT0,2016-07-22,NC,HT,0,T,조영훈,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722NCHT0,2016-07-22,NC,HT,0,T,김종호,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722NCHT0,2016-07-22,NC,HT,0,T,김태군,1,9,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160722NCHT0,2016-07-22,HT,NC,0,B,나지완,1,4,5,4,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20160722NCHT0,2016-07-22,NC,HT,0,T,모창민,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160722NCHT0,2016-07-22,NC,HT,0,T,이호준,1,6,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,LG,OB,0,B,유강남,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20160722OBLG0,2016-07-22,LG,OB,0,B,이천웅,1,2,5,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160722OBLG0,2016-07-22,OB,LG,0,T,김동한,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20160722OBLG0,2016-07-22,OB,LG,0,T,정진호,0,6,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,류지혁,0,8,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160722OBLG0,2016-07-22,OB,LG,0,T,박세혁,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,LG,OB,0,B,박재욱,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,LG,OB,0,B,양석환,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160722OBLG0,2016-07-22,LG,OB,0,B,히메네스,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20160722OBLG0,2016-07-22,OB,LG,0,T,서예일,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160722OBLG0,2016-07-22,OB,LG,0,T,에반스,1,6,4,4,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20160722OBLG0,2016-07-22,LG,OB,0,B,박용택,1,3,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20160722OBLG0,2016-07-22,LG,OB,0,B,손주인,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,김재호,1,9,4,3,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5,2,1
20160722OBLG0,2016-07-22,LG,OB,0,B,임훈,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,오재일,1,4,6,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.333333333,3,1
20160722OBLG0,2016-07-22,OB,LG,0,T,양의지,1,5,5,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,1,0
20160722OBLG0,2016-07-22,OB,LG,0,T,민병헌,1,3,5,2,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,1,0
20160722OBLG0,2016-07-22,OB,LG,0,T,최주환,1,8,3,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1.0,1,1
20160722OBLG0,2016-07-22,LG,OB,0,B,김용의,1,1,5,5,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,김재환,1,2,6,5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2,0
20160722OBLG0,2016-07-22,LG,OB,0,B,오지환,1,6,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0.0,1,0
20160722OBLG0,2016-07-22,LG,OB,0,B,정주현,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160722OBLG0,2016-07-22,LG,OB,0,B,채은성,1,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,박건우,1,1,5,4,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.0,1,1
20160722OBLG0,2016-07-22,OB,LG,0,T,정수빈,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160722OBLG0,2016-07-22,OB,LG,0,T,허경민,1,7,5,3,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,0
20160722OBLG0,2016-07-22,OB,LG,0,T,국해성,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20160722OBLG0,2016-07-22,LG,OB,0,B,정성훈,0,8,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160722SSKT0,2016-07-22,SS,KT,0,T,백상원,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,유민상,0,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0
20160722SSKT0,2016-07-22,SS,KT,0,T,구자욱,1,1,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
20160722SSKT0,2016-07-22,SS,KT,0,T,박해민,1,2,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0.0,2,0
20160722SSKT0,2016-07-22,SS,KT,0,T,최재원,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,심우준,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,문상철,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,배병옥,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,마르테,1,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20160722SSKT0,2016-07-22,SS,KT,0,T,발디리스,1,5,5,5,1,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,박기혁,1,9,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,SS,KT,0,T,박한이,0,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160722SSKT0,2016-07-22,SS,KT,0,T,최형우,1,4,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20160722SSKT0,2016-07-22,KT,SS,0,B,박경수,1,6,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,이대형,1,1,5,5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1,1
20160722SSKT0,2016-07-22,KT,SS,0,B,유한준,1,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160722SSKT0,2016-07-22,KT,SS,0,B,김연훈,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0.0,1,0
20160722SSKT0,2016-07-22,KT,SS,0,B,전민수,1,2,5,4,3,1,2,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1.0,1,1
20160722SSKT0,2016-07-22,SS,KT,0,T,우동균,1,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160722SSKT0,2016-07-22,SS,KT,0,T,이영욱,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,하준호,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,김사연,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,KT,SS,0,B,김종민,1,8,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0
20160722SSKT0,2016-07-22,SS,KT,0,T,김상수,1,9,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.5,2,1
20160722SSKT0,2016-07-22,SS,KT,0,T,이지영,1,8,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160722SSKT0,2016-07-22,SS,KT,0,T,이승엽,1,3,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20160722SSKT0,2016-07-22,KT,SS,0,B,이진영,1,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1,0
20160722WOSK0,2016-07-22,WO,SK,0,T,고종욱,1,2,6,5,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,박정음,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김민식,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160722WOSK0,2016-07-22,SK,WO,0,B,최정민,0,1,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20160722WOSK0,2016-07-22,WO,SK,0,T,김하성,1,3,6,5,0,2,3,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0.0,2,0
20160722WOSK0,2016-07-22,WO,SK,0,T,임병욱,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160722WOSK0,2016-07-22,SK,WO,0,B,최정용,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,대니돈,0,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160722WOSK0,2016-07-22,SK,WO,0,B,고메즈,1,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김동엽,1,9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김강민,1,7,5,5,2,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1,1
20160722WOSK0,2016-07-22,SK,WO,0,B,박재상,1,6,4,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1,1
20160722WOSK0,2016-07-22,WO,SK,0,T,이택근,1,7,5,4,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.5,2,1
20160722WOSK0,2016-07-22,WO,SK,0,T,윤석민,1,4,6,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,2,1
20160722WOSK0,2016-07-22,SK,WO,0,B,박정권,1,2,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0.0,2,0
20160722WOSK0,2016-07-22,SK,WO,0,B,정의윤,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,SK,WO,0,B,최정,1,5,5,5,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,유재신,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김성현,1,3,6,5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,2,1
20160722WOSK0,2016-07-22,SK,WO,0,B,이재원,1,8,5,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,1,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김재현,0,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,채태인,1,5,3,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2,2
20160722WOSK0,2016-07-22,WO,SK,0,T,김민성,1,6,5,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,1,0
20160722WOSK0,2016-07-22,SK,WO,0,B,김기현,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,서건창,1,1,6,6,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,강지광,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160722WOSK0,2016-07-22,WO,SK,0,T,박동원,1,8,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,1,0
20160723HHLT0,2016-07-23,HH,LT,0,T,송주호,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723HHLT0,2016-07-23,LT,HH,0,B,정훈,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160723HHLT0,2016-07-23,LT,HH,0,B,김민하,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723HHLT0,2016-07-23,HH,LT,0,T,강경학,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,0
20160723HHLT0,2016-07-23,LT,HH,0,B,김상호,1,7,5,5,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0.333333333,3,1
20160723HHLT0,2016-07-23,HH,LT,0,T,양성우,1,7,5,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666667,3,2
20160723HHLT0,2016-07-23,HH,LT,0,T,신성현,0,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160723HHLT0,2016-07-23,LT,HH,0,B,나경민,1,2,6,5,0,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,0
20160723HHLT0,2016-07-23,LT,HH,0,B,맥스웰,1,3,6,5,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,1,0
20160723HHLT0,2016-07-23,HH,LT,0,T,로사리오,1,6,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,1
20160723HHLT0,2016-07-23,HH,LT,0,T,장민석,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723HHLT0,2016-07-23,LT,HH,0,B,최준석,0,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160723HHLT0,2016-07-23,HH,LT,0,T,김경언,1,5,3,3,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160723HHLT0,2016-07-23,HH,LT,0,T,김태균,1,4,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2,0
20160723HHLT0,2016-07-23,LT,HH,0,B,문규현,1,9,5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0,0
20160723HHLT0,2016-07-23,HH,LT,0,T,차일목,1,8,5,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20160723HHLT0,2016-07-23,HH,LT,0,T,이용규,1,2,5,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0
20160723HHLT0,2016-07-23,LT,HH,0,B,강민호,1,5,5,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,3,0.0,1,0
20160723HHLT0,2016-07-23,HH,LT,0,T,정근우,1,1,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160723HHLT0,2016-07-23,LT,HH,0,B,황재균,1,4,5,4,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0.5,2,1
20160723HHLT0,2016-07-23,LT,HH,0,B,이여상,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723HHLT0,2016-07-23,LT,HH,0,B,김문호,1,6,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.333333333,3,1
20160723HHLT0,2016-07-23,HH,LT,0,T,김태완,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160723HHLT0,2016-07-23,HH,LT,0,T,송광민,1,3,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,1,0
20160723HHLT0,2016-07-23,LT,HH,0,B,손아섭,1,1,6,6,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160723NCHT0,2016-07-23,HT,NC,0,B,홍재호,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,오준혁,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,박민우,1,2,5,5,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,1,1
20160723NCHT0,2016-07-23,NC,HT,0,T,김성욱,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20160723NCHT0,2016-07-23,NC,HT,0,T,나성범,1,3,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.0,1,0
20160723NCHT0,2016-07-23,HT,NC,0,B,이홍구,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,노수광,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,김준완,0,8,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,강한울,1,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,필,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,테임즈,1,4,5,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0
20160723NCHT0,2016-07-23,HT,NC,0,B,김호령,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,이범호,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,김원섭,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160723NCHT0,2016-07-23,HT,NC,0,B,신종길,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,지석훈,1,7,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,2,0
20160723NCHT0,2016-07-23,NC,HT,0,T,이종욱,1,1,5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20160723NCHT0,2016-07-23,HT,NC,0,B,서동욱,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160723NCHT0,2016-07-23,NC,HT,0,T,박석민,1,5,5,4,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0.0,2,0
20160723NCHT0,2016-07-23,HT,NC,0,B,김주형,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,조영훈,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160723NCHT0,2016-07-23,NC,HT,0,T,김종호,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20160723NCHT0,2016-07-23,NC,HT,0,T,김태군,1,9,5,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.333333333,3,1
20160723NCHT0,2016-07-23,HT,NC,0,B,나지완,1,4,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20160723NCHT0,2016-07-23,HT,NC,0,B,백용환,1,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0
20160723NCHT0,2016-07-23,NC,HT,0,T,이호준,1,6,4,2,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,유강남,0,6,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,이천웅,1,7,4,2,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,류지혁,0,8,2,2,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,박세혁,0,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,박재욱,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,양석환,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,히메네스,1,4,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0
20160723OBLG0,2016-07-23,OB,LG,0,T,에반스,1,6,4,3,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,박용택,1,3,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,2,1
20160723OBLG0,2016-07-23,LG,OB,0,B,손주인,1,2,4,2,1,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,김재호,1,9,4,3,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20160723OBLG0,2016-07-23,LG,OB,0,B,임훈,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,오재일,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,이병규,0,8,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1
20160723OBLG0,2016-07-23,OB,LG,0,T,양의지,1,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,민병헌,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,최주환,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,이형종,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,LG,OB,0,B,김용의,1,1,5,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1
20160723OBLG0,2016-07-23,OB,LG,0,T,김재환,1,2,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,0
20160723OBLG0,2016-07-23,LG,OB,0,B,오지환,1,9,4,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0.0,1,0
20160723OBLG0,2016-07-23,LG,OB,0,B,채은성,1,5,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5,2,1
20160723OBLG0,2016-07-23,OB,LG,0,T,박건우,1,1,5,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1,1
20160723OBLG0,2016-07-23,OB,LG,0,T,정수빈,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,허경민,1,7,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0
20160723OBLG0,2016-07-23,OB,LG,0,T,국해성,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160723SSKT0,2016-07-23,KT,SS,0,B,이해창,0,6,4,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0
20160723SSKT0,2016-07-23,SS,KT,0,T,백상원,1,6,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20160723SSKT0,2016-07-23,KT,SS,0,B,유민상,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160723SSKT0,2016-07-23,SS,KT,0,T,구자욱,1,3,5,4,2,1,2,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0.666666667,3,2
