게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20180501HTLT0,2018-05-01,HT,LT,0,T,0,L,0,24,136,39,35,13,3,1,0,0,0,1,0,2,0,1,5,1,0,0,0,4,4,0.923076923,2.0,3.0
20180501KTOB0,2018-05-01,OB,KT,0,B,0,W,1,27,127,35,34,7,2,0,1,0,1,0,0,1,0,0,6,0,1,0,0,2,2,0.0,0.818181818,1.5
20180501KTOB0,2018-05-01,KT,OB,0,T,0,L,0,24,139,35,33,9,2,0,2,0,0,0,0,1,0,1,8,0,0,0,0,4,4,1.285714286,1.421052632,1.0
20180501LGHH0,2018-05-01,HH,LG,0,B,0,W,2,27,164,39,35,9,1,0,1,0,0,0,1,3,0,0,7,2,0,0,0,5,4,0.75,1.153846154,1.666666667
20180501LGHH0,2018-05-01,LG,HH,0,T,0,L,0,24,141,39,34,11,0,1,3,0,1,1,0,3,0,1,6,1,1,0,0,6,5,0.857142857,2.333333333,2.571428571
20180501SKSS0,2018-05-01,SS,SK,0,B,0,L,0,27,185,48,43,17,5,1,2,1,1,0,0,4,0,1,4,0,1,0,0,12,12,3.0,5.0,1.5
20180501SKSS0,2018-05-01,SK,SS,0,T,0,W,0,27,125,34,34,8,1,0,1,0,0,0,0,0,0,0,10,1,0,0,0,3,3,3.0,0.0,0.6
20180501WONC0,2018-05-01,NC,WO,0,B,0,L,0,27,180,47,42,17,3,1,3,1,0,1,1,3,0,0,9,0,4,1,0,13,13,2.4,1.772727273,2.625
20180501WONC0,2018-05-01,WO,NC,0,T,0,W,0,27,178,43,33,9,1,0,1,0,2,0,0,9,0,1,9,1,1,0,0,4,4,2.142857143,1.714285714,1.090909091
20180502HTLT0,2018-05-02,LT,HT,0,B,0,L,0,27,199,53,45,17,3,0,1,2,0,0,0,7,0,1,7,0,2,0,1,12,8,1.6,2.823529412,6.6
20180502HTLT0,2018-05-02,HT,LT,0,T,0,W,0,27,141,40,37,12,1,0,2,0,0,0,0,3,0,0,7,2,0,0,0,6,6,1.285714286,2.2,2.25
20180502LGHH0,2018-05-02,HH,LG,0,B,0,W,0,27,127,33,33,7,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,3,3,0.0,0.7777777779999999,0.6
20180502LGHH0,2018-05-02,LG,HH,0,T,0,L,0,25,138,36,34,9,3,0,1,1,0,0,0,2,0,0,11,0,1,0,0,4,4,1.714285714,1.32,2.142857143
20180502SKSS0,2018-05-02,SS,SK,0,B,0,L,0,27,160,44,39,14,2,0,2,1,0,0,1,2,0,2,11,0,1,0,0,7,7,2.0,2.0,3.0
20180502SKSS0,2018-05-02,SK,SS,0,T,0,W,4,27,180,45,37,11,2,1,1,0,0,1,0,7,0,0,11,0,0,0,0,4,4,1.25,2.0,4.5
20180502WONC0,2018-05-02,NC,WO,0,B,0,W,2,27,172,45,40,14,3,0,1,0,0,0,1,4,0,0,6,0,1,0,0,8,8,1.8,2.357142857,2.0
20180502WONC0,2018-05-02,WO,NC,0,T,0,L,0,24,177,44,40,17,3,0,6,0,0,1,0,2,0,1,3,1,0,0,1,13,13,3.6,2.5,2.0
20180503HTLT0,2018-05-03,LT,HT,0,B,0,W,0,27,138,38,36,9,0,0,1,1,0,0,0,1,0,1,9,2,0,0,0,4,3,1.5,1.111111111,0.545454545
20180503HTLT0,2018-05-03,HT,LT,0,T,0,L,0,25,141,39,34,10,1,0,1,1,0,0,0,5,1,0,7,1,0,0,0,5,3,1.333333333,1.8,1.5
20180503KTOB0,2018-05-03,OB,KT,0,B,0,L,0,33,216,49,36,8,1,0,0,0,1,1,2,8,0,2,10,1,1,0,0,3,3,0.692307692,1.454545455,2.333333333
20180503KTOB0,2018-05-03,KT,OB,0,T,0,W,0,33,202,47,44,12,1,0,2,0,0,0,0,3,0,0,9,1,0,0,0,2,2,0.75,1.363636364,0.75
20180503LGHH0,2018-05-03,HH,LG,0,B,0,W,0,27,141,37,34,10,1,0,2,1,0,1,0,2,0,0,8,0,0,0,0,3,3,0.75,1.0,1.5
20180503LGHH0,2018-05-03,LG,HH,0,T,0,L,0,24,123,36,31,11,2,0,1,0,0,1,1,3,1,0,3,2,0,0,0,7,7,2.5,1.736842105,1.875
20180503SKSS0,2018-05-03,SS,SK,0,B,0,W,0,27,122,32,32,5,1,0,1,0,0,0,0,0,0,0,13,0,1,0,0,4,4,2.0,0.0,0.6
20180503SKSS0,2018-05-03,SK,SS,0,T,0,L,0,24,163,38,30,9,3,0,1,2,1,0,1,7,0,0,5,2,1,0,0,8,7,4.2,4.8,1.714285714
20180503WONC0,2018-05-03,NC,WO,0,B,0,L,0,27,202,46,39,14,4,0,1,2,1,0,1,5,0,1,10,0,0,0,0,13,13,2.25,1.894736842,2.0
20180503WONC0,2018-05-03,WO,NC,0,T,0,W,2,27,174,45,39,13,4,0,1,0,0,0,0,5,0,1,8,1,2,0,0,9,9,2.4,1.6875,4.5
20180504HHSS0,2018-05-04,SS,HH,0,B,0,L,0,27,166,44,37,13,4,0,2,1,0,0,1,5,0,1,3,3,0,0,0,9,8,2.1,2.6,1.363636364
20180504HHSS0,2018-05-04,HH,SS,0,T,0,W,0,27,185,40,37,11,4,0,1,1,0,0,0,2,0,1,5,2,0,0,0,6,4,1.5,2.142857143,1.333333333
20180504LTSK0,2018-05-04,SK,LT,0,B,0,W,2,27,129,37,33,9,0,0,1,1,0,1,0,3,0,0,7,2,0,0,0,4,4,3.0,1.333333333,2.571428571
20180504LTSK0,2018-05-04,LT,SK,0,T,0,L,0,24,157,38,32,10,3,0,0,0,0,1,1,4,0,0,5,0,1,0,0,5,3,1.090909091,1.75,1.875
20180504NCHT0,2018-05-04,HT,NC,0,B,0,L,1,27,187,45,41,14,3,2,3,3,0,0,0,4,0,0,10,0,1,0,0,6,6,2.142857143,2.0,1.090909091
20180504NCHT0,2018-05-04,NC,HT,0,T,0,W,0,27,150,40,37,11,2,1,1,2,0,0,1,2,0,0,5,0,0,0,0,5,5,0.9,1.4444444440000002,0.818181818
20180504OBLG0,2018-05-04,LG,OB,0,B,0,L,0,27,168,43,40,14,7,1,2,0,0,0,0,3,0,0,5,0,0,0,0,11,11,2.571428571,2.0,3.428571429
20180504OBLG0,2018-05-04,OB,LG,0,T,0,W,1,27,160,41,38,12,5,1,0,0,0,0,0,3,0,0,7,0,0,0,0,8,8,5.25,1.95,2.333333333
20180504WOKT0,2018-05-04,KT,WO,0,B,0,L,0,27,187,43,41,15,3,0,4,1,0,0,0,2,0,0,7,0,1,0,0,11,11,3.0,3.6,2.333333333
20180504WOKT0,2018-05-04,WO,KT,0,T,0,W,0,27,138,35,33,9,0,0,1,0,0,0,0,2,0,0,11,2,0,0,0,1,1,0.0,1.0,1.2
20180505HHSS0,2018-05-05,SS,HH,0,B,0,W,0,27,118,36,35,9,2,0,0,0,1,0,0,0,0,1,9,0,0,0,0,3,3,1.8,0.666666667,0.666666667
20180505HHSS0,2018-05-05,HH,SS,0,T,0,L,0,24,163,38,33,10,4,0,2,1,1,0,0,5,0,0,7,0,0,0,0,8,8,3.75,2.625,3.0
20180505LTSK0,2018-05-05,SK,LT,0,B,0,L,0,27,156,41,32,8,2,0,0,2,0,2,0,6,0,1,3,2,0,0,0,8,8,5.25,1.32,1.090909091
20180505LTSK0,2018-05-05,LT,SK,0,T,0,W,0,27,133,34,31,5,2,0,0,0,0,1,0,2,0,0,14,0,0,0,0,1,1,1.2,0.875,1.0
20180505NCHT0,2018-05-05,HT,NC,0,B,0,W,0,27,180,40,35,8,1,0,1,0,0,0,0,4,0,1,5,0,0,0,0,4,4,3.0,0.5,1.2
20180505NCHT0,2018-05-05,NC,HT,0,T,0,L,0,24,164,42,37,18,3,1,1,0,1,1,1,2,0,1,6,0,1,1,0,12,12,2.0,4.5,1.8
20180505OBLG0,2018-05-05,LG,OB,0,B,0,L,0,27,165,38,36,11,2,0,1,1,1,0,0,1,0,1,6,0,1,0,0,3,3,1.125,1.909090909,2.142857143
20180505OBLG0,2018-05-05,OB,LG,0,T,0,W,1,27,132,33,29,5,0,0,0,0,0,0,0,3,0,1,7,2,0,0,0,0,0,0.0,0.666666667,0.545454545
20180505WOKT0,2018-05-05,KT,WO,0,B,0,L,0,27,159,44,42,15,3,1,1,0,0,1,0,1,0,0,8,1,1,0,0,10,8,3.6,3.0,1.2
20180505WOKT0,2018-05-05,WO,KT,0,T,0,W,0,27,131,34,31,8,0,0,0,0,1,0,0,3,0,0,10,3,1,0,0,1,1,3.0,1.333333333,1.333333333
20180506NCHT0,2018-05-06,HT,NC,0,B,0,W,0,27,128,36,33,6,2,0,2,0,0,0,0,2,0,1,10,0,1,0,0,3,3,0.6,0.75,1.125
20180506NCHT0,2018-05-06,NC,HT,0,T,0,L,0,24,155,44,39,19,2,0,2,2,0,0,0,5,0,0,2,3,0,0,0,11,11,4.125,3.545454545,3.375
20180506OBLG0,2018-05-06,LG,OB,0,B,0,L,0,27,162,50,46,20,4,1,2,0,0,0,1,3,0,0,6,0,0,0,0,13,13,1.909090909,3.375,1.5
20180506OBLG0,2018-05-06,OB,LG,0,T,0,W,0,27,148,37,34,7,3,0,2,0,0,0,0,3,0,0,11,0,1,0,0,5,5,4.0,0.5,4.2
20180508HHWO0,2018-05-08,WO,HH,0,B,0,L,3,27,177,42,41,15,3,0,2,0,0,0,0,0,0,1,8,1,1,0,0,10,6,2.0,1.434782609,1.090909091
20180508HHWO0,2018-05-08,HH,WO,0,T,0,W,0,27,204,49,42,15,3,0,1,4,0,0,1,5,1,1,14,0,1,1,1,9,7,2.727272727,2.318181818,3.375
20180508LTLG0,2018-05-08,LG,LT,0,B,0,L,0,27,108,37,36,11,3,0,0,0,0,1,0,0,0,0,8,1,0,0,1,4,3,1.8,1.222222222,2.142857143
20180508LTLG0,2018-05-08,LT,LG,0,T,0,W,2,27,145,36,33,7,4,0,0,1,0,0,1,2,1,0,10,0,0,0,0,2,2,1.0,1.0,1.5
20180508OBHT0,2018-05-08,HT,OB,0,B,0,W,0,27,137,33,31,6,1,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0.0,0.0,2.142857143
20180508OBHT0,2018-05-08,OB,HT,0,T,0,L,0,24,148,41,34,13,2,0,3,1,0,0,2,4,0,1,4,1,1,0,0,10,10,2.0,7.5,0.692307692
20180508SKNC0,2018-05-08,NC,SK,0,B,0,W,0,27,130,32,32,6,2,0,0,1,0,0,0,0,0,0,11,1,1,0,0,0,0,0.428571429,1.0,1.0
20180508SKNC0,2018-05-08,SK,NC,0,T,0,L,0,24,144,38,33,9,2,0,2,0,0,0,0,4,0,1,8,0,2,0,0,9,9,1.5,0.0,2.142857143
20180508SSKT0,2018-05-08,KT,SS,0,B,0,L,0,27,176,43,34,14,2,1,1,4,3,1,2,4,0,2,6,2,2,0,0,9,6,1.8,2.142857143,0.692307692
20180508SSKT0,2018-05-08,SS,KT,0,T,0,W,0,27,170,39,31,7,4,0,0,0,1,0,1,6,0,1,10,0,0,0,0,4,4,1.666666667,1.846153846,0.545454545
20180509HHWO0,2018-05-09,WO,HH,0,B,0,L,0,27,126,37,33,7,1,0,2,0,0,1,0,3,0,0,5,0,0,0,0,4,4,1.2,1.363636364,1.5
20180509HHWO0,2018-05-09,HH,WO,0,T,0,W,2,27,154,36,33,8,1,0,0,0,1,0,0,2,0,1,9,0,1,0,0,1,1,1.0,1.142857143,2.571428571
20180509LTLG0,2018-05-09,LG,LT,0,B,0,W,1,27,135,37,37,11,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,1.5,1.222222222,3.0
20180509LTLG0,2018-05-09,LT,LG,0,T,0,L,0,24,117,30,29,5,1,0,0,0,0,0,0,1,0,0,7,0,1,0,0,3,3,1.2,0.75,0.75
20180509OBHT0,2018-05-09,HT,OB,0,B,0,L,0,27,187,48,42,16,5,1,0,0,0,0,1,5,0,0,5,0,4,0,0,13,12,2.7,3.666666667,1.363636364
20180509OBHT0,2018-05-09,OB,HT,0,T,0,W,0,27,164,41,33,8,0,0,0,0,0,0,0,6,0,2,7,2,2,0,0,7,7,2.571428571,1.875,1.090909091
20180509SKNC0,2018-05-09,NC,SK,0,B,0,L,0,27,146,39,36,10,0,0,0,0,1,0,0,2,0,1,6,1,3,0,0,6,6,1.090909091,3.0,2.142857143
20180509SKNC0,2018-05-09,SK,NC,0,T,0,W,0,27,143,37,34,7,2,0,1,0,0,0,0,3,0,0,9,0,0,0,0,5,5,3.0,0.666666667,2.142857143
20180509SSKT0,2018-05-09,KT,SS,0,B,0,L,0,27,170,44,40,17,3,0,1,1,0,2,0,2,1,0,4,1,0,0,0,5,5,2.333333333,2.192307692,2.333333333
20180509SSKT0,2018-05-09,SS,KT,0,T,0,W,1,27,174,44,39,13,7,0,0,0,1,0,1,2,0,2,10,0,1,0,0,4,4,1.235294118,1.56,1.090909091
20180510HHWO0,2018-05-10,WO,HH,0,B,0,L,0,27,154,39,36,10,1,1,0,0,1,0,0,2,0,1,8,1,0,0,1,3,2,2.0,1.333333333,0.9
20180510HHWO0,2018-05-10,HH,WO,0,T,0,W,2,27,140,36,35,9,0,0,1,1,0,0,0,0,0,1,8,1,1,0,0,1,1,0.0,1.0,0.3
20180510LTLG0,2018-05-10,LG,LT,0,B,0,L,0,27,139,38,31,7,3,0,1,1,0,2,0,5,0,0,5,1,0,0,0,7,7,2.5,1.411764706,1.875
20180510LTLG0,2018-05-10,LT,LG,0,T,0,W,1,27,133,38,33,8,1,0,0,0,0,1,2,2,0,0,8,0,0,1,1,2,1,0.272727273,1.5,1.0
20180510OBHT0,2018-05-10,HT,OB,0,B,0,W,1,33,193,54,49,17,1,0,1,1,0,0,0,5,0,0,8,0,0,0,0,5,5,0.75,1.961538462,2.4
20180510OBHT0,2018-05-10,OB,HT,0,T,0,L,0,32,174,48,44,13,1,1,1,1,0,0,0,3,0,1,7,1,0,0,0,6,6,2.5,1.8,2.1
20180510SKNC0,2018-05-10,NC,SK,0,B,0,L,0,27,171,44,39,11,1,1,3,0,0,0,0,5,0,0,6,0,2,0,0,6,5,1.125,2.5,2.625
20180510SKNC0,2018-05-10,SK,NC,0,T,0,W,1,27,118,33,31,5,1,0,0,0,0,0,1,1,0,0,10,0,0,0,0,2,2,0.0,1.0,1.5
20180510SSKT0,2018-05-10,KT,SS,0,B,0,W,0,33,171,46,43,11,5,1,0,0,0,1,0,2,1,0,3,0,1,0,0,4,4,1.636363636,1.064516129,2.0
20180510SSKT0,2018-05-10,SS,KT,0,T,0,L,0,32,186,46,39,10,3,1,0,1,0,0,0,5,1,2,8,2,1,0,2,5,4,1.5,1.21875,0.692307692
20180511HTSS0,2018-05-11,SS,HT,0,B,0,W,0,27,138,35,32,7,3,0,1,0,0,0,0,3,0,0,7,1,0,0,0,3,3,1.8,0.666666667,1.2
20180511HTSS0,2018-05-11,HT,SS,0,T,0,L,0,24,146,39,36,13,2,0,3,0,0,0,1,2,0,0,1,1,0,0,0,8,8,0.857142857,2.25,3.5
20180511KTLT0,2018-05-11,LT,KT,0,B,0,W,0,27,137,34,32,6,0,0,1,1,0,0,0,2,0,0,9,2,0,0,0,2,0,0.0,0.666666667,0.666666667
20180511KTLT0,2018-05-11,KT,LT,0,T,0,L,0,24,125,34,31,10,2,0,1,0,0,0,1,1,0,1,8,0,0,0,0,6,6,4.0,1.714285714,0.9
20180511LGSK0,2018-05-11,SK,LG,0,B,0,L,0,27,167,45,41,17,4,0,2,0,0,0,1,3,0,0,3,1,1,0,0,14,13,3.75,2.368421053,1.25
20180511LGSK0,2018-05-11,LG,SK,0,T,0,W,1,27,151,43,42,16,0,0,2,0,0,0,0,1,0,0,7,1,2,0,1,9,8,2.5,2.294117647,1.636363636
20180511NCHH0,2018-05-11,HH,NC,0,B,0,L,0,33,169,43,38,7,2,0,2,0,1,1,0,2,0,2,9,0,0,0,0,4,4,3.0,0.818181818,1.2
20180511NCHH0,2018-05-11,NC,HH,0,T,0,W,2,33,170,44,41,9,1,0,1,0,1,0,0,3,0,0,9,0,0,0,0,2,2,0.0,1.090909091,1.363636364
20180511WOOB0,2018-05-11,OB,WO,0,B,0,L,0,27,147,42,39,11,1,0,1,1,0,0,0,3,0,0,6,0,0,0,0,10,9,4.5,2.2,2.25
20180511WOOB0,2018-05-11,WO,OB,0,T,0,W,3,27,161,42,37,10,2,0,1,0,0,0,0,4,0,1,10,1,0,0,0,5,3,1.125,0.692307692,1.875
20180513HTSS0,2018-05-13,SS,HT,0,B,0,L,1,27,179,41,36,11,2,0,3,2,1,0,0,4,0,1,10,1,1,0,0,8,8,1.5,1.636363636,1.5
20180513HTSS0,2018-05-13,HT,SS,0,T,0,W,0,27,193,44,37,11,2,0,0,1,1,1,1,3,0,2,6,0,0,1,0,7,6,2.571428571,1.636363636,1.5
20180513KTLT0,2018-05-13,LT,KT,0,B,0,W,2,27,145,32,28,4,1,0,1,0,1,0,0,4,0,0,10,2,0,0,0,1,1,0.0,0.8888888890000001,0.25
20180513KTLT0,2018-05-13,KT,LT,0,T,0,L,0,24,144,34,32,11,5,0,0,0,0,1,0,1,0,0,9,1,0,0,0,3,3,0.9,1.5,1.875
20180513LGSK0,2018-05-13,SK,LG,0,B,0,W,2,27,114,33,32,5,0,0,0,2,0,0,0,0,0,1,8,0,1,0,0,0,0,0.0,0.5,0.272727273
20180513LGSK0,2018-05-13,LG,SK,0,T,0,L,0,24,163,44,38,15,4,0,2,0,0,0,0,5,0,1,5,0,1,0,0,10,10,3.5,1.909090909,6.0
20180513NCHH0,2018-05-13,HH,NC,0,B,0,W,0,27,126,32,32,5,2,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0.0,0.0,1.0
20180513NCHH0,2018-05-13,NC,HH,0,T,0,L,0,24,132,35,35,11,0,0,0,1,0,0,0,0,0,0,8,1,1,0,1,4,4,3.0,6.0,1.333333333
20180513WOOB0,2018-05-13,OB,WO,0,B,0,L,0,27,156,37,32,6,3,0,2,1,1,0,0,3,0,2,10,0,0,0,0,2,2,0.375,1.0,0.0
20180513WOOB0,2018-05-13,WO,OB,0,T,0,W,1,27,116,31,29,5,2,0,0,0,1,0,0,1,0,1,6,2,0,0,0,1,1,1.0,0.666666667,1.0
20180515HTWO0,2018-05-15,WO,HT,0,B,0,L,0,27,122,34,30,4,0,0,0,0,0,0,0,2,1,2,9,1,0,0,0,2,2,1.5,0.666666667,1.5
20180515HTWO0,2018-05-15,HT,WO,0,T,0,W,0,27,139,33,30,7,2,0,1,0,1,0,0,2,0,1,11,2,0,0,0,1,1,0.428571429,1.0,1.875
20180515KTHH0,2018-05-15,HH,KT,0,B,0,L,0,27,156,36,34,8,0,0,1,1,0,0,0,2,0,0,12,1,0,0,0,3,3,1.5,1.153846154,2.142857143
20180515KTHH0,2018-05-15,KT,HH,0,T,0,W,2,27,153,36,33,8,1,0,0,0,0,0,0,2,1,1,7,2,0,0,0,0,0,0.6,1.0,1.333333333
20180515LGSS0,2018-05-15,SS,LG,0,B,0,W,2,27,186,43,39,13,3,0,0,1,0,0,0,4,0,0,8,1,0,0,0,2,2,0.857142857,1.888888889,1.2
20180515LGSS0,2018-05-15,LG,SS,0,T,0,L,0,24,122,33,31,9,2,0,1,0,0,0,0,2,0,0,5,0,1,0,0,4,4,1.8,1.375,1.0
20180515LTNC0,2018-05-15,NC,LT,0,B,0,L,2,30,200,42,37,10,3,0,0,0,0,0,1,4,0,0,9,2,3,0,1,5,4,0.75,1.4,3.0
20180515LTNC0,2018-05-15,LT,NC,0,T,0,W,0,30,153,42,39,11,3,0,0,3,0,1,0,2,0,0,10,1,0,0,0,3,3,1.333333333,1.3,0.692307692
20180515SKOB0,2018-05-15,OB,SK,0,B,0,W,0,27,149,39,32,7,1,0,1,0,1,0,0,4,0,3,9,1,1,0,0,4,4,3.0,1.2,0.9
20180515SKOB0,2018-05-15,SK,OB,0,T,0,L,0,26,174,40,37,12,2,0,2,0,0,0,0,2,0,1,9,0,1,0,0,6,6,2.0,1.5,2.25
20180516HTWO0,2018-05-16,WO,HT,0,B,0,W,1,27,157,42,39,13,2,1,0,0,0,0,0,3,1,0,8,1,0,0,0,7,7,3.0,0.882352941,2.625
20180516HTWO0,2018-05-16,HT,WO,0,T,0,L,0,24,158,40,31,9,2,0,1,1,0,2,0,7,0,0,6,0,0,0,0,8,8,3.0,2.142857143,1.666666667
20180516KTHH0,2018-05-16,HH,KT,0,B,0,W,2,27,189,41,34,9,3,0,1,0,1,0,0,5,0,2,8,2,0,0,0,4,4,0.9,1.772727273,3.0
20180516KTHH0,2018-05-16,KT,HH,0,T,0,L,0,24,126,32,27,4,2,0,1,0,0,0,1,4,0,0,7,0,0,0,0,5,4,1.5,0.7894736840000001,2.142857143
20180516LGSS0,2018-05-16,SS,LG,0,B,0,L,0,27,159,44,39,16,3,0,0,1,0,0,3,2,0,0,5,1,2,0,0,8,5,1.0,2.25,1.090909091
20180516LGSS0,2018-05-16,LG,SS,0,T,0,W,0,27,188,44,37,11,1,0,0,1,0,0,1,4,0,2,7,0,0,0,0,7,7,1.363636364,1.125,2.571428571
20180516SKOB0,2018-05-16,OB,SK,0,B,0,W,2,27,147,37,33,6,1,0,2,0,0,0,0,4,0,0,10,1,1,0,0,3,3,0.0,1.111111111,0.25
20180516SKOB0,2018-05-16,SK,OB,0,T,0,L,0,24,126,31,31,8,0,1,1,0,0,0,0,0,0,0,9,0,3,0,0,5,5,0.75,1.0,1.125
20180517HTWO0,2018-05-17,WO,HT,0,B,0,W,0,27,137,34,32,6,1,0,1,0,0,0,0,2,0,0,8,1,3,0,0,2,2,0.428571429,0.857142857,1.0
20180517HTWO0,2018-05-17,HT,WO,0,T,0,L,0,24,130,35,35,12,1,0,3,1,0,0,0,0,0,0,7,1,0,0,0,8,8,6.0,1.736842105,0.9
20180517KTHH0,2018-05-17,HH,KT,0,B,0,W,1,27,139,39,37,11,1,0,2,0,0,1,0,1,0,0,6,0,1,0,0,3,3,1.2,0.954545455,0.25
20180517KTHH0,2018-05-17,KT,HH,0,T,0,L,0,24,121,35,31,10,2,0,0,0,0,1,2,1,0,0,5,0,1,0,0,5,3,0.818181818,1.578947368,1.125
20180517LGSS0,2018-05-17,SS,LG,0,B,0,L,0,27,140,43,38,16,4,1,2,0,0,3,0,2,0,0,6,2,1,0,0,8,8,1.363636364,1.8,2.333333333
20180517LGSS0,2018-05-17,LG,SS,0,T,0,W,0,27,121,35,31,5,0,0,2,3,0,0,0,4,0,0,8,1,0,0,0,5,5,3.0,0.75,3.0
20180517LTNC0,2018-05-17,NC,LT,0,B,0,L,0,27,157,40,36,11,4,0,0,0,0,0,0,4,1,0,10,2,1,0,0,7,7,1.8,1.5,2.0
20180517LTNC0,2018-05-17,LT,NC,0,T,0,W,1,27,179,40,31,6,1,0,0,0,0,1,0,7,0,1,12,1,1,0,0,0,0,0.9,0.666666667,1.666666667
20180518HHLG0,2018-05-18,LG,HH,0,B,0,L,0,27,150,35,32,10,0,0,1,0,1,0,0,2,0,1,4,4,1,0,0,4,3,0.375,1.153846154,1.5
20180518HHLG0,2018-05-18,HH,LG,0,T,0,W,0,27,150,38,34,9,1,1,0,2,1,1,0,2,1,1,11,0,0,0,0,3,2,1.8,1.269230769,1.666666667
20180518NCKT0,2018-05-18,KT,NC,0,B,0,L,0,27,155,43,36,11,3,0,0,0,0,0,2,5,0,0,2,1,1,0,0,6,6,3.0,2.4,2.0
20180518NCKT0,2018-05-18,NC,KT,0,T,0,W,0,27,159,38,30,4,0,0,0,0,0,0,0,8,0,0,6,1,1,0,0,1,1,1.285714286,0.0,1.0
20180518OBLT0,2018-05-18,LT,OB,0,B,0,L,0,27,173,43,35,10,1,2,0,1,0,0,2,6,0,0,6,0,1,0,0,7,7,1.8,3.0,2.0
20180518OBLT0,2018-05-18,OB,LT,0,T,0,W,0,27,128,32,31,5,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,1,1,0.0,0.0,1.5
20180518SKHT0,2018-05-18,HT,SK,0,B,0,W,3,27,149,36,31,5,1,0,0,2,0,0,1,2,0,2,8,0,0,0,0,1,1,0.5,0.461538462,0.3
20180518SKHT0,2018-05-18,SK,HT,0,T,0,L,0,24,123,36,33,10,4,0,1,1,0,0,0,3,0,0,2,1,0,0,0,5,5,1.25,1.75,1.333333333
20180518SSWO0,2018-05-18,WO,SS,0,B,0,L,0,27,145,41,37,13,2,0,0,0,2,1,0,2,0,1,5,0,0,0,0,5,4,0.9,1.636363636,1.363636364
20180518SSWO0,2018-05-18,SS,WO,0,T,0,W,1,27,137,32,29,3,0,0,0,0,0,0,0,3,0,0,9,1,1,0,0,0,0,0.0,0.857142857,0.6
20180519HHLG0,2018-05-19,LG,HH,0,B,0,L,0,27,119,34,31,6,2,0,0,0,0,1,0,1,0,1,6,1,0,0,0,2,2,1.5,0.7777777779999999,0.666666667
20180519HHLG0,2018-05-19,HH,LG,0,T,0,W,2,27,137,35,30,6,1,0,0,0,0,0,0,5,0,0,3,3,0,0,1,1,1,0.0,1.222222222,1.333333333
20180519NCKT0,2018-05-19,KT,NC,0,B,0,W,1,27,106,38,35,10,1,0,0,0,0,0,1,1,1,1,9,1,1,0,0,2,2,0.333333333,1.222222222,0.6
20180519NCKT0,2018-05-19,NC,KT,0,T,0,L,0,26,123,34,32,8,4,0,0,0,1,0,0,2,1,0,3,1,1,0,0,3,3,4.0,1.153846154,0.5
20180519OBLT0,2018-05-19,LT,OB,0,B,0,W,0,27,144,37,33,7,1,0,0,0,0,0,0,2,0,2,6,1,0,0,0,2,2,1.2,1.0,1.0
20180519OBLT0,2018-05-19,OB,LT,0,T,0,L,0,24,180,47,37,14,3,0,3,0,0,0,1,7,0,2,8,1,0,0,0,15,15,2.454545455,5.25,1.5
20180519SKHT0,2018-05-19,HT,SK,0,B,1,W,0,27,95,28,28,4,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,0.444444444,1.125
20180519SKHT0,2018-05-19,SK,HT,0,T,0,L,0,24,123,33,30,6,3,0,0,0,0,1,0,2,0,0,4,0,0,0,0,2,2,1.8,1.0,0.272727273
20180519SSWO0,2018-05-19,WO,SS,0,B,0,W,2,27,155,41,35,10,1,0,1,1,0,0,0,5,0,1,5,2,0,0,0,3,3,1.714285714,1.875,3.0
20180519SSWO0,2018-05-19,SS,WO,0,T,0,L,0,24,166,39,38,15,3,1,1,3,1,0,0,1,0,0,6,1,0,0,0,6,5,2.1,2.285714286,0.230769231
20180520HHLG0,2018-05-20,LG,HH,0,B,0,W,1,27,151,36,31,7,0,0,1,2,1,0,0,5,0,0,7,2,1,0,0,2,2,1.285714286,0.5,1.875
20180520HHLG0,2018-05-20,HH,LG,0,T,0,L,0,24,149,39,36,12,2,0,2,3,0,0,0,1,0,2,5,1,0,0,0,6,6,1.2,15.0,2.571428571
20180520NCKT0,2018-05-20,KT,NC,0,B,0,W,0,27,124,36,36,11,2,0,1,0,0,0,0,0,0,0,6,1,0,0,0,3,3,1.5,0.6,1.333333333
20180520NCKT0,2018-05-20,NC,KT,0,T,0,L,0,24,151,49,48,25,4,0,5,1,0,0,0,1,0,0,2,0,1,0,0,18,18,3.75,0.0,3.75
20180520OBLT0,2018-05-20,LT,OB,0,B,0,L,0,30,174,45,36,10,3,0,0,1,1,1,1,7,1,0,11,1,0,0,0,7,7,1.5,1.714285714,1.636363636
20180520OBLT0,2018-05-20,OB,LT,0,T,0,W,0,30,177,45,38,10,3,1,0,1,0,1,0,6,2,0,12,1,0,0,0,6,6,2.1,1.2,2.625
