게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20200616LGHH0,2020-06-16,LG,HH,0,T,정우영,0,1,0,1,S,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200616LGHH0,2020-06-16,LG,HH,0,T,송은범,0,1,0,0, ,0,1,9,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0
20200616LGHH0,2020-06-16,LG,HH,0,T,진해수,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200616LGHH0,2020-06-16,LG,HH,0,T,정찬헌,1,0,0,0,W,0,20,94,27,26,6,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,2,0.0,0.0,0.0
20200616LGHH0,2020-06-16,HH,LG,0,B,장민재,1,0,0,0,L,0,14,88,25,22,9,2,1,0,0,0,0,1,1,0,1,2,0,0,0,0,7,7,2.4,7.5,3.75
20200616LGHH0,2020-06-16,LG,HH,0,T,여건욱,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200616LTWO0,2020-06-16,WO,LT,0,B,양현,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200616LTWO0,2020-06-16,WO,LT,0,B,김태훈,0,1,0,0, ,0,1,19,6,4,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,3,0.0,15.0,6.0
20200616LTWO0,2020-06-16,LT,WO,0,T,김원중,0,1,0,1,S,0,3,21,4,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20200616LTWO0,2020-06-16,WO,LT,0,B,조성운,0,1,0,1, ,0,5,20,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200616LTWO0,2020-06-16,LT,WO,0,T,박진형,0,1,0,0, ,1,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20200616LTWO0,2020-06-16,LT,WO,0,T,구승민,0,1,0,0, ,0,3,29,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3.0,0.0,0.0
20200616LTWO0,2020-06-16,WO,LT,0,B,요키시,1,0,0,0,L,0,18,97,25,23,6,1,0,1,3,0,0,0,1,0,1,1,0,1,0,0,4,2,0.0,1.058823529,1.5
20200616LTWO0,2020-06-16,LT,WO,0,T,노경은,1,0,0,0,W,0,18,87,23,20,3,1,0,2,0,0,0,0,3,1,0,5,1,0,0,0,3,3,3.0,0.75,1.285714286
20200616NCHT0,2020-06-16,HT,NC,0,B,브룩스,1,0,0,0, ,0,17,105,24,22,6,1,0,0,1,0,0,0,1,0,1,8,1,0,0,0,3,3,1.5,1.3125,1.0
20200616NCHT0,2020-06-16,HT,NC,0,B,박준표,0,1,0,0,W,0,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20200616NCHT0,2020-06-16,NC,HT,0,T,임정호,0,1,0,0, ,0,1,15,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,6.0,3.0
20200616NCHT0,2020-06-16,NC,HT,0,T,홍성무,0,1,0,0, ,0,4,32,8,5,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,2,0.75,2.25,3.0
20200616NCHT0,2020-06-16,HT,NC,0,B,문경찬,0,1,0,1,S,0,3,10,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200616NCHT0,2020-06-16,HT,NC,0,B,전상현,0,1,0,0, ,1,3,18,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1.5,2.0,3.0
20200616NCHT0,2020-06-16,NC,HT,0,T,루친스키,1,0,0,0, ,0,18,97,26,21,4,0,0,0,0,0,1,0,4,0,0,8,1,0,0,0,3,3,1.5,0.9375,0.857142857
20200616NCHT0,2020-06-16,NC,HT,0,T,송명기,0,1,0,1, ,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200616NCHT0,2020-06-16,HT,NC,0,B,홍상삼,0,1,0,0, ,0,1,12,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3.0,3.0,0.0
20200616NCHT0,2020-06-16,NC,HT,0,T,임창민,0,1,0,0,L,0,0,14,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20200616SSOB0,2020-06-16,SS,OB,0,T,이승현,0,1,0,0, ,0,2,15,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0
20200616SSOB0,2020-06-16,SS,OB,0,T,임현준,0,1,0,0, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200616SSOB0,2020-06-16,OB,SS,0,B,박치국,0,1,0,1, ,0,5,21,5,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20200616SSOB0,2020-06-16,SS,OB,0,T,최지광,0,1,0,0,W,0,3,11,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,1.0,1.0
20200616SSOB0,2020-06-16,OB,SS,0,B,알칸타라,1,0,0,0, ,0,18,101,25,22,6,2,0,0,0,0,0,0,2,0,1,7,1,0,0,0,3,3,1.125,1.153846154,1.0
20200616SSOB0,2020-06-16,SS,OB,0,T,우규민,0,1,0,0, ,1,3,15,5,3,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1.5,2.0,0.0
20200616SSOB0,2020-06-16,SS,OB,0,T,오승환,0,1,0,1,S,0,3,27,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.0,2.0,6.0
20200616SSOB0,2020-06-16,OB,SS,0,B,이현승,0,1,0,0, ,0,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200616SSOB0,2020-06-16,OB,SS,0,B,김강률,0,1,0,0,L,0,3,20,5,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0,1.0,3.0
20200616SSOB0,2020-06-16,SS,OB,0,T,백정현,1,0,0,0, ,0,15,98,24,20,6,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,3,2,0.857142857,2.4,1.285714286
20200617KTSK0,2020-06-17,SK,KT,0,B,정영일,0,1,0,0, ,0,2,25,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,4.5,0.0
20200617KTSK0,2020-06-17,SK,KT,0,B,김정빈,0,1,0,0, ,0,4,26,6,5,1,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1.0,1.5,1.5
20200617KTSK0,2020-06-17,KT,SK,0,T,조현우,0,1,0,0, ,0,3,13,4,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,3.0,2.0,1.5
20200617KTSK0,2020-06-17,SK,KT,0,B,박민호,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200617KTSK0,2020-06-17,KT,SK,0,T,주권,0,1,0,0, ,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617KTSK0,2020-06-17,KT,SK,0,T,김재윤,0,1,0,1,S,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0
20200617KTSK0,2020-06-17,KT,SK,0,T,조병욱,1,0,0,0, ,0,16,80,23,21,6,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,3,3,0.0,1.5,2.4
20200617KTSK0,2020-06-17,SK,KT,0,B,이원준,0,1,0,1,L,0,3,28,6,5,3,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0,2,2,3.0,4.0,0.0
20200617KTSK0,2020-06-17,SK,KT,0,B,하재훈,0,1,0,0, ,0,3,24,6,6,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,3.0,2.0,3.0
20200617KTSK0,2020-06-17,KT,SK,0,T,유원상,0,1,0,0, ,0,2,22,4,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,3.0,0.0
20200617KTSK0,2020-06-17,KT,SK,0,T,이상화,0,1,0,0,W,0,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200617KTSK0,2020-06-17,SK,KT,0,B,김태훈,1,0,0,0, ,0,15,86,20,16,4,1,0,0,1,0,0,1,3,0,0,1,2,1,0,0,2,2,0.75,1.4,1.5
20200617LGHH0,2020-06-17,LG,HH,0,T,임찬규,1,0,0,0,W,0,18,115,28,23,5,2,0,0,1,0,0,0,2,0,3,8,0,0,0,0,1,1,0.272727273,0.666666667,2.25
20200617LGHH0,2020-06-17,LG,HH,0,T,최성훈,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617LGHH0,2020-06-17,HH,LG,0,B,윤호솔,0,1,0,1, ,0,3,17,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
20200617LGHH0,2020-06-17,HH,LG,0,B,문동욱,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617LGHH0,2020-06-17,HH,LG,0,B,황영국,0,1,0,0, ,0,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617LGHH0,2020-06-17,LG,HH,0,T,김대현,0,1,0,1, ,0,7,39,9,7,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20200617LGHH0,2020-06-17,HH,LG,0,B,채드벨,1,0,0,0,L,0,18,106,30,25,11,1,0,0,1,1,2,0,3,0,0,3,1,0,0,0,7,5,3.0,3.333333333,3.0
20200617LTWO0,2020-06-17,WO,LT,0,B,양현,0,1,0,1,W,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617LTWO0,2020-06-17,LT,WO,0,T,박진형,0,1,0,0, ,0,3,22,6,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,6.0,4.0,3.0
20200617LTWO0,2020-06-17,LT,WO,0,T,구승민,0,1,0,0, ,1,5,19,4,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0.0,0.6,0.0
20200617LTWO0,2020-06-17,WO,LT,0,B,이영준,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617LTWO0,2020-06-17,LT,WO,0,T,이인복,0,1,0,1,L,0,1,13,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.0,9.0,0.0
20200617LTWO0,2020-06-17,WO,LT,0,B,최원태,1,0,0,0, ,0,20,101,28,26,9,2,0,1,1,1,0,0,1,0,1,5,2,2,0,0,3,3,0.375,1.6,1.285714286
20200617LTWO0,2020-06-17,LT,WO,0,T,서준원,1,0,0,0, ,0,15,91,22,19,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,2,1.5,0.9,1.8
20200617LTWO0,2020-06-17,WO,LT,0,B,김상수,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200617LTWO0,2020-06-17,LT,WO,0,T,송승준,0,1,0,0, ,1,1,12,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,6.0,0.0
20200617NCHT0,2020-06-17,NC,HT,0,T,라이트,1,0,0,0,L,0,18,94,27,25,9,0,0,1,1,0,1,0,1,0,0,2,1,0,0,0,7,7,3.0,1.714285714,1.5
20200617NCHT0,2020-06-17,HT,NC,0,B,박준표,0,1,0,0,W,0,3,27,7,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1.5,3.0,3.0
20200617NCHT0,2020-06-17,NC,HT,0,T,박진우,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617NCHT0,2020-06-17,NC,HT,0,T,배재환,0,1,0,0, ,0,3,14,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.5
20200617NCHT0,2020-06-17,HT,NC,0,B,이민우,1,0,0,0, ,0,15,86,22,18,4,1,0,1,2,0,0,0,2,0,2,2,1,0,0,0,3,3,0.6,0.692307692,0.857142857
20200617NCHT0,2020-06-17,HT,NC,0,B,문경찬,0,1,0,1,S,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200617NCHT0,2020-06-17,HT,NC,0,B,전상현,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200617NCHT0,2020-06-17,HT,NC,0,B,홍상삼,0,1,0,0, ,1,3,19,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0
20200617SSOB0,2020-06-17,OB,SS,0,B,플렉센,1,0,0,0,L,0,12,85,19,16,3,1,0,0,1,0,0,0,3,0,0,5,0,1,0,0,3,3,3.0,1.636363636,3.0
20200617SSOB0,2020-06-17,SS,OB,0,T,김대우,1,0,0,0,W,0,18,85,22,20,5,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,2,2,0.0,0.818181818,1.8
20200617SSOB0,2020-06-17,SS,OB,0,T,임현준,0,1,0,0, ,0,0,7,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0
20200617SSOB0,2020-06-17,OB,SS,0,B,홍건희,0,1,0,0, ,0,3,20,5,5,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,3.0,6.0
20200617SSOB0,2020-06-17,OB,SS,0,B,윤명준,0,1,0,0, ,0,1,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200617SSOB0,2020-06-17,OB,SS,0,B,채지선,0,1,0,1, ,0,2,16,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,3.0,1.5
20200617SSOB0,2020-06-17,OB,SS,0,B,최원준,0,1,0,0, ,0,6,22,7,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,1.5
20200617SSOB0,2020-06-17,SS,OB,0,T,최지광,0,1,0,0, ,1,4,22,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,1.5
20200617SSOB0,2020-06-17,SS,OB,0,T,김윤수,0,1,0,0, ,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200617SSOB0,2020-06-17,SS,OB,0,T,오승환,0,1,0,1,S,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200617SSOB0,2020-06-17,OB,SS,0,B,이현승,0,1,0,0, ,0,3,15,4,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.0,2.0,0.0
20200618KTSK0,2020-06-18,KT,SK,0,T,데스파이네,1,0,0,0,W,0,21,109,28,23,6,0,0,1,0,0,0,0,4,0,1,3,3,2,0,0,2,2,1.5,1.5,0.857142857
20200618KTSK0,2020-06-18,SK,KT,0,B,이태양,0,1,0,0, ,0,3,15,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200618KTSK0,2020-06-18,SK,KT,0,B,박종훈,1,0,0,0,L,0,15,102,25,22,8,1,0,0,5,1,0,0,3,0,0,6,0,0,0,0,5,5,2.5,2.357142857,3.75
20200618KTSK0,2020-06-18,SK,KT,0,B,조영우,0,1,0,1, ,0,6,34,10,9,4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,3.0,3.0
20200618KTSK0,2020-06-18,KT,SK,0,T,김재윤,0,1,0,1,S,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200618KTSK0,2020-06-18,KT,SK,0,T,유원상,0,1,0,0, ,1,3,13,4,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.0,1.5,3.0
20200618KTSK0,2020-06-18,SK,KT,0,B,박희수,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200618LGHH0,2020-06-18,HH,LG,0,B,신정락,0,1,0,1, ,0,2,14,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0
20200618LGHH0,2020-06-18,HH,LG,0,B,이현호,0,1,0,0,L,0,1,15,5,3,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,2,3.0,6.0,6.0
20200618LGHH0,2020-06-18,HH,LG,0,B,윤대경,0,1,0,0, ,0,3,27,6,6,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,6.0,3.0,0.0
20200618LGHH0,2020-06-18,HH,LG,0,B,황영국,0,1,0,0, ,0,1,20,5,2,1,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,3,3,0.0,12.0,6.0
20200618LGHH0,2020-06-18,HH,LG,0,B,박상원,0,1,0,0, ,0,3,17,5,4,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1.0,2.0,3.0
20200618LGHH0,2020-06-18,HH,LG,0,B,김진영,0,1,0,0, ,0,2,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618LGHH0,2020-06-18,LG,HH,0,T,윌슨,1,0,0,0,W,0,20,92,27,25,6,1,0,0,1,1,0,0,2,0,0,4,0,0,0,0,3,3,1.0,1.2,0.857142857
20200618LGHH0,2020-06-18,LG,HH,0,T,정우영,0,1,0,1,S,0,4,32,8,6,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,1.0,0.0,1.5
20200618LGHH0,2020-06-18,LG,HH,0,T,송은범,0,1,0,0, ,1,1,15,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,3.0
20200618LGHH0,2020-06-18,LG,HH,0,T,진해수,0,1,0,0, ,1,2,16,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0.0,0.0,0.0
20200618LGHH0,2020-06-18,HH,LG,0,B,장시환,1,0,0,0, ,0,15,70,19,17,5,0,0,1,1,2,0,0,2,0,0,3,1,0,0,0,2,2,0.0,1.4,2.25
20200618LTWO0,2020-06-18,LT,WO,0,T,스트레일리,1,0,0,0, ,0,24,114,27,25,3,0,0,0,1,0,1,1,0,0,0,12,0,1,0,0,2,2,0.0,0.375,0.857142857
20200618LTWO0,2020-06-18,WO,LT,0,B,문성현,0,1,0,1,W,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618LTWO0,2020-06-18,LT,WO,0,T,박시영,0,1,0,0, ,0,2,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200618LTWO0,2020-06-18,WO,LT,0,B,이영준,0,1,0,0, ,1,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0
20200618LTWO0,2020-06-18,WO,LT,0,B,임규빈,0,1,0,0, ,0,1,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200618LTWO0,2020-06-18,WO,LT,0,B,이승호,1,0,0,0, ,0,21,95,27,27,7,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,1,0,1.0,1.0,0.75
20200618LTWO0,2020-06-18,WO,LT,0,B,김상수,0,1,0,0, ,0,3,11,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,2.0,0.0
20200618LTWO0,2020-06-18,LT,WO,0,T,송승준,0,1,0,0, ,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618LTWO0,2020-06-18,LT,WO,0,T,오현택,0,1,0,1,L,0,2,17,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20200618SSOB0,2020-06-18,SS,OB,0,T,허윤동,1,0,0,0, ,0,15,92,22,19,5,0,0,1,1,0,0,0,3,0,0,3,1,0,0,0,3,3,1.2,1.2,3.0
20200618SSOB0,2020-06-18,SS,OB,0,T,이승현,0,1,0,0, ,0,2,20,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0
20200618SSOB0,2020-06-18,SS,OB,0,T,임현준,0,1,0,0, ,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618SSOB0,2020-06-18,OB,SS,0,B,함덕주,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618SSOB0,2020-06-18,OB,SS,0,B,박치국,0,1,0,0, ,1,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20200618SSOB0,2020-06-18,SS,OB,0,T,장지훈,0,1,0,1, ,0,3,24,7,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.0,0.0,0.0
20200618SSOB0,2020-06-18,SS,OB,0,T,김윤수,0,1,0,0, ,0,2,15,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0.0,0.0,6.0
20200618SSOB0,2020-06-18,OB,SS,0,B,김강률,0,1,0,0, ,0,0,12,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200618SSOB0,2020-06-18,OB,SS,0,B,유희관,1,0,0,0,W,0,21,104,27,23,5,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,3,1,2.25,1.363636364,1.5
20200618SSOB0,2020-06-18,SS,OB,0,T,권오준,0,1,0,0,L,0,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20200619HHNC0,2020-06-19,HH,NC,0,T,신정락,0,1,0,0, ,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200619HHNC0,2020-06-19,HH,NC,0,T,문동욱,0,1,0,0, ,0,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0
20200619HHNC0,2020-06-19,NC,HH,0,B,배재환,0,1,0,0, ,1,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200619HHNC0,2020-06-19,HH,NC,0,T,김범수,1,0,0,0,L,0,13,77,20,18,5,2,0,1,0,0,0,0,2,0,0,4,0,0,0,0,3,3,0.6,1.75,1.5
20200619HHNC0,2020-06-19,NC,HH,0,B,구창모,1,0,0,0,W,0,21,96,24,24,3,2,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0.0,0.28571428600000004,0.375
20200619HHNC0,2020-06-19,HH,NC,0,T,박상원,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200619HHNC0,2020-06-19,HH,NC,0,T,정우람,0,1,0,1, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,1.5
20200619HHNC0,2020-06-19,NC,HH,0,B,원종현,0,1,0,1,S,0,3,18,5,4,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.0,2.0,1.5
20200619LTKT0,2020-06-19,LT,KT,0,T,박시영,0,1,0,0, ,0,1,11,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0.0,6.0,3.0
20200619LTKT0,2020-06-19,LT,KT,0,T,박진형,0,1,0,0, ,0,2,17,3,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.5,0.0
20200619LTKT0,2020-06-19,LT,KT,0,T,구승민,0,1,0,0, ,0,6,25,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200619LTKT0,2020-06-19,LT,KT,0,T,박세웅,1,0,0,0, ,0,15,75,26,23,9,2,0,1,0,0,0,0,3,0,0,3,1,0,0,0,4,4,2.4,0.0,3.75
20200619LTKT0,2020-06-19,KT,LT,0,B,조현우,0,1,0,0, ,0,4,17,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,6.0
20200619LTKT0,2020-06-19,LT,KT,0,T,이인복,0,1,0,1,L,0,5,27,7,6,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,3.0,1.2,0.0
20200619LTKT0,2020-06-19,KT,LT,0,B,주권,0,1,0,1,W,0,5,14,6,5,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1.5,0.6,0.0
20200619LTKT0,2020-06-19,KT,LT,0,B,배제성,1,0,0,0, ,0,9,67,21,19,9,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,8,8,3.0,0.0,4.0
20200619LTKT0,2020-06-19,KT,LT,0,B,손동현,0,1,0,0, ,0,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200619LTKT0,2020-06-19,KT,LT,0,B,이보근,0,1,0,0, ,0,6,24,8,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20200619LTKT0,2020-06-19,KT,LT,0,B,이상화,0,1,0,0, ,0,5,21,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.5,0.0
20200619LTKT0,2020-06-19,LT,KT,0,T,오현택,0,1,0,0, ,0,0,11,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20200619OBLG0,2020-06-19,LG,OB,0,B,김대유,0,1,0,0, ,0,0,14,5,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,5,0.0,0.0,0.0
20200619OBLG0,2020-06-19,LG,OB,0,B,이우찬,0,1,0,0, ,0,2,19,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0.0,0.0,6.0
