게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20170516NCOB0,2017-05-16,NC,OB,0,T,37,34,2,2,10,1,0,1,1,1,1,0,2,0,0,4,0,0,8,0.125,8,1
20170516SSSK0,2017-05-16,SK,SS,0,B,34,30,2,2,4,2,0,1,0,0,0,0,3,0,1,10,1,3,5,0.0,5,0
20170516SSSK0,2017-05-16,SS,SK,0,T,43,37,8,8,10,3,0,1,0,0,0,0,6,0,0,6,1,0,8,0.461538462,13,6
20170517HHWO0,2017-05-17,WO,HH,0,B,39,37,3,4,12,4,0,0,0,0,1,0,1,0,0,4,0,1,8,0.181818182,11,2
20170517HHWO0,2017-05-17,HH,WO,0,T,43,38,7,8,12,3,1,0,1,0,0,0,2,0,3,2,1,1,8,0.307692308,13,4
20170517KTLT0,2017-05-17,LT,KT,0,B,38,37,9,9,14,4,0,2,2,1,0,0,1,0,0,4,2,2,5,0.444444444,9,4
20170517KTLT0,2017-05-17,KT,LT,0,T,38,33,2,4,5,1,0,1,1,0,0,0,5,0,0,9,1,3,7,0.0,4,0
20170517LGHT0,2017-05-17,HT,LG,0,B,40,35,8,8,12,3,0,0,0,0,0,0,5,1,0,3,1,2,8,0.5,12,6
20170517LGHT0,2017-05-17,LG,HT,0,T,37,35,2,3,8,2,0,1,1,1,0,0,2,0,0,9,0,0,7,0.25,8,2
20170517NCOB0,2017-05-17,OB,NC,0,B,36,33,1,1,7,1,0,0,0,0,2,0,0,0,1,4,0,1,8,0.125,8,1
20170517NCOB0,2017-05-17,NC,OB,0,T,37,31,2,2,7,2,0,1,0,0,2,0,3,0,1,5,1,1,8,0.1,10,1
20170517SSSK0,2017-05-17,SK,SS,0,B,36,33,2,2,6,1,0,2,0,1,0,0,3,0,0,7,0,2,7,0.0,3,0
20170517SSSK0,2017-05-17,SS,SK,0,T,41,36,4,5,10,1,1,1,1,1,1,1,2,0,1,5,0,1,9,0.090909091,11,1
20170518HHWO0,2017-05-18,WO,HH,0,B,33,29,8,8,8,2,0,2,0,1,0,0,4,0,0,3,2,1,1,0.6,5,3
20170518HHWO0,2017-05-18,HH,WO,0,T,42,35,6,6,9,1,0,1,0,1,1,0,6,0,0,7,0,0,9,0.6,5,3
20170518KTLT0,2017-05-18,LT,KT,0,B,44,41,11,11,19,4,1,3,4,0,0,0,3,0,0,6,2,1,9,0.368421053,19,7
20170518KTLT0,2017-05-18,KT,LT,0,T,37,34,3,4,10,2,0,1,1,1,0,1,2,0,0,6,1,0,6,0.428571429,7,3
20170518LGHT0,2017-05-18,HT,LG,0,B,43,34,9,9,12,3,0,2,0,0,1,0,7,0,1,3,0,0,10,0.4166666670000001,12,5
20170518LGHT0,2017-05-18,LG,HT,0,T,39,37,3,4,15,2,0,0,0,1,0,0,1,0,1,6,4,0,8,0.454545455,11,5
20170518NCOB0,2017-05-18,OB,NC,0,B,39,32,7,7,7,1,1,1,2,0,0,0,5,0,2,6,0,0,8,0.28571428600000004,14,4
20170518NCOB0,2017-05-18,NC,OB,0,T,40,32,4,4,8,1,0,0,0,0,0,1,6,0,1,7,1,2,9,0.333333333,9,3
20170518SSSK0,2017-05-18,SK,SS,0,B,39,33,4,4,12,1,0,1,1,0,1,0,2,1,3,5,2,0,11,0.307692308,13,4
20170518SSSK0,2017-05-18,SS,SK,0,T,32,28,0,1,3,0,0,0,0,1,0,0,4,1,0,11,0,0,4,0.0,3,0
20170519LTLG0,2017-05-19,LG,LT,0,B,36,33,4,4,9,0,0,1,1,3,0,0,3,0,0,8,1,1,5,0.4,5,2
20170519LTLG0,2017-05-19,LT,LG,0,T,42,36,9,9,11,2,0,2,0,0,2,1,2,1,1,5,0,1,6,0.4,10,4
20170519OBHT0,2017-05-19,HT,OB,0,B,39,34,6,6,9,0,1,2,0,1,0,0,3,0,2,9,0,1,6,0.4,5,2
20170519OBHT0,2017-05-19,OB,HT,0,T,43,39,7,7,14,2,0,2,1,0,0,0,4,0,0,6,1,1,9,0.5,8,4
20170519SKNC0,2017-05-19,NC,SK,0,B,35,33,1,1,7,3,0,0,0,0,0,0,0,0,2,10,1,0,7,0.25,4,1
20170519SKNC0,2017-05-19,SK,NC,0,T,52,37,11,11,12,2,0,3,1,0,0,2,11,0,2,7,0,1,14,0.222222222,9,2
20170519SSHH0,2017-05-19,HH,SS,0,B,39,32,1,2,8,3,0,0,0,1,2,0,2,1,3,10,2,0,10,0.076923077,13,1
20170519SSHH0,2017-05-19,SS,HH,0,T,38,34,6,6,11,3,0,1,1,0,1,1,1,0,1,6,1,2,5,0.4,10,4
20170519WOKT0,2017-05-19,KT,WO,0,B,38,37,3,3,9,4,0,1,1,0,0,0,1,0,0,10,0,0,8,0.333333333,9,3
20170519WOKT0,2017-05-19,WO,KT,0,T,35,35,4,4,9,1,0,0,0,0,0,0,0,0,0,7,1,2,4,0.428571429,7,3
20170520LTLG0,2017-05-20,LG,LT,0,B,38,29,3,3,8,1,0,0,0,0,2,1,5,1,1,3,0,0,11,0.1,10,1
20170520LTLG0,2017-05-20,LT,LG,0,T,38,31,2,2,7,1,0,0,3,0,1,0,2,0,4,7,2,0,9,0.125,8,1
20170520OBHT0,2017-05-20,HT,OB,0,B,33,32,0,0,8,0,0,0,0,0,0,0,1,0,0,2,3,0,6,0.0,2,0
20170520OBHT0,2017-05-20,OB,HT,0,T,40,39,6,6,15,2,0,1,1,0,0,0,1,0,0,3,3,0,7,0.571428571,7,4
20170520SKNC0,2017-05-20,NC,SK,0,B,34,29,1,1,6,1,1,0,0,0,0,0,5,0,0,8,1,0,9,0.2,10,2
20170520SKNC0,2017-05-20,SK,NC,0,T,34,29,0,0,4,0,0,0,1,0,1,0,4,0,0,10,0,0,7,0.14285714300000002,7,1
20170520SSHH0,2017-05-20,HH,SS,0,B,52,41,8,8,14,2,0,2,1,0,1,0,9,0,1,7,1,0,17,0.2,15,3
20170520SSHH0,2017-05-20,SS,HH,0,T,46,40,8,9,14,4,0,2,1,0,0,1,5,1,0,6,1,1,10,0.230769231,13,3
20170520WOKT0,2017-05-20,KT,WO,0,B,36,33,3,3,8,3,0,1,0,0,0,1,1,0,1,9,1,1,6,0.333333333,6,2
20170520WOKT0,2017-05-20,WO,KT,0,T,44,40,11,11,15,2,0,3,1,0,0,0,4,0,0,10,2,0,6,0.333333333,12,4
20170521LTLG0,2017-05-21,LG,LT,0,B,35,30,2,4,7,0,0,0,0,1,0,0,5,1,0,8,0,0,7,0.28571428600000004,7,2
20170521LTLG0,2017-05-21,LT,LG,0,T,37,31,3,3,7,2,0,0,0,0,2,0,2,0,2,5,0,0,7,0.28571428600000004,7,2
20170521OBHT0,2017-05-21,HT,OB,0,B,42,36,3,3,9,0,0,1,0,0,0,0,6,0,0,12,0,2,12,0.3,10,3
20170521OBHT0,2017-05-21,OB,HT,0,T,42,35,6,7,10,3,1,2,0,0,0,1,6,0,0,6,4,1,8,0.28571428600000004,7,2
20170521SKNC0,2017-05-21,NC,SK,0,B,45,38,4,4,9,2,0,0,0,0,3,0,2,2,2,11,2,0,8,0.333333333,9,3
20170521SKNC0,2017-05-21,SK,NC,0,T,52,46,9,9,14,1,0,1,1,0,0,0,6,1,0,13,1,1,10,0.333333333,15,5
20170521SSHH0,2017-05-21,HH,SS,0,B,45,39,6,7,14,5,0,2,0,1,0,0,3,0,3,11,1,1,11,0.272727273,11,3
20170521SSHH0,2017-05-21,SS,HH,0,T,41,37,7,8,10,1,0,3,5,0,1,0,2,0,1,7,0,1,6,0.222222222,9,2
20170521WOKT0,2017-05-21,KT,WO,0,B,49,41,12,13,17,5,1,2,0,0,1,0,4,0,3,6,0,2,12,0.28571428600000004,14,4
20170521WOKT0,2017-05-21,WO,KT,0,T,43,39,4,4,12,1,0,0,0,0,0,1,2,0,1,7,1,0,12,0.307692308,13,4
20170523HTHH0,2017-05-23,HH,HT,0,B,44,40,8,8,15,3,1,2,0,0,0,1,2,0,1,6,1,0,9,0.384615385,13,5
20170523HTHH0,2017-05-23,HT,HH,0,T,49,41,11,13,17,3,1,1,0,0,1,1,6,0,0,4,1,2,9,0.5,16,8
20170523KTSS0,2017-05-23,SS,KT,0,B,34,33,3,3,6,1,1,0,0,0,0,0,1,0,0,8,0,0,4,0.14285714300000002,7,1
20170523KTSS0,2017-05-23,KT,SS,0,T,53,44,12,12,18,2,1,3,0,0,0,1,6,0,2,8,0,0,14,0.294117647,17,5
20170523NCWO0,2017-05-23,WO,NC,0,B,37,32,4,4,7,1,0,0,0,0,0,0,4,0,1,6,2,1,6,0.428571429,7,3
20170523NCWO0,2017-05-23,NC,WO,0,T,51,43,14,15,17,3,0,1,0,0,0,1,4,0,3,4,2,1,9,0.45,20,9
20170523SKLT0,2017-05-23,LT,SK,0,B,43,37,7,7,9,3,0,3,0,0,0,0,4,0,2,1,1,0,7,0.4,5,2
20170523SKLT0,2017-05-23,SK,LT,0,T,49,41,4,6,13,1,1,0,2,1,0,0,8,0,0,10,1,0,13,0.35714285700000004,14,5
20170524HTHH0,2017-05-24,HH,HT,0,B,37,33,3,3,6,0,0,1,0,0,0,0,2,0,2,3,0,0,7,0.111111111,9,1
20170524HTHH0,2017-05-24,HT,HH,0,T,48,39,9,9,15,5,0,2,0,0,1,1,6,0,1,4,0,0,12,0.545454545,11,6
20170524KTSS0,2017-05-24,SS,KT,0,B,51,40,8,8,13,1,1,1,1,0,1,1,9,3,0,7,1,0,13,0.4166666670000001,12,5
20170524KTSS0,2017-05-24,KT,SS,0,T,45,38,8,9,13,2,1,2,0,1,2,1,3,0,1,8,1,0,6,0.3,10,3
20170524NCWO0,2017-05-24,WO,NC,0,B,39,33,4,4,6,0,0,2,1,0,0,0,5,0,1,9,0,2,8,0.14285714300000002,7,1
20170524NCWO0,2017-05-24,NC,WO,0,T,41,37,4,5,14,1,1,0,0,0,1,0,1,0,2,5,2,0,9,0.272727273,11,3
20170524OBLG0,2017-05-24,LG,OB,0,B,38,31,1,1,6,0,0,0,2,0,1,1,4,0,1,8,0,0,10,0.111111111,9,1
20170524OBLG0,2017-05-24,OB,LG,0,T,37,32,2,2,6,0,0,1,0,2,0,0,4,0,1,6,0,0,8,0.25,4,1
20170524SKLT0,2017-05-24,LT,SK,0,B,37,35,7,7,12,3,1,1,0,0,0,0,1,0,1,7,1,0,6,0.5,8,4
20170524SKLT0,2017-05-24,SK,LT,0,T,37,33,5,5,8,1,0,3,0,0,0,0,4,0,0,8,2,0,5,0.25,4,1
20170525HTHH0,2017-05-25,HH,HT,0,B,38,33,3,4,6,0,0,1,1,0,0,0,4,0,0,10,0,1,7,0.25,4,1
20170525HTHH0,2017-05-25,HT,HH,0,T,47,36,5,6,8,0,0,0,2,0,0,0,10,0,1,10,1,1,14,0.14285714300000002,14,2
20170525KTSS0,2017-05-25,SS,KT,0,B,36,29,6,6,5,1,0,2,1,0,0,1,6,0,0,3,0,0,6,0.222222222,9,2
20170525KTSS0,2017-05-25,KT,SS,0,T,35,32,4,4,5,2,0,2,0,0,0,0,3,0,0,12,0,1,4,0.25,4,1
20170525NCWO0,2017-05-25,WO,NC,0,B,34,28,3,3,4,1,0,0,0,0,0,0,6,0,0,6,3,1,4,0.333333333,6,2
20170525NCWO0,2017-05-25,NC,WO,0,T,45,41,13,13,15,1,1,2,0,0,0,1,2,0,1,6,0,0,5,0.5,12,6
20170525OBLG0,2017-05-25,LG,OB,0,B,44,39,7,7,13,5,0,0,2,0,0,0,5,0,0,5,1,2,10,0.28571428600000004,14,4
20170525OBLG0,2017-05-25,OB,LG,0,T,43,39,7,9,11,1,1,2,0,0,0,1,3,0,0,8,0,2,7,0.1,10,1
20170525SKLT0,2017-05-25,LT,SK,0,B,46,42,17,17,18,4,0,4,0,0,0,0,4,0,0,6,1,1,5,0.5,14,7
20170525SKLT0,2017-05-25,SK,LT,0,T,41,39,6,6,12,2,0,4,0,0,0,0,2,0,0,8,1,0,8,0.14285714300000002,7,1
20170526HHNC0,2017-05-26,NC,HH,0,B,42,34,4,5,11,3,0,0,2,1,0,0,8,1,0,4,1,0,13,0.230769231,13,3
20170526HHNC0,2017-05-26,HH,NC,0,T,43,41,2,3,15,0,0,0,0,0,1,0,1,0,0,10,0,2,13,0.272727273,11,3
20170526KTOB0,2017-05-26,OB,KT,0,B,37,34,3,3,7,0,0,1,1,0,1,0,1,0,1,8,2,0,4,0.333333333,6,2
20170526KTOB0,2017-05-26,KT,OB,0,T,46,40,5,5,18,1,1,0,1,2,2,1,3,1,0,11,2,0,11,0.25,12,3
20170526LGSK0,2017-05-26,SK,LG,0,B,35,31,6,6,8,3,0,2,1,0,0,1,3,1,0,5,0,0,5,0.28571428600000004,7,2
20170526LGSK0,2017-05-26,LG,SK,0,T,33,31,1,1,6,0,0,1,1,0,0,0,2,0,0,8,2,0,5,0.0,4,0
20170526LTHT0,2017-05-26,HT,LT,0,B,33,28,2,2,3,1,0,0,0,0,0,1,4,0,0,8,0,0,4,0.0,4,0
20170526LTHT0,2017-05-26,LT,HT,0,T,40,34,8,8,11,0,1,1,0,3,1,1,4,0,0,8,0,0,5,0.5555555560000001,9,5
20170526SSWO0,2017-05-26,WO,SS,0,B,54,43,18,18,20,5,0,1,2,0,0,1,9,0,1,3,1,2,12,0.434782609,23,10
20170526SSWO0,2017-05-26,SS,WO,0,T,40,32,3,3,7,1,0,0,1,1,0,1,6,0,1,5,1,1,10,0.111111111,9,1
20170527HHNC0,2017-05-27,NC,HH,0,B,37,34,1,1,10,2,0,0,0,0,0,1,2,0,0,6,2,0,9,0.14285714300000002,7,1
20170527HHNC0,2017-05-27,HH,NC,0,T,42,34,4,6,11,2,0,0,0,1,1,1,6,0,0,8,0,0,9,0.307692308,13,4
20170527KTOB0,2017-05-27,OB,KT,0,B,43,36,8,10,14,1,0,1,1,0,0,0,6,0,1,5,2,1,9,0.428571429,14,6
20170527KTOB0,2017-05-27,KT,OB,0,T,39,37,4,4,12,1,0,1,2,0,0,0,1,0,1,6,2,0,8,0.166666667,12,2
20170527LGSK0,2017-05-27,SK,LG,0,B,38,30,4,4,9,2,0,2,0,0,1,0,6,1,1,6,2,0,10,0.133333333,15,2
20170527LGSK0,2017-05-27,LG,SK,0,T,34,29,3,3,5,2,0,1,0,0,1,0,2,0,2,6,2,1,4,0.14285714300000002,7,1
20170527LTHT0,2017-05-27,HT,LT,0,B,51,42,15,15,17,8,0,2,0,0,0,0,7,0,2,6,0,1,12,0.35,20,7
20170527LTHT0,2017-05-27,LT,HT,0,T,45,36,6,7,10,2,0,0,0,0,0,0,9,0,0,2,2,2,11,0.266666667,15,4
20170527SSWO0,2017-05-27,WO,SS,0,B,42,35,6,7,13,2,0,1,2,0,0,0,6,0,1,6,1,2,11,0.266666667,15,4
20170527SSWO0,2017-05-27,SS,WO,0,T,36,35,4,4,7,1,1,1,0,0,0,0,1,0,0,5,0,0,5,0.25,8,2
20170528HHNC0,2017-05-28,NC,HH,0,B,37,33,1,1,8,0,0,0,0,1,0,1,2,0,1,10,1,0,9,0.0,7,0
20170528HHNC0,2017-05-28,HH,NC,0,T,44,39,8,8,12,2,0,1,2,0,1,0,3,0,1,8,0,0,9,0.454545455,11,5
20170528KTOB0,2017-05-28,OB,KT,0,B,42,34,8,9,12,5,0,1,2,0,0,2,5,0,1,3,0,0,9,0.181818182,22,4
20170528KTOB0,2017-05-28,KT,OB,0,T,35,32,5,5,8,1,1,0,0,1,0,0,3,0,0,5,2,0,3,1.0,4,4
20170528LGSK0,2017-05-28,SK,LG,0,B,35,31,4,5,7,1,0,4,0,0,0,0,4,0,0,11,1,0,6,0.0,5,0
20170528LGSK0,2017-05-28,LG,SK,0,T,36,33,1,2,10,1,0,1,1,1,1,0,1,0,1,9,2,1,7,0.14285714300000002,7,1
20170528LTHT0,2017-05-28,HT,LT,0,B,53,41,8,8,13,2,1,2,1,2,1,1,10,3,0,8,0,0,14,0.166666667,12,2
20170528LTHT0,2017-05-28,LT,HT,0,T,47,43,4,4,12,3,0,1,0,1,0,0,3,0,1,8,1,0,10,0.333333333,9,3
20170528SSWO0,2017-05-28,WO,SS,0,B,41,36,2,2,12,4,0,0,0,1,0,0,5,1,0,10,3,1,12,0.222222222,18,4
20170528SSWO0,2017-05-28,SS,WO,0,T,41,33,2,3,10,4,2,0,3,1,0,0,8,0,0,8,0,0,11,0.125,8,1
20170530HTNC0,2017-05-30,NC,HT,0,B,39,32,7,7,10,5,0,0,0,1,1,1,4,0,1,3,1,1,5,0.454545455,11,5
20170530HTNC0,2017-05-30,HT,NC,0,T,44,40,9,9,17,3,0,2,0,0,2,1,1,1,0,10,1,0,8,0.25,12,3
20170530LTSS0,2017-05-30,SS,LT,0,B,35,28,0,0,5,0,0,0,0,0,2,0,5,0,0,4,2,0,8,0.0,10,0
20170530LTSS0,2017-05-30,LT,SS,0,T,32,31,1,1,7,2,0,0,1,1,0,0,1,0,0,5,2,0,4,0.0,5,0
20170530OBHH0,2017-05-30,HH,OB,0,B,38,33,5,5,12,2,0,0,1,0,0,0,4,1,1,6,2,0,9,0.230769231,13,3
20170530OBHH0,2017-05-30,OB,HH,0,T,38,34,2,2,9,2,0,0,0,0,0,0,3,0,1,5,2,2,9,0.2,10,2
20170530SKKT0,2017-05-30,KT,SK,0,B,36,34,3,3,8,1,0,1,0,0,0,0,2,0,0,14,1,0,6,0.166666667,6,1
20170530SKKT0,2017-05-30,SK,KT,0,T,43,35,8,8,9,2,0,1,2,0,0,2,6,0,0,8,0,0,8,0.230769231,13,3
20170530WOLG0,2017-05-30,LG,WO,0,B,33,33,1,1,6,1,0,0,1,0,0,0,0,0,0,7,1,0,5,0.166666667,6,1
20170530WOLG0,2017-05-30,WO,LG,0,T,35,31,3,3,7,2,1,1,0,0,0,1,1,0,2,5,2,1,5,0.14285714300000002,7,1
20170531HTNC0,2017-05-31,NC,HT,0,B,39,36,2,2,10,3,0,0,0,0,0,1,2,0,0,7,0,0,10,0.111111111,9,1
20170531HTNC0,2017-05-31,HT,NC,0,T,43,37,10,10,13,2,1,3,0,0,0,0,5,0,1,4,3,1,6,0.625,8,5
20170531LTSS0,2017-05-31,SS,LT,0,B,37,33,8,11,11,4,0,1,0,2,0,1,1,0,2,6,1,0,2,0.545454545,11,6
20170531LTSS0,2017-05-31,LT,SS,0,T,43,33,4,4,7,1,0,2,0,1,0,0,9,0,1,6,0,2,12,0.1,10,1
20170531OBHH0,2017-05-31,HH,OB,0,B,35,29,3,3,7,1,0,1,0,1,2,0,3,0,1,8,0,0,8,0.25,8,2
20170531OBHH0,2017-05-31,OB,HH,0,T,36,31,1,1,5,1,0,0,0,0,0,0,4,0,1,7,1,1,8,0.166666667,6,1
20170531SKKT0,2017-05-31,KT,SK,0,B,36,33,2,2,8,3,0,0,1,0,0,0,3,0,0,6,2,1,7,0.222222222,9,2
20170531SKKT0,2017-05-31,SK,KT,0,T,41,35,8,8,10,4,0,2,0,0,1,0,5,0,0,7,1,0,6,0.222222222,9,2
20170531WOLG0,2017-05-31,LG,WO,0,B,38,31,5,5,13,4,0,0,2,0,3,1,3,0,0,4,1,2,9,0.5,14,7
20170531WOLG0,2017-05-31,WO,LG,0,T,39,34,1,2,8,2,1,0,0,0,0,0,4,0,1,6,1,0,10,0.0,9,0
20170601HTNC0,2017-06-01,NC,HT,0,B,40,33,7,8,10,1,0,2,1,1,0,1,5,0,1,6,0,2,8,0.333333333,9,3
20170601HTNC0,2017-06-01,HT,NC,0,T,40,36,6,7,11,3,0,1,0,1,1,0,3,0,0,7,2,1,6,0.428571429,7,3
20170601LTSS0,2017-06-01,SS,LT,0,B,40,37,12,13,13,1,2,1,1,0,0,0,3,0,0,7,0,0,3,0.6,15,9
20170601LTSS0,2017-06-01,LT,SS,0,T,34,31,2,2,6,2,0,0,0,0,1,0,2,0,0,2,1,2,5,0.25,8,2
20170601OBHH0,2017-06-01,HH,OB,0,B,37,35,6,6,11,2,0,2,0,1,1,1,0,0,0,2,0,0,4,0.222222222,9,2
20170601OBHH0,2017-06-01,OB,HH,0,T,46,37,7,8,13,3,0,3,1,0,0,1,8,0,0,4,2,1,11,0.181818182,11,2
20170601SKKT0,2017-06-01,KT,SK,0,B,35,33,2,4,8,1,0,1,0,0,0,0,2,0,0,6,1,0,4,0.4,5,2
20170601SKKT0,2017-06-01,SK,KT,0,T,40,38,10,10,13,5,0,3,1,2,0,0,2,0,0,8,0,1,3,0.583333333,12,7
20170601WOLG0,2017-06-01,LG,WO,0,B,37,33,6,6,11,3,0,1,0,1,1,0,3,0,0,5,1,0,7,0.444444444,9,4
20170601WOLG0,2017-06-01,WO,LG,0,T,35,34,1,1,8,0,0,0,0,0,0,1,0,0,0,7,0,1,7,0.25,4,1
20170602HTSS0,2017-06-02,SS,HT,0,B,42,35,5,5,14,1,0,1,3,0,1,1,4,0,1,8,0,0,13,0.133333333,15,2
20170602HTSS0,2017-06-02,HT,SS,0,T,31,29,1,1,4,0,0,1,0,1,0,0,2,0,0,7,1,1,3,0.0,1,0
20170602KTLT0,2017-06-02,LT,KT,0,B,44,39,7,8,13,3,0,1,0,1,0,0,3,0,2,7,1,0,9,0.307692308,13,4
20170602KTLT0,2017-06-02,KT,LT,0,T,45,41,11,11,16,3,0,1,0,0,0,0,3,0,1,6,1,0,7,0.5,18,9
20170602NCLG0,2017-06-02,LG,NC,0,B,34,29,1,1,5,0,0,1,0,1,0,0,5,0,0,12,1,1,6,0.0,1,0
20170602NCLG0,2017-06-02,NC,LG,0,T,40,32,4,4,9,0,0,0,0,0,2,0,4,0,2,7,2,0,9,0.333333333,12,4
20170602OBWO0,2017-06-02,WO,OB,0,B,36,31,4,4,7,0,1,2,0,0,0,1,3,0,1,2,2,1,5,0.25,4,1
20170602OBWO0,2017-06-02,OB,WO,0,T,52,40,15,15,16,4,0,1,0,0,0,1,11,0,0,5,3,0,10,0.5,16,8
20170602SKHH0,2017-06-02,HH,SK,0,B,45,38,4,5,13,3,0,0,1,0,2,0,5,0,0,4,0,0,14,0.2,15,3
20170602SKHH0,2017-06-02,SK,HH,0,T,36,33,4,4,6,2,0,2,0,0,0,0,2,0,1,5,0,2,5,0.25,4,1
20170603HTSS0,2017-06-03,SS,HT,0,B,47,39,6,6,13,6,0,3,1,0,1,1,4,1,2,9,1,2,13,0.166666667,12,2
20170603HTSS0,2017-06-03,HT,SS,0,T,47,38,3,5,10,0,0,1,2,0,0,0,8,0,1,8,1,0,12,0.272727273,11,3
20170603KTLT0,2017-06-03,LT,KT,0,B,35,34,1,1,8,2,0,0,0,0,0,0,1,0,0,6,1,1,7,0.166666667,6,1
20170603KTLT0,2017-06-03,KT,LT,0,T,48,40,8,10,16,3,0,0,1,0,2,1,5,0,0,8,1,1,11,0.363636364,22,8
20170603NCLG0,2017-06-03,LG,NC,0,B,37,34,3,3,7,2,0,0,0,0,0,0,2,0,1,7,0,0,7,0.25,8,2
20170603NCLG0,2017-06-03,NC,LG,0,T,40,35,4,4,11,2,0,0,2,0,2,0,3,0,0,7,1,1,9,0.25,12,3
20170603OBWO0,2017-06-03,WO,OB,0,B,43,37,7,8,16,3,0,1,1,1,0,0,5,0,1,4,2,0,11,0.375,16,6
20170603OBWO0,2017-06-03,OB,WO,0,T,42,36,5,5,10,3,0,2,0,1,0,0,5,0,1,5,0,0,10,0.222222222,9,2
20170603SKHH0,2017-06-03,HH,SK,0,B,40,35,2,2,10,2,0,1,1,1,0,0,5,0,0,5,1,0,11,0.2,10,2
20170603SKHH0,2017-06-03,SK,HH,0,T,37,31,5,5,6,1,0,2,0,1,0,0,5,0,1,8,1,2,5,0.5,4,2
20170604HTSS0,2017-06-04,SS,HT,0,B,42,34,3,3,7,1,1,0,0,0,0,1,6,0,1,3,1,1,12,0.153846154,13,2
20170604HTSS0,2017-06-04,HT,SS,0,T,49,43,13,13,18,5,1,1,0,0,0,1,4,0,1,5,1,2,9,0.5,18,9
20170604KTLT0,2017-06-04,LT,KT,0,B,44,35,14,14,14,2,0,4,0,0,3,0,6,1,0,6,1,0,6,0.5,14,7
20170604KTLT0,2017-06-04,KT,LT,0,T,43,36,8,8,12,4,0,1,0,0,1,1,5,0,0,9,1,2,8,0.384615385,13,5
20170604NCLG0,2017-06-04,LG,NC,0,B,38,34,5,5,10,0,1,1,0,1,1,0,2,1,1,7,1,1,6,0.333333333,6,2
20170604NCLG0,2017-06-04,NC,LG,0,T,45,36,5,6,9,4,0,0,0,1,0,1,5,0,3,7,0,0,12,0.214285714,14,3
20170604OBWO0,2017-06-04,WO,OB,0,B,43,34,1,1,10,0,0,0,2,0,0,1,7,0,1,7,1,0,15,0.166666667,12,2
20170604OBWO0,2017-06-04,OB,WO,0,T,43,40,6,6,16,2,0,2,0,0,0,0,2,0,1,6,2,0,10,0.333333333,12,4
20170604SKHH0,2017-06-04,HH,SK,0,B,37,35,3,4,8,3,0,0,0,0,1,0,1,0,0,4,1,0,6,0.363636364,11,4
20170604SKHH0,2017-06-04,SK,HH,0,T,45,36,7,7,11,0,0,6,0,0,1,0,8,0,0,4,0,2,11,0.111111111,9,1
20170606LTNC0,2017-06-06,NC,LT,0,B,37,34,4,4,8,1,0,2,1,0,0,0,3,0,0,11,1,2,6,0.166666667,6,1
20170606LTNC0,2017-06-06,LT,NC,0,T,43,35,5,5,7,1,1,1,1,0,0,0,7,0,1,9,0,0,11,0.25,12,3
20170606SSOB0,2017-06-06,OB,SS,0,B,48,37,10,10,9,2,0,3,1,0,0,1,9,0,1,10,1,2,8,0.428571429,7,3
20170606SSOB0,2017-06-06,SS,OB,0,T,53,48,10,12,18,6,0,1,0,0,1,0,3,0,1,8,0,1,11,0.4375,16,7
20170606WOSK0,2017-06-06,SK,WO,0,B,35,27,6,6,7,1,0,1,1,1,0,1,7,0,0,5,1,0,4,0.571428571,7,4
20170606WOSK0,2017-06-06,WO,SK,0,T,36,33,5,5,9,1,0,3,0,1,0,0,3,0,0,3,2,1,4,0.25,4,1
20170607HHHT0,2017-06-07,HT,HH,0,B,41,36,7,7,12,2,0,2,0,0,0,0,4,0,1,4,0,0,10,0.5555555560000001,9,5
20170607HHHT0,2017-06-07,HH,HT,0,T,33,31,0,0,5,0,0,0,1,0,0,0,2,0,0,7,1,1,6,0.333333333,3,1
20170607LGKT0,2017-06-07,KT,LG,0,B,44,37,7,7,12,2,1,0,3,0,0,0,7,0,0,7,1,1,10,0.411764706,17,7
20170607LGKT0,2017-06-07,LG,KT,0,T,43,39,10,11,12,0,1,0,1,0,0,1,3,0,0,9,0,0,5,0.4375,16,7
20170607LTNC0,2017-06-07,NC,LT,0,B,46,39,12,12,16,1,0,3,2,0,0,1,3,0,3,7,0,1,10,0.583333333,12,7
20170607LTNC0,2017-06-07,LT,NC,0,T,39,38,3,4,11,0,0,1,0,0,0,0,0,0,1,6,1,0,8,0.333333333,9,3
20170607SSOB0,2017-06-07,OB,SS,0,B,44,38,7,9,13,2,1,2,2,0,0,0,4,0,2,8,0,1,11,0.272727273,11,3
20170607SSOB0,2017-06-07,SS,OB,0,T,40,37,6,7,10,5,0,1,0,0,0,0,3,0,0,9,0,1,6,0.272727273,11,3
20170607WOSK0,2017-06-07,SK,WO,0,B,40,36,2,2,9,0,0,2,0,0,0,0,2,0,2,8,1,1,11,0.2,5,1
20170607WOSK0,2017-06-07,WO,SK,0,T,39,38,5,6,12,4,0,0,2,0,0,0,1,0,0,9,2,1,6,0.272727273,11,3
20170608HHHT0,2017-06-08,HT,HH,0,B,36,36,7,8,13,4,0,2,0,1,0,0,0,0,0,7,0,0,4,0.444444444,9,4
