게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20200610HHLT0,2020-06-10,LT,HH,0,B,0,W,0,27,126,34,33,6,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,2,1,1.2,0.5,0.6
20200610HHLT0,2020-06-10,HH,LT,0,T,0,L,0,24,187,45,39,14,2,1,2,2,0,0,0,5,0,1,9,0,0,0,0,12,11,3.333333333,3.0,1.666666667
20200610HTKT0,2020-06-10,KT,HT,0,B,0,L,0,15,116,32,21,7,1,0,1,0,0,0,1,8,0,2,3,0,2,0,0,10,8,3.0,12.0,3.0
20200610HTKT0,2020-06-10,HT,KT,0,T,1,W,0,15,59,18,18,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.6
20200610OBNC0,2020-06-10,NC,OB,0,B,0,L,0,27,180,41,35,11,1,0,3,0,0,0,0,5,0,1,5,2,0,0,0,9,9,6.0,1.263157895,1.8
20200610OBNC0,2020-06-10,OB,NC,0,T,0,W,0,27,127,34,34,7,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0.0,0.666666667,0.272727273
20200610WOSS0,2020-06-10,SS,WO,0,B,0,W,2,27,139,32,29,4,1,1,0,0,0,0,0,3,0,0,7,2,0,0,0,1,1,2.25,0.6315789470000001,0.25
20200610WOSS0,2020-06-10,WO,SS,0,T,0,L,0,24,138,34,30,8,2,0,1,1,2,0,1,3,0,0,4,0,1,0,1,4,2,0.857142857,1.421052632,2.142857143
20200611HHLT0,2020-06-11,LT,HH,0,B,0,W,0,27,126,36,28,5,0,0,0,0,0,2,0,4,0,2,8,1,0,0,0,0,0,1.0,2.0,0.272727273
20200611HHLT0,2020-06-11,HH,LT,0,T,0,L,0,24,160,38,32,10,3,0,0,0,1,0,1,4,1,1,6,0,0,0,0,5,5,2.25,1.8,3.6
20200611HTKT0,2020-06-11,KT,HT,0,B,0,W,0,27,167,42,41,15,2,0,3,0,0,0,0,1,0,0,9,1,0,0,0,8,8,3.0,0.666666667,1.363636364
20200611HTKT0,2020-06-11,HT,KT,0,T,0,L,0,24,145,44,39,16,2,0,3,0,0,0,0,4,0,1,5,1,0,0,0,13,12,3.857142857,3.0,8.25
20200611OBNC0,2020-06-11,NC,OB,0,B,0,W,1,27,176,40,37,11,3,0,1,0,0,0,0,2,0,1,10,1,1,0,0,5,5,0.923076923,0.75,1.666666667
20200611OBNC0,2020-06-11,OB,NC,0,T,0,L,0,24,127,37,37,14,4,0,1,0,1,0,0,0,0,0,5,0,0,0,0,7,7,1.875,1.764705882,2.571428571
20200611SKLG1,2020-06-11,LG,SK,1,B,0,W,1,27,134,35,34,6,1,0,0,2,0,0,0,0,0,1,8,0,0,0,0,1,1,0.5,0.666666667,0.6
20200611SKLG1,2020-06-11,SK,LG,1,T,0,L,0,24,155,37,32,10,1,0,1,0,0,0,1,2,0,2,4,1,1,0,0,3,3,0.5,1.5,2.571428571
20200611SKLG2,2020-06-11,LG,SK,2,B,0,W,1,27,147,38,34,9,0,0,2,0,0,2,0,1,0,1,10,0,0,0,0,3,3,0.6,1.111111111,0.666666667
20200611SKLG2,2020-06-11,SK,LG,2,T,0,L,0,24,118,33,26,4,2,0,1,1,0,0,1,6,0,0,5,0,2,0,0,4,4,2.4,1.25,1.0
20200611WOSS0,2020-06-11,SS,WO,0,B,0,W,2,27,130,36,33,6,0,1,1,0,0,0,0,2,0,1,5,1,0,0,0,3,3,0.0,1.0,2.5
20200611WOSS0,2020-06-11,WO,SS,0,T,0,L,0,24,117,35,32,7,0,0,3,3,0,0,0,1,0,2,5,0,0,0,0,6,6,0.0,1.153846154,0.75
20200612HTSK0,2020-06-12,SK,HT,0,B,0,L,0,27,153,39,34,9,1,0,2,1,0,1,0,2,0,2,12,1,0,0,0,6,6,1.285714286,1.285714286,2.142857143
20200612HTSK0,2020-06-12,HT,SK,0,T,0,W,2,27,126,35,30,5,0,1,0,0,0,0,1,4,0,0,8,1,1,0,0,3,3,2.0,1.0,1.875
20200612LTLG0,2020-06-12,LG,LT,0,B,0,W,0,30,160,44,36,9,0,0,0,1,1,1,0,6,0,1,8,1,0,0,0,2,2,2.0,1.5,1.090909091
20200612LTLG0,2020-06-12,LT,LG,0,T,0,L,0,28,133,34,28,4,1,0,0,1,1,2,1,3,0,0,8,0,2,0,0,3,2,3.0,0.75,0.545454545
20200612OBHH0,2020-06-12,HH,OB,0,B,0,L,0,27,149,41,35,9,3,0,2,1,0,0,1,4,0,1,5,1,0,0,0,5,5,1.666666667,1.875,0.818181818
20200612OBHH0,2020-06-12,OB,HH,0,T,0,W,0,27,151,36,32,5,1,0,0,1,0,0,0,3,0,1,9,0,2,0,0,2,1,1.2,0.5,1.5
20200612WONC0,2020-06-12,NC,WO,0,B,0,L,0,30,138,39,34,4,2,0,1,0,1,1,0,3,0,1,11,0,0,0,1,3,2,0.375,0.7,1.0
20200612WONC0,2020-06-12,WO,NC,0,T,0,W,0,30,159,40,35,8,2,0,0,1,0,0,0,4,0,1,6,2,0,0,0,2,2,0.428571429,1.2,0.461538462
20200613HTSK0,2020-06-13,SK,HT,0,B,0,L,0,27,136,34,31,6,1,0,1,0,0,1,0,2,0,0,10,0,0,0,0,2,2,0.6,0.8888888890000001,1.875
20200613HTSK0,2020-06-13,HT,SK,0,T,0,W,2,27,130,32,30,5,0,0,0,1,0,0,0,2,0,0,9,3,0,0,0,1,0,0.6,0.7777777779999999,1.2
20200613KTSS1,2020-06-13,SS,KT,1,B,0,W,2,27,141,34,32,6,1,0,2,1,0,0,0,2,0,0,5,0,0,0,0,3,3,0.75,0.7826086959999999,0.9
20200613KTSS1,2020-06-13,KT,SS,1,T,0,L,0,24,140,33,29,7,1,0,2,0,0,1,0,2,0,1,6,0,3,0,0,5,5,1.2,1.2,1.5
20200613KTSS2,2020-06-13,SS,KT,2,B,0,L,0,27,181,42,33,8,2,0,2,0,0,0,0,9,0,0,10,2,0,0,0,7,7,1.666666667,1.961538462,2.625
20200613KTSS2,2020-06-13,KT,SS,2,T,0,W,2,27,170,39,35,8,1,0,1,1,1,0,0,4,0,0,4,0,1,0,0,4,4,0.75,1.375,1.0
20200613LTLG0,2020-06-13,LG,LT,0,B,0,L,0,27,185,43,34,8,0,0,1,0,0,0,1,8,1,0,8,1,0,0,0,7,6,3.0,1.304347826,2.0
20200613LTLG0,2020-06-13,LT,LG,0,T,0,W,3,27,156,39,36,10,1,0,1,1,0,0,1,1,0,1,11,0,1,0,0,6,6,0.857142857,1.375,0.545454545
20200613OBHH0,2020-06-13,HH,OB,0,B,0,W,0,27,165,45,35,11,1,0,3,0,1,1,1,8,3,0,10,1,0,0,0,6,6,1.75,2.111111111,3.428571429
20200613OBHH0,2020-06-13,OB,HH,0,T,0,L,0,26,164,41,35,10,1,0,2,0,0,0,0,5,1,1,8,1,2,0,0,7,7,4.5,1.730769231,2.0
20200613WONC0,2020-06-13,NC,WO,0,B,0,L,0,27,206,51,44,17,3,1,5,0,0,0,1,4,0,2,11,0,1,0,0,18,17,4.285714286,2.0,2.666666667
20200613WONC0,2020-06-13,WO,NC,0,T,0,W,0,27,144,41,35,11,1,0,0,0,0,0,0,3,0,3,7,3,0,0,0,5,5,1.0,0.5,1.666666667
20200614HTSK0,2020-06-14,SK,HT,0,B,0,W,3,27,145,36,34,7,1,0,1,0,0,0,0,2,0,0,4,1,0,0,0,3,3,1.0,0.807692308,1.875
20200614HTSK0,2020-06-14,HT,SK,0,T,0,L,0,25,122,30,28,3,1,0,2,0,0,0,0,2,0,0,13,0,0,0,0,4,4,1.5,0.625,0.75
20200614KTSS0,2020-06-14,SS,KT,0,B,0,W,0,27,130,39,38,11,3,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.333333333,1.666666667,0.9
20200614KTSS0,2020-06-14,KT,SS,0,T,0,L,0,24,150,42,38,16,5,0,2,0,0,0,1,1,0,2,4,0,0,0,0,12,12,3.5,2.142857143,4.5
20200614LTLG0,2020-06-14,LG,LT,0,B,0,W,0,27,147,42,41,16,2,0,1,2,0,0,0,1,0,0,3,3,0,0,0,6,6,0.8,1.846153846,1.8
20200614LTLG0,2020-06-14,LT,LG,0,T,0,L,0,24,137,38,34,14,4,0,0,0,0,0,1,3,1,0,5,2,0,0,0,10,10,6.0,2.727272727,1.875
20200614OBHH0,2020-06-14,HH,OB,0,B,0,W,2,27,143,39,37,9,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0.375,1.08,1.333333333
20200614OBHH0,2020-06-14,OB,HH,0,T,0,L,0,24,114,32,28,7,2,0,1,0,0,1,0,3,0,0,7,0,0,0,0,3,3,1.8,1.304347826,0.9
20200614WONC0,2020-06-14,NC,WO,0,B,0,W,1,27,152,39,33,8,1,0,1,1,0,0,1,4,0,1,7,1,0,0,0,5,5,1.5,0.666666667,0.9
20200614WONC0,2020-06-14,WO,NC,0,T,0,L,0,24,163,40,34,13,3,1,3,3,0,0,1,5,0,0,5,2,0,0,0,9,9,1.8,2.625,1.5
20200616KTSK0,2020-06-16,SK,KT,0,B,0,L,0,30,180,46,37,9,1,0,1,1,1,1,0,7,1,1,5,0,0,0,0,6,5,1.333333333,1.6,2.0
20200616KTSK0,2020-06-16,KT,SK,0,T,0,W,2,30,143,44,38,12,2,0,2,0,0,2,0,3,0,1,4,1,0,0,0,5,5,2.0,1.5,1.5
20200616LGHH0,2020-06-16,HH,LG,0,B,0,L,0,27,157,44,40,15,2,1,2,1,0,0,1,2,0,1,2,1,0,0,0,9,9,1.333333333,7.5,2.333333333
20200616LGHH0,2020-06-16,LG,HH,0,T,0,W,1,27,163,43,38,11,2,0,0,0,0,0,0,4,0,1,9,0,0,0,0,5,5,2.142857143,0.0,0.75
20200616LTWO0,2020-06-16,WO,LT,0,B,0,L,0,27,149,39,35,10,1,0,1,3,0,1,0,2,1,1,3,0,1,0,0,7,5,3.0,1.571428571,1.875
20200616LTWO0,2020-06-16,LT,WO,0,T,0,W,1,27,156,37,32,6,2,0,2,0,0,0,1,4,1,0,8,1,0,0,0,5,4,1.5,0.75,2.142857143
20200616NCHT0,2020-06-16,HT,NC,0,B,0,W,1,27,167,39,36,10,3,0,0,1,0,0,0,2,0,1,12,1,2,0,0,4,4,1.5,1.434782609,1.0
20200616NCHT0,2020-06-16,NC,HT,0,T,0,L,0,24,160,40,30,8,0,0,0,0,0,2,0,8,0,0,9,1,0,0,0,7,7,1.5,1.714285714,1.2
20200616SSOB0,2020-06-16,OB,SS,0,B,0,L,0,27,151,37,32,8,3,0,0,0,0,0,1,2,0,2,11,1,0,0,1,4,3,1.0,0.954545455,1.285714286
20200616SSOB0,2020-06-16,SS,OB,0,T,0,W,1,27,169,42,30,6,1,0,0,2,0,1,1,10,1,0,5,2,0,0,0,3,2,1.0,2.045454545,1.636363636
20200617KTSK0,2020-06-17,SK,KT,0,B,0,L,0,30,202,46,39,12,3,0,1,3,0,0,1,6,1,0,11,2,3,0,0,6,5,1.909090909,1.8,1.5
20200617KTSK0,2020-06-17,KT,SK,0,T,0,W,0,30,155,41,37,10,1,0,1,0,1,1,0,3,0,0,7,0,0,0,0,4,4,1.8,1.3,1.5
20200617LGHH0,2020-06-17,HH,LG,0,B,0,L,0,27,151,41,35,13,1,0,0,1,1,2,0,4,0,0,3,1,0,0,0,7,5,3.0,3.333333333,1.8
20200617LGHH0,2020-06-17,LG,HH,0,T,0,W,0,27,160,39,32,5,2,0,0,1,0,0,0,4,0,3,11,0,0,0,0,1,1,0.230769231,0.666666667,1.125
20200617LTWO0,2020-06-17,WO,LT,0,B,0,W,0,27,134,35,33,9,2,0,1,1,1,0,0,1,0,1,7,2,2,0,0,3,3,0.375,1.090909091,0.9
20200617LTWO0,2020-06-17,LT,WO,0,T,0,L,2,25,157,39,31,9,3,0,0,0,0,0,0,8,1,0,6,2,1,0,0,4,4,1.875,1.95,3.0
20200617NCHT0,2020-06-17,HT,NC,0,B,0,W,2,27,154,39,34,7,1,0,1,3,0,0,0,3,0,2,6,1,0,0,0,6,4,0.857142857,0.84,0.9
20200617NCHT0,2020-06-17,NC,HT,0,T,0,L,0,24,118,35,31,10,0,0,1,1,0,2,0,2,0,0,2,1,0,0,0,7,7,2.5,1.5,1.5
20200617SSOB0,2020-06-17,OB,SS,0,B,0,L,0,27,169,41,38,10,3,0,1,1,0,0,0,3,0,0,9,2,2,0,0,6,6,0.75,1.8,2.333333333
20200617SSOB0,2020-06-17,SS,OB,0,T,0,W,2,27,126,35,32,8,1,0,2,0,0,0,1,1,0,1,3,2,0,0,0,3,3,0.0,1.058823529,1.5
20200618KTSK0,2020-06-18,SK,KT,0,B,0,L,0,27,165,42,37,13,2,0,0,5,1,1,0,4,0,0,10,1,0,0,0,5,5,1.5,2.470588235,2.333333333
20200618KTSK0,2020-06-18,KT,SK,0,T,0,W,1,27,136,35,29,7,0,0,2,0,0,0,0,5,0,1,4,4,2,0,0,3,3,1.5,1.235294118,1.333333333
20200618LGHH0,2020-06-18,HH,LG,0,B,0,L,0,27,178,44,36,11,2,0,1,3,3,0,0,7,2,1,7,1,2,0,1,9,7,2.4,2.125,3.0
20200618LGHH0,2020-06-18,LG,HH,0,T,0,W,2,27,155,41,35,9,2,0,0,1,1,0,0,4,0,2,7,0,0,0,0,7,6,1.125,1.043478261,1.5
20200618LTWO0,2020-06-18,WO,LT,0,B,0,W,1,30,132,39,37,10,2,0,0,1,0,1,0,1,0,0,4,3,0,1,0,2,1,1.0,1.1,0.461538462
20200618LTWO0,2020-06-18,LT,WO,0,T,0,L,0,28,150,35,32,5,1,0,0,1,0,1,1,1,0,0,13,0,1,0,0,3,3,0.0,0.642857143,0.666666667
20200618SSOB0,2020-06-18,OB,SS,0,B,0,W,1,27,133,34,29,6,1,0,0,1,0,0,1,4,0,0,1,4,0,0,0,3,1,1.285714286,1.363636364,0.9
20200618SSOB0,2020-06-18,SS,OB,0,T,0,L,0,24,164,40,36,12,1,0,1,2,0,0,0,4,0,0,4,1,1,0,1,7,7,2.25,2.333333333,3.5
20200619HHNC0,2020-06-19,NC,HH,0,B,0,W,1,27,120,32,31,4,3,0,1,0,0,0,0,1,0,0,12,0,0,0,0,1,1,0.6,0.444444444,0.6
20200619HHNC0,2020-06-19,HH,NC,0,T,0,L,0,24,124,32,30,7,2,0,1,0,0,0,0,2,0,0,8,1,0,0,0,3,3,0.6,1.173913043,1.5
20200619LTKT0,2020-06-19,KT,LT,0,B,0,W,0,30,146,49,44,14,3,0,3,1,0,1,0,4,1,0,2,0,0,0,0,8,8,1.5,2.0,2.1
20200619LTKT0,2020-06-19,LT,KT,0,T,0,L,0,29,166,47,41,15,3,0,3,0,0,1,1,4,0,0,9,1,0,0,0,9,9,1.875,1.071428571,2.0
20200619OBLG0,2020-06-19,LG,OB,0,B,0,L,0,27,197,58,46,20,3,1,0,0,0,0,3,7,0,2,5,1,0,0,0,18,18,2.470588235,0.0,5.1428571430000005
20200619OBLG0,2020-06-19,OB,LG,0,T,0,W,0,27,188,49,42,15,2,0,0,0,0,0,1,4,0,2,10,0,1,0,0,10,9,1.235294118,0.0,1.636363636
20200619SKWO0,2020-06-19,WO,SK,0,B,0,W,0,27,115,34,33,8,0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,1,1,0.0,1.0,0.818181818
20200619SKWO0,2020-06-19,SK,WO,0,T,0,L,1,25,135,33,28,5,1,0,0,1,0,1,0,4,0,0,6,0,0,0,0,2,2,4.5,1.08,1.5
20200619SSHT0,2020-06-19,HT,SS,0,B,0,W,1,27,164,40,30,7,0,0,0,2,0,2,1,7,0,0,7,2,1,0,0,4,4,1.25,1.615384615,1.2
20200619SSHT0,2020-06-19,SS,HT,0,T,0,L,0,24,167,37,33,11,3,0,2,0,0,1,0,3,0,0,12,3,0,0,0,5,3,0.6,1.5,2.142857143
20200620HHNC0,2020-06-20,NC,HH,0,B,0,L,0,27,153,36,33,9,4,0,0,1,1,1,0,2,0,0,10,1,0,0,0,4,4,1.0,1.6,1.333333333
20200620HHNC0,2020-06-20,HH,NC,0,T,0,W,2,27,139,36,34,8,0,0,1,1,0,0,1,0,0,1,10,0,0,0,0,3,2,0.428571429,0.5625,1.0
20200620LTKT0,2020-06-20,KT,LT,0,B,0,L,0,27,162,46,41,14,5,0,0,0,0,0,0,5,1,0,6,0,2,0,0,8,8,2.5,1.5,2.625
20200620LTKT0,2020-06-20,LT,KT,0,T,0,W,0,27,129,34,31,5,1,0,0,1,0,0,0,3,0,0,11,1,2,0,0,0,0,0.428571429,0.833333333,2.142857143
20200620OBLG0,2020-06-20,LG,OB,0,B,0,L,0,27,150,40,36,11,5,1,1,1,1,0,0,3,0,1,9,1,0,0,0,8,8,3.0,2.4,0.75
20200620OBLG0,2020-06-20,OB,LG,0,T,0,W,0,27,150,34,33,8,1,0,0,1,0,0,0,1,0,0,6,2,1,0,0,2,2,0.5,0.0,1.5
20200620SKWO0,2020-06-20,WO,SK,0,B,0,W,2,27,125,38,36,10,0,0,1,1,0,0,0,2,0,0,6,1,0,0,0,3,2,1.8,1.714285714,3.0
20200620SKWO0,2020-06-20,SK,WO,0,T,0,L,0,24,159,40,31,10,1,1,4,0,1,0,1,6,0,2,6,1,0,1,0,9,9,3.6,1.95,1.666666667
20200620SSHT0,2020-06-20,HT,SS,0,B,0,W,0,27,163,38,36,9,4,0,0,2,0,0,0,2,0,0,6,0,0,0,0,3,3,1.25,2.0,2.142857143
20200620SSHT0,2020-06-20,SS,HT,0,T,0,L,0,24,147,38,31,9,2,0,2,0,1,1,0,6,0,0,5,0,1,0,0,6,6,1.363636364,5.4,1.0
20200621HHNC0,2020-06-21,NC,HH,0,B,0,W,1,27,170,43,34,7,0,1,0,0,1,0,0,8,0,1,5,0,1,0,0,7,7,1.5,1.0,1.0
20200621HHNC0,2020-06-21,HH,NC,0,T,0,L,0,24,149,40,35,11,2,0,1,1,0,0,1,4,0,0,8,0,1,0,0,9,7,2.25,2.0,2.25
20200621LTKT0,2020-06-21,KT,LT,0,B,0,W,1,27,130,36,35,9,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,2,2,0.857142857,0.6315789470000001,1.5
20200621LTKT0,2020-06-21,LT,KT,0,T,0,L,0,24,109,29,29,6,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0.0,1.058823529,1.5
20200621OBLG0,2020-06-21,LG,OB,0,B,0,L,0,27,195,45,36,8,3,0,0,1,0,0,1,6,1,2,7,1,2,0,0,3,3,1.071428571,1.5,1.8
20200621OBLG0,2020-06-21,OB,LG,0,T,0,W,0,27,124,35,35,9,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0.333333333,0.947368421,1.0
20200621SKWO0,2020-06-21,WO,SK,0,B,0,W,0,27,119,34,32,4,1,1,1,0,0,0,0,1,0,1,9,1,0,0,0,2,2,1.0,1.0,1.5
20200621SKWO0,2020-06-21,SK,WO,0,T,0,L,0,24,180,43,35,10,0,1,0,5,0,0,0,7,0,1,10,0,1,0,0,7,7,2.7,2.666666667,2.0
20200621SSHT0,2020-06-21,HT,SS,0,B,0,L,0,27,175,45,43,17,2,0,3,0,0,0,0,2,0,0,6,3,0,0,0,12,11,4.5,1.636363636,2.333333333
20200621SSHT0,2020-06-21,SS,HT,0,T,0,W,0,27,152,36,35,10,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,5,4,2.25,1.0,1.0
20200623HHSS0,2020-06-23,SS,HH,0,B,0,W,0,27,176,43,37,12,2,0,1,0,0,0,1,4,0,1,9,0,0,0,0,4,4,1.071428571,1.0,2.25
20200623HHSS0,2020-06-23,HH,SS,0,T,0,L,0,24,172,43,36,11,1,0,1,0,0,0,0,6,0,1,6,1,1,0,0,11,6,4.5,1.588235294,1.875
20200623HTLT0,2020-06-23,LT,HT,0,B,0,W,0,27,135,37,35,11,1,0,1,1,0,0,0,2,0,0,4,3,0,0,0,3,3,0.75,1.263157895,2.571428571
20200623HTLT0,2020-06-23,HT,LT,0,T,0,L,1,25,129,35,30,8,2,0,0,0,1,1,0,4,0,0,8,1,0,0,0,4,4,2.571428571,1.5,1.5
20200623NCKT0,2020-06-23,KT,NC,0,B,0,L,0,27,132,36,31,7,2,0,1,0,1,1,1,3,0,0,4,0,0,0,0,4,4,1.8,1.111111111,1.0
20200623NCKT0,2020-06-23,NC,KT,0,T,0,W,1,27,131,36,33,8,2,0,2,0,0,0,0,3,1,0,6,0,0,1,0,3,3,0.75,1.222222222,1.875
20200623OBSK0,2020-06-23,SK,OB,0,B,0,L,0,27,184,47,42,13,5,0,1,1,0,0,0,5,0,0,7,0,2,0,0,9,8,2.1,3.0,3.428571429
20200623OBSK0,2020-06-23,OB,SK,0,T,0,W,0,27,159,40,40,14,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,2,1.5,0.5,0.818181818
20200623WOLG0,2020-06-23,LG,WO,0,B,0,L,0,27,167,46,40,14,1,1,4,0,1,0,0,4,0,2,7,1,0,0,0,8,7,1.125,2.571428571,4.5
20200623WOLG0,2020-06-23,WO,LG,0,T,0,W,0,27,124,40,37,11,2,0,0,1,0,0,1,2,1,0,6,0,0,0,0,3,3,0.818181818,1.5,1.666666667
20200624HHSS0,2020-06-24,SS,HH,0,B,0,W,0,27,148,36,31,7,2,0,1,0,0,0,0,5,0,0,5,3,0,0,0,2,2,1.5,1.333333333,1.090909091
20200624HHSS0,2020-06-24,HH,SS,0,T,0,L,2,26,194,41,36,12,1,0,0,4,2,0,1,4,0,0,15,0,1,0,0,3,2,0.857142857,1.846153846,2.25
20200625HHSS0,2020-06-25,SS,HH,0,B,0,L,0,27,156,44,39,13,0,1,1,0,0,0,0,3,0,2,7,1,1,0,1,9,9,1.615384615,3.75,1.0
20200625HHSS0,2020-06-25,HH,SS,0,T,0,W,0,27,141,37,34,7,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,2,2,0.6,0.0,1.5
20200625NCKT1,2020-06-25,KT,NC,1,B,0,L,0,27,138,37,32,6,1,0,2,0,1,0,0,4,0,1,5,0,0,0,0,3,3,0.0,1.111111111,0.6
20200625NCKT1,2020-06-25,NC,KT,1,T,0,W,3,27,160,38,30,6,0,0,0,0,0,0,1,6,0,1,6,1,0,0,0,1,1,0.3,1.333333333,2.25
20200625NCKT2,2020-06-25,KT,NC,2,B,0,W,0,27,132,39,37,10,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,6,2,1.285714286,0.375,0.9
20200625NCKT2,2020-06-25,NC,KT,2,T,0,L,0,24,175,50,43,17,2,0,1,0,0,1,1,3,0,2,6,0,1,0,0,19,16,3.0,3.0,2.1
20200625OBSK1,2020-06-25,SK,OB,1,B,0,L,0,27,190,53,45,18,1,1,4,0,0,0,0,8,0,0,3,0,2,0,0,14,14,2.625,5.571428571,1.909090909
20200625OBSK1,2020-06-25,OB,SK,1,T,0,W,0,27,151,42,39,14,1,1,1,0,0,0,0,3,0,0,4,1,0,0,0,6,6,2.0,3.0,1.363636364
20200625OBSK2,2020-06-25,SK,OB,2,B,0,W,0,27,108,33,31,4,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0.0,1.0,1.5
20200625OBSK2,2020-06-25,OB,SK,2,T,0,L,0,24,182,43,33,10,1,0,1,1,0,1,1,7,0,1,6,0,0,0,0,7,6,1.25,2.142857143,1.666666667
20200625WOLG1,2020-06-25,LG,WO,1,B,0,L,0,27,171,41,33,9,2,0,1,1,0,0,1,6,0,1,4,1,1,0,0,5,5,2.25,1.2,1.5
20200625WOLG1,2020-06-25,WO,LG,1,T,0,W,2,27,147,36,34,9,1,0,0,0,1,0,1,0,0,1,7,0,0,0,0,2,2,0.75,0.692307692,1.333333333
20200625WOLG2,2020-06-25,LG,WO,2,B,0,L,2,27,161,42,33,7,2,0,1,0,0,1,1,6,1,1,10,0,0,0,0,8,8,4.2,1.0,1.090909091
20200625WOLG2,2020-06-25,WO,LG,2,T,0,W,0,27,143,40,37,10,2,1,0,0,0,2,0,1,0,0,9,0,0,0,1,5,5,1.0,1.285714286,0.9
20200626HTWO0,2020-06-26,WO,HT,0,B,0,L,0,27,171,41,36,12,2,0,2,1,0,0,0,5,0,0,8,3,0,0,0,8,8,2.5,1.875,1.636363636
20200626HTWO0,2020-06-26,HT,WO,0,T,0,W,1,27,162,45,41,13,2,1,2,2,0,0,0,3,0,1,7,1,2,0,0,6,5,1.2,2.25,2.0
20200626KTHH0,2020-06-26,HH,KT,0,B,0,W,2,27,163,38,35,10,0,0,1,0,0,0,0,3,0,0,8,1,0,0,0,4,4,2.0,1.0,1.333333333
20200626KTHH0,2020-06-26,KT,HH,0,T,0,L,0,24,136,39,36,14,1,0,0,0,0,1,0,2,0,0,3,2,0,0,0,7,6,1.5,3.0,1.5
20200626LGSK0,2020-06-26,SK,LG,0,B,0,W,1,27,134,33,27,3,0,0,0,0,1,0,0,5,0,1,4,2,0,0,0,0,0,2.0,0.5,0.6
20200626LGSK0,2020-06-26,LG,SK,0,T,0,L,0,24,132,36,30,9,0,0,1,0,0,1,0,5,0,0,4,2,1,0,0,7,6,1.714285714,1.6,2.142857143
20200626NCOB0,2020-06-26,OB,NC,0,B,0,L,1,27,166,40,32,11,1,1,0,1,0,2,1,4,0,1,7,4,0,0,1,9,8,3.5,1.875,1.363636364
20200626NCOB0,2020-06-26,NC,OB,0,T,0,W,1,27,145,37,32,7,2,0,0,0,0,0,0,5,0,0,4,2,1,0,0,3,3,1.285714286,1.5,1.875
20200626SSLT0,2020-06-26,LT,SS,0,B,0,L,0,30,139,44,40,13,3,0,1,1,0,0,1,2,0,1,4,0,1,0,1,6,6,1.875,1.5,1.25
20200626SSLT0,2020-06-26,SS,LT,0,T,0,W,0,30,136,41,39,9,2,0,1,2,0,0,0,2,0,0,4,0,0,0,0,4,4,1.0,0.931034483,1.090909091
20200627HTWO0,2020-06-27,WO,HT,0,B,0,W,0,27,99,30,29,2,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.0,0.333333333,0.333333333
20200627HTWO0,2020-06-27,HT,WO,0,T,0,L,0,24,147,34,29,5,2,1,0,0,0,0,0,5,0,0,5,0,0,0,0,2,2,0.375,1.25,1.5
20200627KTHH0,2020-06-27,HH,KT,0,B,0,L,0,27,171,45,31,6,0,0,2,2,0,3,0,10,2,1,14,1,1,1,0,7,5,1.636363636,1.625,1.666666667
20200627KTHH0,2020-06-27,KT,HH,0,T,0,W,2,27,159,36,33,7,0,0,0,1,0,0,0,3,0,0,6,1,0,0,0,2,2,4.0,1.125,0.545454545
20200627LGSK0,2020-06-27,SK,LG,0,B,0,L,0,27,134,39,35,11,3,0,0,1,1,2,0,2,0,0,7,1,0,0,0,3,2,2.5,1.56,0.545454545
20200627LGSK0,2020-06-27,LG,SK,0,T,1,W,0,27,115,32,30,3,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0.75,0.25,0.6
20200627NCOB0,2020-06-27,OB,NC,0,B,0,W,0,27,123,35,33,6,1,0,2,0,0,0,0,1,0,1,7,0,0,0,0,3,3,1.5,0.75,1.0
20200627NCOB0,2020-06-27,NC,OB,0,T,0,L,0,24,150,40,33,13,1,0,2,0,0,0,2,5,0,0,4,1,1,0,0,12,12,3.0,2.1,2.625
20200627SSLT0,2020-06-27,LT,SS,0,B,0,L,0,27,143,40,37,12,2,0,1,4,0,2,0,1,0,0,5,0,0,0,0,6,6,2.571428571,1.8,1.666666667
