게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20190712WOSK0,2019-07-12,WO,SK,0,T,김혜성,1,8,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20190712WOSK0,2019-07-12,WO,SK,0,T,이정후,1,1,4,4,3,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,1
20190712WOSK0,2019-07-12,SK,WO,0,B,로맥,1,4,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20190712WOSK0,2019-07-12,WO,SK,0,T,샌즈,1,4,4,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190712WOSK0,2019-07-12,SK,WO,0,B,최준우,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190712WOSK0,2019-07-12,SK,WO,0,B,김강민,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190712WOSK0,2019-07-12,SK,WO,0,B,나주환,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190712WOSK0,2019-07-12,SK,WO,0,B,정의윤,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,1,0
20190712WOSK0,2019-07-12,SK,WO,0,B,최정,1,3,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20190712WOSK0,2019-07-12,SK,WO,0,B,김성현,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,2,0
20190712WOSK0,2019-07-12,SK,WO,0,B,이재원,1,7,4,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0.0,0,0
20190712WOSK0,2019-07-12,WO,SK,0,T,장영석,1,7,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0
20190712WOSK0,2019-07-12,WO,SK,0,T,박동원,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190712WOSK0,2019-07-12,WO,SK,0,T,이지영,1,9,4,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190713HHHT0,2019-07-13,HT,HH,0,B,유민상,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0
20190713HHHT0,2019-07-13,HH,HT,0,T,양성우,0,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190713HHHT0,2019-07-13,HT,HH,0,B,김민식,0,9,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,이우성,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,한승택,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,박찬호,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HH,HT,0,T,장진혁,1,9,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HH,HT,0,T,호잉,1,4,5,5,5,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190713HHHT0,2019-07-13,HH,HT,0,T,정은원,1,1,5,3,0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,오선우,1,8,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,터커,1,3,5,5,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20190713HHHT0,2019-07-13,HH,HT,0,T,노시환,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,김주찬,1,1,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20190713HHHT0,2019-07-13,HT,HH,0,B,이범호,1,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20190713HHHT0,2019-07-13,HH,HT,0,T,김태균,1,6,5,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,1,0
20190713HHHT0,2019-07-13,HT,HH,0,B,최형우,1,4,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0.0,1,0
20190713HHHT0,2019-07-13,HH,HT,0,T,이성열,1,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713HHHT0,2019-07-13,HH,HT,0,T,정근우,1,7,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190713HHHT0,2019-07-13,HH,HT,0,T,송광민,1,3,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,4,2
20190713HHHT0,2019-07-13,HH,HT,0,T,최재훈,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
20190713HHHT0,2019-07-13,HT,HH,0,B,김선빈,1,2,5,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20190713HHHT0,2019-07-13,HH,HT,0,T,오선진,1,2,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,3,1
20190713HHHT0,2019-07-13,HT,HH,0,B,안치홍,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,3,0
20190713KTNC0,2019-07-13,KT,NC,0,T,오태곤,1,2,6,6,4,3,3,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0.5,2,1
20190713KTNC0,2019-07-13,NC,KT,0,B,이원재,1,5,5,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,윤수강,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,박승욱,0,7,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190713KTNC0,2019-07-13,NC,KT,0,B,박민우,1,2,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190713KTNC0,2019-07-13,NC,KT,0,B,강진성,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,노진혁,1,7,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,김성욱,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,김민혁,1,1,6,4,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.5,2,1
20190713KTNC0,2019-07-13,KT,NC,0,T,심우준,1,9,5,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
20190713KTNC0,2019-07-13,KT,NC,0,T,안승한,0,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20190713KTNC0,2019-07-13,KT,NC,0,T,송민섭,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,조용호,1,3,6,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1.0,1,1
20190713KTNC0,2019-07-13,KT,NC,0,T,강민국,0,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,김태진,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190713KTNC0,2019-07-13,KT,NC,0,T,로하스,1,5,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,고명성,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,김형준,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20190713KTNC0,2019-07-13,NC,KT,0,B,스몰린스키,1,3,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,박경수,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,이대형,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190713KTNC0,2019-07-13,NC,KT,0,B,손시헌,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,윤석민,1,6,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0.0,1,0
20190713KTNC0,2019-07-13,KT,NC,0,T,유한준,1,4,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20190713KTNC0,2019-07-13,NC,KT,0,B,박석민,1,4,5,4,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0.0,2,0
20190713KTNC0,2019-07-13,NC,KT,0,B,이명기,1,1,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0
20190713KTNC0,2019-07-13,KT,NC,0,T,장성우,1,8,4,4,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20190713KTNC0,2019-07-13,NC,KT,0,B,모창민,1,6,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20190713OBLT0,2019-07-13,OB,LT,0,T,박세혁,1,8,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,신본기,0,9,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,1,0
20190713OBLT0,2019-07-13,OB,LT,0,T,장승현,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,조홍석,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,안중열,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,배성근,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190713OBLT0,2019-07-13,LT,OB,0,B,오윤석,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,2,0
20190713OBLT0,2019-07-13,LT,OB,0,B,강로한,1,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1,1
20190713OBLT0,2019-07-13,LT,OB,0,B,전병우,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,나경민,0,6,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,나종덕,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0.0,0,0
20190713OBLT0,2019-07-13,OB,LT,0,T,페르난데스,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,2,0
20190713OBLT0,2019-07-13,LT,OB,0,B,윌슨,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,이대호,1,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20190713OBLT0,2019-07-13,OB,LT,0,T,김재호,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0
20190713OBLT0,2019-07-13,OB,LT,0,T,오재일,1,3,4,3,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,민병헌,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,2,0
20190713OBLT0,2019-07-13,OB,LT,0,T,최주환,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20190713OBLT0,2019-07-13,OB,LT,0,T,오재원,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,LT,OB,0,B,손아섭,1,5,4,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0
20190713OBLT0,2019-07-13,OB,LT,0,T,김재환,1,5,4,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190713OBLT0,2019-07-13,LT,OB,0,B,전준우,1,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713OBLT0,2019-07-13,OB,LT,0,T,박건우,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,2,0
20190713OBLT0,2019-07-13,OB,LT,0,T,정수빈,1,9,4,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1,1
20190713OBLT0,2019-07-13,OB,LT,0,T,허경민,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,유강남,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,이천웅,1,1,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713SSLG0,2019-07-13,SS,LG,0,T,최영진,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20190713SSLG0,2019-07-13,SS,LG,0,T,박찬도,1,9,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20190713SSLG0,2019-07-13,SS,LG,0,T,박해민,1,2,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2,0
20190713SSLG0,2019-07-13,SS,LG,0,T,송준석,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713SSLG0,2019-07-13,SS,LG,0,T,김동엽,1,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20190713SSLG0,2019-07-13,SS,LG,0,T,러프,1,4,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0
20190713SSLG0,2019-07-13,SS,LG,0,T,이학주,1,5,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,박용택,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20190713SSLG0,2019-07-13,SS,LG,0,T,강민호,1,7,4,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1.0,1,1
20190713SSLG0,2019-07-13,SS,LG,0,T,이원석,1,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.0,1,1
20190713SSLG0,2019-07-13,LG,SS,0,B,김현수,1,4,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.5,2,1
20190713SSLG0,2019-07-13,LG,SS,0,B,김민성,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,이형종,1,3,4,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,3,1
20190713SSLG0,2019-07-13,LG,SS,0,B,김용의,1,8,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,오지환,1,2,4,2,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0,0
20190713SSLG0,2019-07-13,LG,SS,0,B,정주현,1,9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190713SSLG0,2019-07-13,LG,SS,0,B,윤진호,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713SSLG0,2019-07-13,SS,LG,0,T,김상수,1,1,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0.0,1,0
20190713SSLG0,2019-07-13,SS,LG,0,T,권오준,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713WOSK0,2019-07-13,SK,WO,0,B,고종욱,1,5,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20190713WOSK0,2019-07-13,WO,SK,0,T,박정음,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20190713WOSK0,2019-07-13,WO,SK,0,T,김규민,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,1,0
20190713WOSK0,2019-07-13,SK,WO,0,B,한동민,1,2,4,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0
20190713WOSK0,2019-07-13,SK,WO,0,B,노수광,1,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713WOSK0,2019-07-13,WO,SK,0,T,김하성,1,2,5,4,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0.0,1,0
20190713WOSK0,2019-07-13,WO,SK,0,T,임병욱,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190713WOSK0,2019-07-13,WO,SK,0,T,송성문,1,5,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20190713WOSK0,2019-07-13,WO,SK,0,T,주효상,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713WOSK0,2019-07-13,SK,WO,0,B,안상현,1,9,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0
20190713WOSK0,2019-07-13,WO,SK,0,T,김혜성,1,9,4,4,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0,0
20190713WOSK0,2019-07-13,WO,SK,0,T,이정후,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20190713WOSK0,2019-07-13,SK,WO,0,B,로맥,1,4,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0
20190713WOSK0,2019-07-13,WO,SK,0,T,샌즈,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190713WOSK0,2019-07-13,SK,WO,0,B,최준우,1,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0
20190713WOSK0,2019-07-13,SK,WO,0,B,김강민,1,6,4,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20190713WOSK0,2019-07-13,SK,WO,0,B,최정,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3,0
20190713WOSK0,2019-07-13,SK,WO,0,B,김성현,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190713WOSK0,2019-07-13,SK,WO,0,B,이재원,1,7,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20190713WOSK0,2019-07-13,WO,SK,0,T,박동원,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20190713WOSK0,2019-07-13,WO,SK,0,T,이지영,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HH,HT,0,T,강경학,0,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20190714HHHT0,2019-07-14,HT,HH,0,B,유민상,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20190714HHHT0,2019-07-14,HT,HH,0,B,황윤호,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190714HHHT0,2019-07-14,HT,HH,0,B,이우성,1,5,5,4,3,2,2,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0.0,1,0
20190714HHHT0,2019-07-14,HT,HH,0,B,한승택,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HT,HH,0,B,이창진,1,7,3,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20190714HHHT0,2019-07-14,HT,HH,0,B,박찬호,1,9,4,4,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1.0,2,2
20190714HHHT0,2019-07-14,HH,HT,0,T,장진혁,1,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HH,HT,0,T,호잉,1,4,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0,0
20190714HHHT0,2019-07-14,HH,HT,0,T,정은원,1,1,5,5,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0.0,2,0
20190714HHHT0,2019-07-14,HT,HH,0,B,터커,1,3,5,4,2,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1.0,1,1
20190714HHHT0,2019-07-14,HH,HT,0,T,노시환,1,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20190714HHHT0,2019-07-14,HT,HH,0,B,김주찬,1,1,5,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,1,1
20190714HHHT0,2019-07-14,HH,HT,0,T,김태균,1,6,5,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20190714HHHT0,2019-07-14,HT,HH,0,B,최형우,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HH,HT,0,T,이성열,1,5,5,3,1,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0
20190714HHHT0,2019-07-14,HH,HT,0,T,정근우,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,2,1
20190714HHHT0,2019-07-14,HT,HH,0,B,유재신,0,7,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
20190714HHHT0,2019-07-14,HH,HT,0,T,송광민,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HH,HT,0,T,최재훈,1,7,4,4,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,2,2
20190714HHHT0,2019-07-14,HT,HH,0,B,김선빈,1,2,5,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1,1
20190714HHHT0,2019-07-14,HT,HH,0,B,나지완,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20190714HHHT0,2019-07-14,HH,HT,0,T,오선진,1,2,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0.0,3,0
20190714HHHT0,2019-07-14,HT,HH,0,B,안치홍,1,4,5,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2,0
20190714KTNC0,2019-07-14,KT,NC,0,T,오태곤,1,2,5,5,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20190714KTNC0,2019-07-14,NC,KT,0,B,이원재,0,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20190714KTNC0,2019-07-14,KT,NC,0,T,박승욱,1,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,2,0
20190714KTNC0,2019-07-14,NC,KT,0,B,박민우,1,2,5,5,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0
20190714KTNC0,2019-07-14,NC,KT,0,B,노진혁,1,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20190714KTNC0,2019-07-14,KT,NC,0,T,김민혁,1,1,5,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.5,2,1
20190714KTNC0,2019-07-14,KT,NC,0,T,심우준,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20190714KTNC0,2019-07-14,KT,NC,0,T,송민섭,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20190714KTNC0,2019-07-14,KT,NC,0,T,조용호,1,3,5,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0,0,0
20190714KTNC0,2019-07-14,KT,NC,0,T,강민국,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20190714KTNC0,2019-07-14,NC,KT,0,B,김태진,1,7,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20190714KTNC0,2019-07-14,KT,NC,0,T,로하스,1,5,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20190714KTNC0,2019-07-14,NC,KT,0,B,김형준,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0,0
20190714KTNC0,2019-07-14,NC,KT,0,B,스몰린스키,1,3,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,2,0
20190714KTNC0,2019-07-14,KT,NC,0,T,이대형,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
20190714KTNC0,2019-07-14,NC,KT,0,B,손시헌,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
