게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20170723HHOB0,2017-07-23,OB,HH,0,B,이용찬,0,1,0,1,W,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723HHOB0,2017-07-23,OB,HH,0,B,김강률,0,1,0,0, ,0,5,20,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723KTWO0,2017-07-23,WO,KT,0,B,한현희,0,1,0,0, ,0,3,26,6,5,2,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,2,2,3.0,2.0,0.0
20170723KTWO0,2017-07-23,KT,WO,0,T,심재민,0,1,0,0,L,0,4,37,8,5,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,3,3,3.0,2.25,3.0
20170723KTWO0,2017-07-23,KT,WO,0,T,김재윤,0,1,0,1, ,0,2,16,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.0,0.0
20170723KTWO0,2017-07-23,KT,WO,0,T,피어밴드,1,0,0,0, ,0,18,111,24,22,3,0,0,2,1,0,0,0,2,0,0,8,0,0,0,0,2,2,0.0,0.833333333,0.857142857
20170723KTWO0,2017-07-23,WO,KT,0,B,김성민,1,0,0,0, ,0,18,86,23,21,4,1,0,1,1,0,1,0,1,0,0,6,0,0,0,0,2,2,3.0,0.833333333,0.375
20170723KTWO0,2017-07-23,WO,KT,0,B,이보근,0,1,0,0,W,0,3,21,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,1.5
20170723KTWO0,2017-07-23,WO,KT,0,B,김세현,0,1,0,1,S,0,3,11,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723KTWO0,2017-07-23,KT,WO,0,T,이상화,0,1,0,0, ,0,0,10,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20170723LGSS0,2017-07-23,LG,SS,0,T,신정락,0,1,0,0, ,0,1,11,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,9.0,0.0
20170723LGSS0,2017-07-23,LG,SS,0,T,임찬규,1,0,0,0, ,0,15,90,24,20,5,1,0,1,1,0,0,1,3,0,0,4,0,0,0,0,4,3,1.5,1.6,1.5
20170723LGSS0,2017-07-23,SS,LG,0,B,김대우,1,0,0,0, ,0,9,65,15,12,4,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0,5,2,3.0,2.0,2.0
20170723LGSS0,2017-07-23,SS,LG,0,B,심창민,0,1,0,0, ,1,3,15,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,1.5
20170723LGSS0,2017-07-23,LG,SS,0,T,최성훈,0,1,0,1, ,0,3,16,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20170723LGSS0,2017-07-23,LG,SS,0,T,이동현,0,1,0,0,L,0,1,16,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.0,9.0,0.0
20170723LGSS0,2017-07-23,SS,LG,0,B,우규민,0,1,0,0,W,0,7,30,8,8,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.428571429,0.0
20170723LGSS0,2017-07-23,SS,LG,0,B,장원삼,0,1,0,0, ,0,5,19,6,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0
20170723LGSS0,2017-07-23,LG,SS,0,T,진해수,0,1,0,0, ,0,4,18,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
20170723LGSS0,2017-07-23,SS,LG,0,B,장필준,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170723LTHT0,2017-07-23,HT,LT,0,B,김윤동,0,1,0,1, ,0,4,20,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.75,0.0
20170723LTHT0,2017-07-23,LT,HT,0,T,레일리,1,0,1,1,W,0,27,107,35,33,7,1,0,0,1,0,0,0,0,0,2,5,1,0,0,0,1,1,0.0,0.7777777779999999,0.6
20170723LTHT0,2017-07-23,HT,LT,0,B,김명찬,0,1,0,0, ,0,2,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723LTHT0,2017-07-23,HT,LT,0,B,헥터,1,0,0,0,L,0,18,99,24,22,6,1,0,0,0,0,0,0,2,0,0,5,1,0,0,0,3,3,6.0,1.333333333,1.5
20170723LTHT0,2017-07-23,HT,LT,0,B,박진태,0,1,0,0, ,0,3,23,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20170723SKNC0,2017-07-23,NC,SK,0,B,이재학,1,0,0,0,W,0,16,97,23,20,5,0,0,1,0,0,0,0,2,0,1,6,1,0,0,0,1,1,0.0,1.0,2.4
20170723SKNC0,2017-07-23,SK,NC,0,T,문광은,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723SKNC0,2017-07-23,NC,SK,0,B,이민호,0,1,0,0, ,0,4,21,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723SKNC0,2017-07-23,SK,NC,0,T,김주한,0,1,0,0, ,0,4,11,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0
20170723SKNC0,2017-07-23,SK,NC,0,T,다이아몬드,1,0,0,0,L,0,7,68,17,15,8,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,8,6.0,3.0,12.0
20170723SKNC0,2017-07-23,SK,NC,0,T,박정배,0,1,0,0, ,0,7,34,9,8,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1.5,0.0,0.0
20170723SKNC0,2017-07-23,NC,SK,0,B,김진성,0,1,0,0, ,0,3,25,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
20170723SKNC0,2017-07-23,SK,NC,0,T,박희수,0,1,0,0, ,0,3,20,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
20170723SKNC0,2017-07-23,NC,SK,0,B,임창민,0,1,0,1, ,0,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170723SKNC0,2017-07-23,NC,SK,0,B,강윤구,0,1,0,0, ,0,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170725NCSS0,2017-07-25,SS,NC,0,B,심창민,0,1,0,0, ,1,1,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20170725NCSS0,2017-07-25,NC,SS,0,T,이민호,0,1,0,0, ,0,3,16,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170725NCSS0,2017-07-25,NC,SS,0,T,맨쉽,1,0,0,0,L,0,18,93,23,21,6,2,0,0,1,1,1,0,1,0,0,4,0,0,0,0,3,2,3.0,1.166666667,1.285714286
20170725NCSS0,2017-07-25,SS,NC,0,B,장원삼,0,1,0,0, ,1,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20170725NCSS0,2017-07-25,SS,NC,0,B,백정현,1,0,0,0,W,0,21,100,26,24,4,2,0,0,0,0,1,0,1,0,0,8,0,0,0,0,1,1,0.0,0.7142857140000001,0.375
20170725NCSS0,2017-07-25,SS,NC,0,B,장필준,0,1,0,1,S,0,4,20,5,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.75,3.0
20170725NCSS0,2017-07-25,NC,SS,0,T,강윤구,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170725OBKT0,2017-07-25,KT,OB,0,B,고영표,1,0,0,0, ,0,18,93,29,28,10,1,0,1,1,0,0,0,1,0,0,5,0,1,0,0,2,2,1.2,1.833333333,3.75
20170725OBKT0,2017-07-25,KT,OB,0,B,엄상백,0,1,0,0,L,0,2,16,4,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,3.0,1.5
20170725OBKT0,2017-07-25,KT,OB,0,B,조무근,0,1,0,1, ,0,3,20,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,9.0,0.0
20170725OBKT0,2017-07-25,OB,KT,0,T,장원준,1,0,0,0,W,0,18,103,22,21,3,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,3,1.5,0.666666667,1.0
20170725OBKT0,2017-07-25,KT,OB,0,B,홍성용,0,1,0,0, ,0,3,14,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20170725OBKT0,2017-07-25,OB,KT,0,T,이현승,0,1,0,0, ,1,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20170725OBKT0,2017-07-25,OB,KT,0,T,이용찬,0,1,0,1,S,0,4,38,10,6,2,2,0,0,0,0,0,0,4,1,0,2,0,0,0,0,2,2,3.0,4.0,1.0
20170725OBKT0,2017-07-25,OB,KT,0,T,김강률,0,1,0,0, ,1,2,18,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0
20170725OBKT0,2017-07-25,KT,OB,0,B,이상화,0,1,0,0, ,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20170725SKHT0,2017-07-25,HT,SK,0,B,임기준,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170725SKHT0,2017-07-25,HT,SK,0,B,홍건희,0,1,0,0, ,0,6,41,9,7,2,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0,1.5,1.5
20170725SKHT0,2017-07-25,HT,SK,0,B,김윤동,0,1,0,1,W,0,3,26,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0
20170725SKHT0,2017-07-25,HT,SK,0,B,임기영,1,0,0,0, ,0,12,82,24,21,9,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0,6,6,4.0,1.5,2.4
20170725SKHT0,2017-07-25,HT,SK,0,B,김명찬,0,1,0,0, ,1,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0
20170725SKHT0,2017-07-25,SK,HT,0,T,켈리,1,0,0,0, ,0,15,101,28,24,10,2,0,0,0,0,0,1,3,0,0,3,0,0,0,1,7,6,3.6,2.357142857,3.75
20170725SKHT0,2017-07-25,SK,HT,0,T,김주한,0,1,0,0, ,1,4,27,7,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,3.0,1.5,6.0
20170725SKHT0,2017-07-25,HT,SK,0,B,박진태,0,1,0,0, ,0,4,25,7,5,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1.5,2.25,0.0
20170725SKHT0,2017-07-25,HT,SK,0,B,김진우,0,1,0,0, ,0,1,20,4,3,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0.0,6.0,0.0
20170725SKHT0,2017-07-25,SK,HT,0,T,박희수,0,1,0,1,L,0,2,17,5,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0.0,3.0,0.0
20170725SKHT0,2017-07-25,SK,HT,0,T,김태훈,0,1,0,0, ,1,6,26,8,8,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0.0,1.0,1.5
20170725WOLG0,2017-07-25,LG,WO,0,B,최성훈,0,1,0,0, ,0,5,27,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20170725WOLG0,2017-07-25,WO,LG,0,T,한현희,0,1,0,0, ,0,4,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170725WOLG0,2017-07-25,LG,WO,0,B,소사,1,0,0,0,L,0,16,97,26,25,9,1,0,3,0,0,0,0,0,0,1,6,0,0,0,0,6,6,1.5,1.5,1.5
20170725WOLG0,2017-07-25,WO,LG,0,T,하영민,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170725WOLG0,2017-07-25,LG,WO,0,B,고우석,0,1,0,1, ,0,6,30,8,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170725WOLG0,2017-07-25,WO,LG,0,T,브리검,1,0,0,0,W,0,20,92,24,23,5,2,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0.0,1.0,1.0
20170726HHLT0,2017-07-26,HH,LT,0,T,이충호,0,1,0,0, ,0,0,13,3,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.0,0.0
20170726HHLT0,2017-07-26,LT,HH,0,B,강동호,0,1,0,0, ,0,1,20,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,2,0.0,0.0,0.0
20170726HHLT0,2017-07-26,HH,LT,0,T,박상원,0,1,0,0, ,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170726HHLT0,2017-07-26,HH,LT,0,T,배영수,1,0,0,0,L,0,4,44,13,10,6,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,5,3,3.0,3.75,9.0
20170726HHLT0,2017-07-26,LT,HH,0,B,이정민,0,1,0,0, ,0,3,18,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5
20170726HHLT0,2017-07-26,HH,LT,0,T,정재원,0,1,0,0, ,0,11,42,14,13,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.75
20170726HHLT0,2017-07-26,LT,HH,0,B,손승락,0,1,0,1,S,0,2,19,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,0.0,1.5
20170726HHLT0,2017-07-26,LT,HH,0,B,배장호,0,1,0,0, ,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
20170726HHLT0,2017-07-26,LT,HH,0,B,송승준,1,0,0,0,W,0,21,97,28,26,8,1,0,1,0,0,0,0,2,0,0,5,3,0,0,0,2,2,0.6,1.5,0.666666667
20170726HHLT0,2017-07-26,HH,LT,0,T,강승현,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170726HHLT0,2017-07-26,HH,LT,0,T,장민재,0,1,0,1, ,0,3,27,6,5,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1.0,0.0,1.5
20170726NCSS0,2017-07-26,SS,NC,0,B,심창민,0,1,0,1,S,0,4,20,5,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170726NCSS0,2017-07-26,NC,SS,0,T,장현식,1,0,0,0,L,0,15,102,22,20,7,0,0,3,0,0,0,0,1,0,1,4,2,0,0,0,5,5,0.75,1.714285714,3.0
20170726NCSS0,2017-07-26,NC,SS,0,T,임정호,0,1,0,1, ,0,4,25,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20170726NCSS0,2017-07-26,NC,SS,0,T,윤수호,0,1,0,0, ,0,5,23,7,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0
20170726NCSS0,2017-07-26,SS,NC,0,B,최충연,0,1,0,0, ,0,2,20,5,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20170726NCSS0,2017-07-26,SS,NC,0,B,윤성환,1,0,0,0,W,0,21,97,25,24,5,2,0,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0.0,1.0,1.285714286
20170726OBKT0,2017-07-26,OB,KT,0,T,함덕주,1,0,0,0,W,0,16,99,23,20,5,3,0,0,0,1,0,0,3,0,0,5,0,0,0,0,2,2,9.0,0.666666667,3.75
20170726OBKT0,2017-07-26,KT,OB,0,B,정성곤,1,0,0,0,L,0,10,76,19,16,6,2,0,0,0,0,0,0,3,0,0,3,0,1,0,0,5,5,0.0,2.4,0.6
20170726OBKT0,2017-07-26,KT,OB,0,B,주권,0,1,0,0, ,0,11,55,15,14,5,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,1,0.375,0.0,1.5
20170726OBKT0,2017-07-26,KT,OB,0,B,조무근,0,1,0,1, ,0,3,12,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,1.5
20170726OBKT0,2017-07-26,OB,KT,0,T,김명신,0,1,0,0, ,0,1,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170726OBKT0,2017-07-26,OB,KT,0,T,김승회,0,1,0,0, ,1,3,16,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
20170726OBKT0,2017-07-26,KT,OB,0,B,홍성용,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170726OBKT0,2017-07-26,OB,KT,0,T,이현승,0,1,0,0, ,0,2,11,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20170726OBKT0,2017-07-26,OB,KT,0,T,이용찬,0,1,0,1, ,0,2,15,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170726OBKT0,2017-07-26,OB,KT,0,T,김강률,0,1,0,0, ,1,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,3.0
20170726SKHT0,2017-07-26,HT,SK,0,B,임기준,0,1,0,0, ,0,2,13,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.0
20170726SKHT0,2017-07-26,HT,SK,0,B,심동섭,0,1,0,1,W,0,9,43,11,10,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,3.0,0.666666667,0.0
20170726SKHT0,2017-07-26,SK,HT,0,T,박종훈,1,0,0,0, ,0,15,88,26,22,7,0,0,2,3,0,0,0,2,0,2,2,0,0,0,0,6,6,1.2,1.8,1.5
20170726SKHT0,2017-07-26,SK,HT,0,T,문광은,0,1,0,0, ,0,3,16,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0
20170726SKHT0,2017-07-26,SK,HT,0,T,김주한,0,1,0,0, ,0,3,16,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,2.0,0.0
20170726SKHT0,2017-07-26,HT,SK,0,B,박진태,0,1,0,0, ,0,1,22,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,9.0,0.0
20170726SKHT0,2017-07-26,SK,HT,0,T,신재웅,0,1,0,0, ,0,3,14,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,2.0,3.0
20170726SKHT0,2017-07-26,SK,HT,0,T,박정배,0,1,0,0, ,0,6,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170726SKHT0,2017-07-26,SK,HT,0,T,박희수,0,1,0,1,L,0,1,21,5,3,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,1,0.0,9.0,0.0
20170726SKHT0,2017-07-26,HT,SK,0,B,정용운,1,0,0,0, ,0,15,82,22,18,5,0,0,2,0,0,0,0,3,0,1,1,2,0,0,0,4,4,1.5,1.6,1.285714286
20170726SKHT0,2017-07-26,HT,SK,0,B,임창용,0,1,0,0, ,0,6,23,7,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0
20170726WOLG0,2017-07-26,WO,LG,0,T,밴헤켄,1,0,0,0, ,0,24,93,27,26,4,0,0,1,0,0,1,0,0,0,0,7,1,0,0,0,1,1,0.0,0.375,1.5
20170726WOLG0,2017-07-26,LG,WO,0,B,김대현,1,0,0,0, ,0,21,104,26,23,5,0,1,0,0,0,0,0,2,0,1,5,3,2,0,0,3,3,1.5,1.0,0.666666667
20170726WOLG0,2017-07-26,WO,LG,0,T,김세현,0,1,0,0,L,0,2,26,5,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,3.0,4.5,6.0
20170726WOLG0,2017-07-26,WO,LG,0,T,김상수,0,1,0,1, ,0,0,10,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0
20170726WOLG0,2017-07-26,LG,WO,0,B,진해수,0,1,0,0, ,0,4,12,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170726WOLG0,2017-07-26,LG,WO,0,B,정찬헌,0,1,0,1,W,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727HHLT0,2017-07-27,LT,HH,0,B,박진형,0,1,0,0, ,0,6,30,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0
20170727HHLT0,2017-07-27,LT,HH,0,B,박세웅,1,0,0,0, ,0,18,108,29,24,9,1,0,2,0,0,2,0,3,0,0,5,0,0,0,0,3,3,1.5,2.0,1.5
20170727HHLT0,2017-07-27,HH,LT,0,T,안영명,1,0,0,0, ,0,23,94,29,29,7,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,3,3,0.0,0.913043478,1.5
20170727HHLT0,2017-07-27,HH,LT,0,T,정우람,0,1,0,1,W,0,4,19,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727HHLT0,2017-07-27,LT,HH,0,B,조정훈,0,1,0,0,L,0,1,19,5,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,0.0,12.0,0.0
20170727HHLT0,2017-07-27,LT,HH,0,B,장시환,0,1,0,1, ,0,2,12,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.5,0.0,0.0
20170727NCSS0,2017-07-27,NC,SS,0,T,해커,1,0,0,0,W,0,20,92,23,21,2,0,0,0,1,0,0,0,2,0,0,7,1,0,0,0,0,0,0.0,1.0,0.75
20170727NCSS0,2017-07-27,SS,NC,0,B,임대한,0,1,0,0, ,0,6,33,9,8,4,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,3,3,0.0,0.0,0.0
20170727NCSS0,2017-07-27,SS,NC,0,B,레나도,1,0,0,0,L,0,6,55,14,13,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,4,2.0,3.6,6.0
20170727NCSS0,2017-07-27,NC,SS,0,T,김진성,0,1,0,1, ,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727NCSS0,2017-07-27,NC,SS,0,T,원종현,0,1,0,0, ,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727NCSS0,2017-07-27,NC,SS,0,T,강윤구,0,1,0,0, ,0,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170727NCSS0,2017-07-27,SS,NC,0,B,김동호,0,1,0,1, ,0,6,24,7,6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0
20170727NCSS0,2017-07-27,SS,NC,0,B,권오준,0,1,0,0, ,0,9,43,10,7,1,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0.0,0.0,0.0
20170727OBKT0,2017-07-27,OB,KT,0,T,니퍼트,1,0,0,0,W,0,20,119,30,23,5,1,0,0,0,0,1,0,6,0,0,4,1,1,0,0,2,2,0.545454545,1.666666667,3.0
20170727OBKT0,2017-07-27,KT,OB,0,B,심재민,0,1,0,0, ,0,1,9,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.0,3.0,0.0
20170727OBKT0,2017-07-27,KT,OB,0,B,김재윤,0,1,0,1, ,0,3,19,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20170727OBKT0,2017-07-27,KT,OB,0,B,로치,1,0,0,0,L,0,19,104,27,22,5,1,1,0,1,1,0,0,4,0,1,3,2,0,0,0,3,1,1.5,1.421052632,0.857142857
20170727OBKT0,2017-07-27,OB,KT,0,T,김명신,0,1,0,0, ,1,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20170727OBKT0,2017-07-27,OB,KT,0,T,김성배,0,1,0,0, ,1,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727OBKT0,2017-07-27,OB,KT,0,T,김승회,0,1,0,0, ,0,1,13,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20170727OBKT0,2017-07-27,OB,KT,0,T,이현승,0,1,0,0, ,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170727OBKT0,2017-07-27,OB,KT,0,T,김강률,0,1,0,1,S,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170727OBKT0,2017-07-27,KT,OB,0,B,이상화,0,1,0,0, ,0,4,18,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
20170727SKHT0,2017-07-27,SK,HT,0,T,문승원,1,0,0,0,L,0,18,98,29,26,8,2,0,2,0,0,0,0,2,0,1,2,0,0,0,0,6,6,15.0,3.0,2.4
20170727SKHT0,2017-07-27,SK,HT,0,T,정동윤,0,1,0,1, ,0,3,18,6,6,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0.0,0.0,3.0
20170727SKHT0,2017-07-27,SK,HT,0,T,임준혁,0,1,0,0, ,0,3,15,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20170727SKHT0,2017-07-27,HT,SK,0,B,양현종,1,0,1,1,W,0,27,104,33,31,3,0,0,0,1,0,0,0,2,0,0,7,0,1,0,0,1,0,3.0,1.333333333,0.3
