게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20190509HHSK0,2019-05-09,HH,SK,0,T,39,37,6,6,10,1,0,3,1,0,0,0,2,0,0,10,0,1,6,0.2,10,2
20190509HTOB0,2019-05-09,HT,OB,0,T,42,37,5,5,12,5,0,0,2,0,0,1,3,0,1,11,1,1,10,0.083333333,12,1
20190509LTKT0,2019-05-09,KT,LT,0,B,51,41,6,6,16,3,0,0,0,0,0,1,6,0,3,7,1,0,18,0.238095238,21,5
20190509LGWO0,2019-05-09,LG,WO,0,T,36,34,1,1,7,2,0,0,0,0,0,0,0,0,2,9,0,1,8,0.0,9,0
20190509LTKT0,2019-05-09,LT,KT,0,T,52,48,13,13,22,3,1,1,0,0,0,0,2,0,2,5,0,0,12,0.409090909,22,9
20190509NCSS0,2019-05-09,NC,SS,0,T,43,35,4,4,10,2,0,0,0,1,0,1,6,0,1,8,1,0,12,0.14285714300000002,14,2
20190509HTOB0,2019-05-09,OB,HT,0,B,37,34,3,3,9,1,0,0,2,0,0,1,2,0,0,4,2,0,7,0.0,6,0
20190509HHSK0,2019-05-09,SK,HH,0,B,41,36,1,1,10,0,0,0,0,1,0,0,3,0,1,6,0,2,13,0.1,10,1
20190509NCSS0,2019-05-09,SS,NC,0,B,41,33,6,6,10,1,0,2,0,0,0,0,7,0,1,4,1,0,11,0.272727273,11,3
20190509LGWO0,2019-05-09,WO,LG,0,B,31,30,2,2,6,1,0,0,2,0,0,0,1,0,0,3,0,0,5,0.5,4,2
20190510HHLG0,2019-05-10,HH,LG,0,T,40,36,5,5,8,1,0,0,1,0,0,0,1,0,3,11,0,1,8,0.3,10,3
20190510SKHT0,2019-05-10,HT,SK,0,B,36,33,1,1,8,2,1,0,0,0,0,1,2,0,0,7,0,0,8,0.0,7,0
20190510WOKT0,2019-05-10,KT,WO,0,B,37,32,6,7,9,0,0,0,0,0,1,1,2,0,1,6,0,2,6,0.363636364,11,4
20190510HHLG0,2019-05-10,LG,HH,0,B,32,31,1,2,4,0,0,0,1,0,0,0,1,0,0,6,1,1,3,0.0,5,0
20190510LTSS0,2019-05-10,LT,SS,0,T,48,43,11,12,18,2,0,2,0,1,1,1,3,0,0,5,1,2,9,0.428571429,14,6
20190510OBNC0,2019-05-10,NC,OB,0,B,46,40,12,12,17,6,0,3,1,0,3,1,1,1,1,2,0,0,8,0.4166666670000001,12,5
20190510OBNC0,2019-05-10,OB,NC,0,T,44,37,10,11,13,1,1,2,0,1,0,0,7,0,0,6,2,1,6,0.5555555560000001,9,5
20190510SKHT0,2019-05-10,SK,HT,0,T,36,32,4,4,6,1,0,1,2,0,0,0,4,0,0,4,1,0,5,0.166666667,6,1
20190510LTSS0,2019-05-10,SS,LT,0,B,40,31,5,5,4,1,0,1,3,0,0,0,9,0,0,6,1,3,8,0.125,8,1
20190510WOKT0,2019-05-10,WO,KT,0,T,37,32,6,6,6,1,0,0,1,1,0,1,4,0,0,8,0,1,4,0.5,6,3
20190511HHLG0,2019-05-11,HH,LG,0,T,39,34,2,4,8,1,1,0,3,0,0,1,4,0,0,6,0,0,8,0.2,5,1
20190511SKHT0,2019-05-11,HT,SK,0,B,36,34,3,3,7,0,1,1,0,0,0,0,2,0,0,3,1,0,6,0.2,5,1
20190511WOKT0,2019-05-11,KT,WO,0,B,36,33,2,2,7,2,0,0,0,0,1,0,0,0,2,14,0,1,7,0.0,7,0
20190511HHLG0,2019-05-11,LG,HH,0,B,34,29,5,6,7,1,0,1,2,0,1,0,4,0,0,6,1,2,4,0.6,5,3
20190511LTSS0,2019-05-11,LT,SS,0,T,35,33,2,2,5,0,0,0,0,0,0,0,2,0,0,10,1,1,6,0.2,5,1
20190511OBNC0,2019-05-11,NC,OB,0,B,37,33,0,0,7,1,0,0,0,1,0,0,2,0,2,10,1,1,10,0.166666667,6,1
20190511OBNC0,2019-05-11,OB,NC,0,T,44,38,12,12,14,2,0,3,0,0,0,1,5,0,0,7,2,1,5,0.5,8,4
20190511SKHT0,2019-05-11,SK,HT,0,T,44,41,8,10,15,2,0,2,2,0,0,0,2,0,1,4,2,1,7,0.28571428600000004,14,4
20190511LTSS0,2019-05-11,SS,LT,0,B,39,32,9,9,10,2,0,0,2,0,1,1,5,2,0,6,0,2,6,0.636363636,11,7
20190511WOKT0,2019-05-11,WO,KT,0,T,43,41,5,6,15,0,0,2,1,1,0,0,1,0,1,9,1,0,10,0.222222222,9,2
20190512HHLG0,2019-05-12,HH,LG,0,T,32,28,0,0,2,0,0,0,0,0,0,0,3,0,1,6,1,0,5,0.0,3,0
20190512SKHT0,2019-05-12,HT,SK,0,B,42,36,3,3,11,3,0,0,1,1,1,0,5,0,0,8,0,0,12,0.181818182,11,2
20190512WOKT0,2019-05-12,KT,WO,0,B,41,37,9,9,16,5,0,1,0,0,1,1,2,0,0,4,0,1,8,0.35714285700000004,14,5
20190512HHLG0,2019-05-12,LG,HH,0,B,35,31,2,2,10,2,0,0,0,1,0,0,2,0,2,3,1,1,9,0.25,8,2
20190512LTSS0,2019-05-12,LT,SS,0,T,54,42,10,10,15,1,0,3,2,0,1,1,8,0,2,9,1,1,14,0.214285714,14,3
20190512OBNC0,2019-05-12,NC,OB,0,B,33,32,2,2,7,3,0,1,0,1,0,0,1,0,0,6,1,0,4,0.2,5,1
20190512OBNC0,2019-05-12,OB,NC,0,T,36,32,3,3,7,3,0,1,1,1,0,0,4,0,0,5,1,0,6,0.1,10,1
20190512SKHT0,2019-05-12,SK,HT,0,T,37,30,4,4,7,1,0,1,3,2,0,1,6,1,0,4,0,0,6,0.5,4,2
20190512LTSS0,2019-05-12,SS,LT,0,B,55,42,8,9,15,2,0,1,1,0,1,1,9,2,2,10,1,1,16,0.25,16,4
20190512WOKT0,2019-05-12,WO,KT,0,T,32,30,3,3,5,0,0,1,0,0,0,1,1,0,0,5,1,0,2,1.0,1,1
20190514WOHH0,2019-05-14,HH,WO,0,B,37,30,6,7,8,2,0,2,2,1,0,0,7,0,0,5,0,0,6,0.222222222,9,2
20190514KTHT0,2019-05-14,HT,KT,0,B,30,29,0,1,2,0,0,0,0,1,0,0,1,0,0,5,0,0,2,0.0,2,0
20190514KTHT0,2019-05-14,KT,HT,0,T,43,39,6,6,13,1,1,1,2,0,0,0,3,0,1,9,0,1,10,0.35714285700000004,14,5
20190514LGLT0,2019-05-14,LG,LT,0,T,31,29,0,0,3,0,0,0,1,1,0,0,2,0,0,8,0,1,4,0.0,2,0
20190514LGLT0,2019-05-14,LT,LG,0,B,29,28,4,4,5,0,0,3,0,1,0,0,1,0,0,6,1,0,1,0.0,0,0
20190514SKNC0,2019-05-14,NC,SK,0,B,42,39,8,8,15,2,1,2,1,0,0,0,2,0,1,6,0,0,10,0.454545455,11,5
20190514SSOB0,2019-05-14,OB,SS,0,B,45,40,3,3,11,2,2,1,2,0,0,0,5,1,0,11,0,0,12,0.125,8,1
20190514SKNC0,2019-05-14,SK,NC,0,T,34,32,2,2,8,0,0,0,0,1,0,1,0,0,1,4,1,0,5,0.25,4,1
20190514SSOB0,2019-05-14,SS,OB,0,T,43,32,4,4,7,0,0,1,1,1,1,1,7,1,2,3,2,1,9,0.1,10,1
20190514WOHH0,2019-05-14,WO,HH,0,T,37,33,3,3,8,1,0,0,0,0,0,1,2,0,1,3,1,0,7,0.333333333,6,2
20190515WOHH0,2019-05-15,HH,WO,0,B,39,39,5,5,9,1,0,2,1,0,0,0,0,0,0,9,1,1,3,0.4,5,2
20190515KTHT0,2019-05-15,HT,KT,0,B,36,34,3,4,7,2,0,0,1,0,0,0,2,0,0,9,0,0,5,0.3,10,3
20190515KTHT0,2019-05-15,KT,HT,0,T,47,41,7,7,15,3,1,1,1,1,0,0,4,1,2,9,0,2,13,0.35714285700000004,14,5
20190515LGLT0,2019-05-15,LG,LT,0,T,48,40,4,4,13,3,0,1,1,1,0,0,8,1,0,12,0,0,17,0.1875,16,3
20190515LGLT0,2019-05-15,LT,LG,0,B,35,33,7,8,10,3,0,1,0,0,0,0,1,0,1,7,1,1,3,0.272727273,11,3
20190515SKNC0,2019-05-15,NC,SK,0,B,35,34,2,3,7,1,0,1,0,0,0,0,1,0,0,10,1,0,5,0.333333333,6,2
20190515SSOB0,2019-05-15,OB,SS,0,B,34,27,3,3,7,1,0,0,3,0,1,2,4,0,0,5,1,0,7,0.1,10,1
20190515SKNC0,2019-05-15,SK,NC,0,T,41,35,7,7,10,4,0,1,0,0,0,1,5,0,0,9,1,2,7,0.454545455,11,5
20190515SSOB0,2019-05-15,SS,OB,0,T,29,28,1,1,1,0,0,1,0,0,0,0,1,0,0,11,0,0,1,0.0,1,0
20190515WOHH0,2019-05-15,WO,HH,0,T,49,40,2,4,9,3,0,0,0,1,1,0,7,0,1,9,1,0,12,0.153846154,13,2
20190516WOHH0,2019-05-16,HH,WO,0,B,45,39,15,15,18,1,0,2,1,1,0,0,6,0,0,8,1,0,6,0.666666667,12,8
20190516KTHT0,2019-05-16,HT,KT,0,B,39,33,3,3,6,2,0,0,0,0,0,1,4,0,1,2,0,0,9,0.0,7,0
20190516KTHT0,2019-05-16,KT,HT,0,T,39,37,6,6,12,1,0,3,1,0,0,0,2,0,0,6,2,1,6,0.0,4,0
20190516LGLT0,2019-05-16,LG,LT,0,T,39,34,3,3,8,1,0,0,0,0,0,1,3,0,1,12,0,0,9,0.125,8,1
20190516LGLT0,2019-05-16,LT,LG,0,B,36,33,2,2,6,1,0,0,0,0,0,0,3,0,0,8,0,2,7,0.125,8,1
20190516SKNC0,2019-05-16,NC,SK,0,B,36,32,4,5,10,2,0,0,1,1,0,0,4,0,0,5,1,0,7,0.222222222,9,2
20190516SSOB0,2019-05-16,OB,SS,0,B,34,33,4,4,6,1,0,0,2,0,0,0,1,0,0,4,0,0,6,0.25,8,2
20190516SKNC0,2019-05-16,SK,NC,0,T,39,34,2,2,9,1,0,0,1,0,0,1,1,0,3,12,0,1,10,0.111111111,9,1
20190516SSOB0,2019-05-16,SS,OB,0,T,31,29,1,1,5,1,0,0,1,1,0,1,0,0,1,4,1,2,3,0.0,4,0
20190516WOHH0,2019-05-16,WO,HH,0,T,40,37,5,6,11,1,0,1,1,0,0,0,2,0,1,7,1,0,7,0.25,8,2
20190517HTHH0,2019-05-17,HH,HT,0,B,34,32,0,2,4,1,0,0,1,0,0,0,1,0,1,10,0,0,5,0.0,5,0
20190517HTHH0,2019-05-17,HT,HH,0,T,41,36,5,5,10,3,0,1,1,0,0,1,4,0,0,8,0,1,9,0.181818182,11,2
20190517SSKT0,2019-05-17,KT,SS,0,B,36,34,3,3,8,1,0,2,0,0,0,0,2,0,0,11,1,0,6,0.25,4,1
20190517NCLG0,2019-05-17,LG,NC,0,B,36,33,2,2,7,0,0,0,0,0,0,0,3,0,0,10,1,0,7,0.333333333,6,2
20190517LTWO0,2019-05-17,LT,WO,0,T,32,30,0,0,3,0,0,0,0,0,0,0,2,0,0,8,1,1,5,0.0,2,0
20190517NCLG0,2019-05-17,NC,LG,0,T,48,42,13,13,16,5,1,1,2,0,1,0,3,0,2,3,0,0,8,0.545454545,11,6
20190517OBSK0,2019-05-17,OB,SK,0,T,41,38,3,3,14,0,0,1,0,1,1,0,2,0,0,7,0,1,11,0.375,8,3
20190517OBSK0,2019-05-17,SK,OB,0,B,34,31,1,1,4,0,0,0,0,0,0,0,3,0,0,7,1,0,6,0.25,4,1
20190517SSKT0,2019-05-17,SS,KT,0,T,51,43,14,14,20,2,1,1,0,1,2,1,3,0,2,4,0,0,10,0.538461538,13,7
20190517LTWO0,2019-05-17,WO,LT,0,B,35,31,7,7,9,1,2,0,0,0,0,0,3,0,1,4,1,1,4,0.444444444,9,4
20190518HTHH0,2019-05-18,HH,HT,0,B,38,31,5,5,7,2,0,1,1,0,1,0,5,0,1,2,0,0,9,0.3,10,3
20190518HTHH0,2019-05-18,HT,HH,0,T,35,33,2,2,8,2,0,1,0,0,0,0,1,0,1,10,1,0,6,0.2,5,1
20190518SSKT0,2019-05-18,KT,SS,0,B,29,28,2,2,4,2,0,0,0,1,0,1,0,0,0,3,0,0,3,0.0,5,0
20190518NCLG0,2019-05-18,LG,NC,0,B,37,34,2,3,6,2,0,0,0,0,0,0,3,0,0,4,0,2,7,0.25,8,2
20190518LTWO0,2019-05-18,LT,WO,0,T,35,35,1,1,6,1,0,0,0,0,0,0,0,0,0,8,0,0,7,0.222222222,9,2
20190518NCLG0,2019-05-18,NC,LG,0,T,45,39,9,9,14,1,0,1,3,0,1,2,2,0,1,7,1,1,9,0.35714285700000004,14,5
20190518OBSK0,2019-05-18,OB,SK,0,T,51,44,9,10,13,2,0,2,2,0,1,1,2,1,3,9,1,1,8,0.4,10,4
20190518OBSK0,2019-05-18,SK,OB,0,B,47,46,4,5,13,0,0,0,1,0,0,0,0,0,1,12,1,1,9,0.272727273,11,3
20190518SSKT0,2019-05-18,SS,KT,0,T,32,31,0,0,7,0,0,0,1,0,1,0,0,0,0,3,1,2,5,0.0,6,0
20190518LTWO0,2019-05-18,WO,LT,0,B,44,37,13,13,14,0,0,3,0,0,0,0,6,0,1,4,1,2,7,0.4166666670000001,12,5
20190519HTHH0,2019-05-19,HH,HT,0,B,32,32,0,0,4,1,0,0,0,0,0,0,0,0,0,10,0,2,5,0.0,7,0
20190519HTHH0,2019-05-19,HT,HH,0,T,40,35,3,5,12,3,0,0,1,1,1,0,4,0,0,7,2,1,8,0.363636364,11,4
20190519LTWO0,2019-05-19,LT,WO,0,T,34,32,3,3,6,1,0,0,0,0,0,0,2,0,0,9,1,0,4,0.25,8,2
20190519LTWO0,2019-05-19,WO,LT,0,B,39,36,8,9,13,1,0,1,0,0,0,0,3,0,0,7,1,0,6,0.545454545,11,6
20190521HHSS0,2019-05-21,HH,SS,0,T,34,31,3,3,5,1,1,2,0,1,0,1,1,0,1,10,0,0,4,0.0,5,0
20190521LTHT0,2019-05-21,HT,LT,0,B,44,35,9,10,16,5,1,0,2,0,2,1,5,0,1,4,2,1,10,0.411764706,17,7
20190521OBKT0,2019-05-21,KT,OB,0,B,45,37,10,12,12,4,0,0,1,0,0,0,7,1,1,5,0,1,9,0.461538462,13,6
20190521SKLG0,2019-05-21,LG,SK,0,B,31,31,2,2,5,0,0,1,0,0,0,0,0,0,0,6,2,1,2,0.0,1,0
20190521LTHT0,2019-05-21,LT,HT,0,T,39,36,6,6,12,2,0,1,1,1,0,0,2,0,1,10,1,2,6,0.363636364,11,4
20190521NCWO0,2019-05-21,NC,WO,0,T,38,33,3,3,7,0,0,0,1,0,1,0,4,0,0,4,2,0,8,0.2,5,1
20190521OBKT0,2019-05-21,OB,KT,0,T,45,33,6,7,9,3,1,0,1,0,0,0,12,1,0,5,2,1,11,0.4,10,4
20190521SKLG0,2019-05-21,SK,LG,0,T,39,36,4,4,10,2,0,0,0,1,1,0,2,0,0,7,0,1,8,0.444444444,9,4
20190521HHSS0,2019-05-21,SS,HH,0,B,41,34,9,9,14,1,0,3,1,0,1,1,3,0,2,4,1,1,8,0.5,8,4
20190521NCWO0,2019-05-21,WO,NC,0,B,32,30,1,1,4,1,0,0,1,0,0,0,2,0,0,4,1,2,4,0.5,2,1
20190522HHSS0,2019-05-22,HH,SS,0,T,53,47,5,5,12,2,0,2,1,0,0,0,6,1,0,9,3,0,12,0.3,10,3
20190522LTHT0,2019-05-22,HT,LT,0,B,44,37,5,6,10,1,0,2,1,1,0,0,7,1,0,7,1,0,10,0.166666667,6,1
20190522OBKT0,2019-05-22,KT,OB,0,B,32,28,2,3,8,0,0,0,2,2,0,1,3,0,0,6,1,0,5,0.14285714300000002,7,1
20190522SKLG0,2019-05-22,LG,SK,0,B,33,32,0,0,5,2,0,0,0,0,0,0,1,0,0,11,0,1,6,0.0,5,0
20190522LTHT0,2019-05-22,LT,HT,0,T,41,35,5,5,11,3,0,1,0,0,2,2,2,0,0,11,1,1,6,0.125,8,1
20190522NCWO0,2019-05-22,NC,WO,0,T,42,37,2,2,11,1,0,0,1,0,0,1,3,0,1,10,1,2,13,0.153846154,13,2
20190522OBKT0,2019-05-22,OB,KT,0,T,35,32,1,1,9,2,0,0,1,2,0,1,2,0,0,5,0,1,7,0.166666667,6,1
20190522SKLG0,2019-05-22,SK,LG,0,T,40,33,2,2,6,1,1,0,3,0,1,0,5,0,1,5,0,0,11,0.2,10,2
20190522HHSS0,2019-05-22,SS,HH,0,B,50,43,6,6,13,2,1,0,1,2,1,2,4,1,0,12,0,2,9,0.4,10,4
20190522NCWO0,2019-05-22,WO,NC,0,B,34,30,2,4,7,2,0,0,0,2,0,1,3,0,0,6,1,1,6,0.0,8,0
20190523HHSS0,2019-05-23,HH,SS,0,T,34,33,1,1,7,1,0,0,2,0,0,0,1,0,0,6,1,1,6,0.0,5,0
20190523LTHT0,2019-05-23,HT,LT,0,B,30,28,3,3,6,0,0,2,0,1,1,0,1,0,0,5,0,0,3,0.2,5,1
20190523OBKT0,2019-05-23,KT,OB,0,B,41,35,3,3,9,3,0,0,0,0,1,0,5,3,0,0,1,1,10,0.2,10,2
20190523SKLG0,2019-05-23,LG,SK,0,B,38,32,1,2,8,2,0,0,1,1,0,0,5,0,1,16,1,0,10,0.083333333,12,1
20190523LTHT0,2019-05-23,LT,HT,0,T,34,31,1,1,4,0,0,0,2,0,0,0,3,0,0,9,0,0,6,0.0,4,0
20190523NCWO0,2019-05-23,NC,WO,0,T,43,39,4,4,14,1,2,0,1,1,0,1,2,0,1,6,1,0,12,0.166666667,12,2
20190523OBKT0,2019-05-23,OB,KT,0,T,43,36,2,2,7,1,0,0,1,1,1,0,3,0,3,9,0,0,11,0.28571428600000004,7,2
20190523SKLG0,2019-05-23,SK,LG,0,T,39,33,1,1,8,0,1,0,3,1,0,0,6,1,0,10,1,0,11,0.166666667,6,1
20190523HHSS0,2019-05-23,SS,HH,0,B,39,31,2,2,12,2,0,1,1,1,2,0,6,0,0,3,2,0,13,0.214285714,14,3
20190523NCWO0,2019-05-23,WO,NC,0,B,30,30,2,2,4,0,0,1,0,0,0,0,0,0,0,12,1,0,1,0.0,0,0
20190524HHOB0,2019-05-24,HH,OB,0,T,41,37,3,4,9,1,0,0,4,0,0,0,4,0,0,3,0,0,10,0.083333333,12,1
20190524KTHT0,2019-05-24,HT,KT,0,B,41,37,6,7,13,3,0,1,3,0,1,0,2,0,1,5,0,1,10,0.333333333,15,5
20190524KTHT0,2019-05-24,KT,HT,0,T,43,38,4,5,13,2,0,0,0,2,0,0,5,0,0,6,1,0,11,0.166666667,12,2
20190524LGLT0,2019-05-24,LG,LT,0,T,43,38,5,5,12,0,0,1,1,0,1,0,3,0,1,5,0,1,11,0.333333333,9,3
20190524LGLT0,2019-05-24,LT,LG,0,B,44,35,6,8,10,1,0,1,3,0,1,0,7,0,1,4,0,1,12,0.3125,16,5
20190524SKNC0,2019-05-24,NC,SK,0,B,34,30,2,2,6,0,0,0,2,0,1,1,2,0,0,5,1,0,5,0.2,5,1
20190524HHOB0,2019-05-24,OB,HH,0,B,45,36,3,3,10,2,0,0,1,0,0,1,6,0,2,5,0,2,15,0.076923077,13,1
20190524SKNC0,2019-05-24,SK,NC,0,T,37,32,4,4,8,3,0,1,0,1,0,0,4,1,1,5,2,0,6,0.5,8,4
20190524WOSS0,2019-05-24,SS,WO,0,B,39,37,5,5,11,1,1,1,2,1,0,0,2,0,0,10,0,0,7,0.28571428600000004,7,2
20190524WOSS0,2019-05-24,WO,SS,0,T,44,39,10,10,13,2,1,4,0,0,0,0,5,0,0,8,1,0,7,0.181818182,11,2
20190525HHOB0,2019-05-25,HH,OB,0,T,44,39,4,4,16,2,0,0,1,0,1,1,3,0,0,3,1,1,13,0.166666667,12,2
20190525KTHT0,2019-05-25,HT,KT,0,B,43,35,9,10,13,3,0,0,2,0,0,1,6,1,1,3,1,1,9,0.388888889,18,7
20190525KTHT0,2019-05-25,KT,HT,0,T,36,33,3,3,6,1,0,1,0,0,0,1,2,0,0,10,1,0,6,0.0,4,0
20190525LGLT0,2019-05-25,LG,LT,0,T,40,31,6,6,7,0,0,1,0,2,1,0,4,1,4,6,0,0,7,0.375,8,3
20190525LGLT0,2019-05-25,LT,LG,0,B,44,35,5,5,11,1,0,0,4,1,1,1,7,2,0,9,0,1,12,0.166666667,12,2
20190525SKNC0,2019-05-25,NC,SK,0,B,44,39,10,10,17,0,1,2,0,0,1,0,4,0,0,0,2,1,10,0.4,15,6
20190525HHOB0,2019-05-25,OB,HH,0,B,40,31,7,7,8,0,0,1,2,0,0,0,9,0,0,1,1,0,9,0.28571428600000004,7,2
20190525SKNC0,2019-05-25,SK,NC,0,T,43,35,7,7,10,1,0,2,1,1,0,1,5,0,2,7,0,1,9,0.2,5,1
20190525WOSS0,2019-05-25,SS,WO,0,B,39,33,10,10,13,3,0,1,1,1,1,1,3,0,1,4,2,1,5,0.533333333,15,8
20190525WOSS0,2019-05-25,WO,SS,0,T,42,39,9,9,13,3,1,2,1,0,0,0,3,1,0,4,1,1,6,0.4,10,4
20190526HHOB0,2019-05-26,HH,OB,0,T,38,32,1,1,7,0,1,0,2,1,1,0,3,0,2,7,0,0,10,0.125,8,1
20190526KTHT0,2019-05-26,HT,KT,0,B,49,44,15,17,20,3,1,2,2,0,0,0,5,0,0,3,0,1,8,0.5555555560000001,18,10
20190526KTHT0,2019-05-26,KT,HT,0,T,43,38,5,5,13,1,0,0,0,0,0,0,5,0,0,6,3,1,11,0.153846154,13,2
20190526LGLT0,2019-05-26,LG,LT,0,T,48,39,10,11,13,4,0,1,0,0,0,1,7,0,1,5,0,0,10,0.461538462,13,6
20190526LGLT0,2019-05-26,LT,LG,0,B,35,33,2,2,7,1,1,0,0,0,0,0,2,0,0,4,1,0,6,0.125,8,1
20190526SKNC0,2019-05-26,NC,SK,0,B,38,31,0,1,4,1,0,0,0,0,1,0,6,2,0,5,0,0,10,0.0,7,0
20190526HHOB0,2019-05-26,OB,HH,0,B,32,25,2,2,2,1,0,0,0,0,0,2,5,0,0,4,0,0,6,0.0,4,0
20190526SKNC0,2019-05-26,SK,NC,0,T,36,33,2,2,9,0,0,1,1,1,1,0,2,0,0,7,1,1,7,0.166666667,6,1
20190526WOSS0,2019-05-26,SS,WO,0,B,36,33,4,4,7,2,0,1,0,0,0,0,3,0,0,10,0,0,6,0.333333333,6,2
20190526WOSS0,2019-05-26,WO,SS,0,T,37,30,3,3,6,1,0,0,1,1,0,2,5,0,0,7,0,0,7,0.2,5,1
20190528HTHH0,2019-05-28,HH,HT,0,B,34,28,2,2,9,1,0,0,0,1,1,1,4,0,0,5,1,1,8,0.14285714300000002,7,1
20190528HTHH0,2019-05-28,HT,HH,0,T,33,32,0,0,4,0,0,0,1,0,0,0,1,0,0,9,0,0,6,0.0,2,0
20190528KTSK0,2019-05-28,KT,SK,0,T,33,31,0,0,6,0,0,0,1,0,1,0,1,0,0,5,1,0,6,0.0,4,0
20190528LGWO0,2019-05-28,LG,WO,0,T,28,27,0,0,2,0,0,0,0,0,0,0,1,0,0,10,1,1,1,0.0,0,0
20190528LTNC0,2019-05-28,LT,NC,0,T,47,39,9,9,14,2,0,0,0,1,1,1,4,0,2,6,0,1,11,0.4,15,6
20190528LTNC0,2019-05-28,NC,LT,0,B,41,38,4,4,10,2,0,0,0,0,0,0,3,0,0,11,0,1,10,0.363636364,11,4
20190528SSOB0,2019-05-28,OB,SS,0,B,35,32,4,4,8,3,0,0,1,0,0,1,2,0,0,8,0,0,7,0.111111111,9,1
20190528KTSK0,2019-05-28,SK,KT,0,B,28,27,1,1,5,1,0,0,0,0,0,0,1,0,0,6,2,2,3,0.0,2,0
20190528SSOB0,2019-05-28,SS,OB,0,T,35,33,1,1,6,1,0,0,1,0,0,0,2,0,0,10,0,1,7,0.2,5,1
20190528LGWO0,2019-05-28,WO,LG,0,B,34,32,5,5,10,0,2,1,0,0,0,1,1,0,0,8,0,0,5,0.333333333,9,3
20190529HTHH0,2019-05-29,HH,HT,0,B,31,29,1,1,5,1,0,0,1,1,0,1,1,0,0,10,1,1,3,0.0,4,0
20190529HTHH0,2019-05-29,HT,HH,0,T,38,36,2,3,11,4,0,1,0,0,1,0,1,0,0,4,1,0,8,0.111111111,9,1
20190529KTSK0,2019-05-29,KT,SK,0,T,40,36,8,8,10,1,1,1,0,0,0,0,4,0,0,6,1,0,5,0.833333333,6,5
20190529LGWO0,2019-05-29,LG,WO,0,T,42,37,4,4,13,4,0,0,0,1,1,0,4,0,0,3,1,0,11,0.333333333,12,4
20190529LTNC0,2019-05-29,LT,NC,0,T,44,37,5,6,13,2,0,1,0,1,0,1,4,0,2,12,0,1,11,0.230769231,13,3
20190529LTNC0,2019-05-29,NC,LT,0,B,39,35,8,8,14,4,1,2,0,0,1,1,2,0,0,4,2,2,7,0.333333333,18,6
20190529SSOB0,2019-05-29,OB,SS,0,B,40,35,3,3,10,3,0,2,1,0,1,0,4,0,0,6,0,1,10,0.1,10,1
20190529KTSK0,2019-05-29,SK,KT,0,B,41,33,6,6,8,1,1,0,0,1,0,0,6,0,2,9,1,2,8,0.4,10,4
20190529SSOB0,2019-05-29,SS,OB,0,T,39,37,2,2,8,5,0,0,0,0,0,1,1,0,0,3,1,0,7,0.14285714300000002,7,1
20190529LGWO0,2019-05-29,WO,LG,0,B,34,30,2,2,6,1,0,1,0,0,1,0,3,0,0,5,2,0,5,0.25,4,1
20190530HTHH0,2019-05-30,HH,HT,0,B,36,32,1,2,7,0,0,0,0,1,1,0,2,0,1,7,1,0,7,0.1,10,1
20190530HTHH0,2019-05-30,HT,HH,0,T,39,34,3,3,7,2,0,1,0,0,0,0,4,0,1,8,0,1,9,0.14285714300000002,7,1
20190530KTSK0,2019-05-30,KT,SK,0,T,41,33,2,2,7,0,0,1,0,0,1,0,5,0,2,8,2,2,9,0.2,10,2
20190530LGWO0,2019-05-30,LG,WO,0,T,42,38,6,6,13,3,0,1,0,2,1,0,3,0,0,2,0,0,9,0.333333333,12,4
20190530LTNC0,2019-05-30,LT,NC,0,T,52,37,10,10,13,1,0,0,0,0,1,0,11,0,3,3,2,0,15,0.25,20,5
20190530LTNC0,2019-05-30,NC,LT,0,B,36,32,2,2,8,1,0,0,0,0,1,1,2,0,0,7,1,1,7,0.222222222,9,2
20190530SSOB0,2019-05-30,OB,SS,0,B,35,31,0,1,6,0,0,0,0,0,0,0,3,0,1,4,2,2,7,0.0,6,0
20190530KTSK0,2019-05-30,SK,KT,0,B,45,39,2,3,10,1,0,1,2,0,1,0,4,2,1,7,0,0,13,0.090909091,11,1
20190530SSOB0,2019-05-30,SS,OB,0,T,40,36,2,2,12,1,0,0,3,1,1,0,3,1,0,6,1,0,11,0.28571428600000004,14,4
20190530LGWO0,2019-05-30,WO,LG,0,B,39,33,3,3,8,2,0,0,0,0,1,0,5,0,0,6,0,2,9,0.3,10,3
20190531HHSK0,2019-05-31,HH,SK,0,T,33,31,1,1,6,0,0,1,0,0,1,0,1,0,0,1,1,1,5,0.0,4,0
20190531WOHT0,2019-05-31,HT,WO,0,B,34,29,3,3,10,1,0,0,0,1,3,0,2,0,0,5,0,0,7,0.166666667,12,2
20190531OBKT0,2019-05-31,KT,OB,0,B,31,29,3,3,5,0,0,2,0,0,0,0,2,0,0,7,1,1,3,0.0,1,0
20190531NCLG0,2019-05-31,LG,NC,0,B,32,28,3,3,6,3,0,0,0,1,0,1,3,0,0,9,0,0,5,0.14285714300000002,7,1
20190531SSLT0,2019-05-31,LT,SS,0,B,38,33,6,6,10,2,0,1,2,0,0,1,4,0,0,6,0,0,8,0.444444444,9,4
