게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20180711LTSS0,2018-07-11,LT,SS,0,T,오현택,0,1,0,0, ,0,3,27,6,5,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.0,2.0,6.0
20180711OBKT0,2018-07-11,KT,OB,0,B,니퍼트,1,0,0,0,L,0,24,115,33,31,9,0,0,2,0,0,1,0,1,0,0,6,1,0,0,0,3,3,0.75,2.142857143,4.8
20180711OBKT0,2018-07-11,OB,KT,0,T,함덕주,0,1,0,1, ,0,3,12,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180711OBKT0,2018-07-11,OB,KT,0,T,김승회,0,1,0,0, ,1,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180711OBKT0,2018-07-11,KT,OB,0,B,윤근영,0,1,0,1, ,0,3,27,8,6,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,6.0,0.0,6.0
20180711OBKT0,2018-07-11,OB,KT,0,T,이용찬,1,0,0,0,W,0,21,100,25,24,5,0,0,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1.5,1.5,0.75
20180711SKLG0,2018-07-11,SK,LG,0,T,정영일,0,1,0,0, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180711SKLG0,2018-07-11,LG,SK,0,B,소사,1,0,0,0,W,0,24,94,29,28,5,0,0,1,1,1,0,0,1,0,0,8,0,0,0,0,1,1,0.0,0.681818182,0.375
20180711SKLG0,2018-07-11,SK,LG,0,T,박희수,0,1,0,1, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180711SKLG0,2018-07-11,SK,LG,0,T,김광현,1,0,0,0,L,0,18,93,26,23,7,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,3,3,1.5,1.6875,2.4
20180711SKLG0,2018-07-11,LG,SK,0,B,정찬헌,0,1,0,1,S,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180711WOHH0,2018-07-11,HH,WO,0,B,김경태,0,1,0,0, ,0,6,52,11,8,2,0,0,2,0,0,0,0,3,0,0,2,0,2,0,0,5,5,1.5,0.0,1.5
20180711WOHH0,2018-07-11,WO,HH,0,T,윤영삼,0,1,0,1,S,0,9,56,17,16,7,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,3,2.25,0.0,3.0
20180711WOHH0,2018-07-11,HH,WO,0,B,서균,0,1,0,1, ,0,3,18,7,5,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,3,0.0,0.0,0.0
20180711WOHH0,2018-07-11,WO,HH,0,T,최원태,1,0,0,0,W,0,18,89,28,28,8,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,2.25,0.0,3.0
20180711WOHH0,2018-07-11,HH,WO,0,B,박상원,0,1,0,0, ,0,3,18,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180711WOHH0,2018-07-11,HH,WO,0,B,샘슨,1,0,0,0,L,0,10,90,21,17,6,2,0,3,0,0,0,0,4,0,0,3,0,0,1,0,9,7,2.4,3.0,4.0
20180711WOHH0,2018-07-11,HH,WO,0,B,장민재,0,1,0,0, ,0,5,52,12,9,5,2,1,0,0,0,0,1,2,0,0,2,0,0,0,0,5,5,4.0,0.0,12.0
20180712HTNC0,2018-07-12,NC,HT,0,B,이재학,1,0,0,0,W,0,18,105,24,22,7,3,0,1,0,0,1,0,0,0,1,5,1,0,0,0,2,2,0.5,1.166666667,0.75
20180712HTNC0,2018-07-12,HT,NC,0,T,임기준,0,1,0,1, ,0,3,14,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5
20180712HTNC0,2018-07-12,HT,NC,0,T,김윤동,0,1,0,0, ,0,6,21,7,5,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0.0,0.5,0.0
20180712HTNC0,2018-07-12,HT,NC,0,T,임기영,1,0,0,0,L,0,15,78,22,20,5,1,0,2,0,0,0,0,1,0,1,4,0,0,0,0,4,4,3.0,1.2,2.25
20180712HTNC0,2018-07-12,NC,HT,0,B,이민호,0,1,0,1,S,0,3,20,4,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20180712HTNC0,2018-07-12,NC,HT,0,B,김진성,0,1,0,0, ,1,3,4,3,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1.0,1.0,1.0
20180712HTNC0,2018-07-12,NC,HT,0,B,유원상,0,1,0,0, ,1,3,15,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,2.0,0.0
20180712LTSS0,2018-07-12,SS,LT,0,B,이승현,0,1,0,0,W,0,3,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,SS,LT,0,B,심창민,0,1,0,1,S,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,LT,SS,0,T,김원중,1,0,0,0,L,0,12,86,21,18,7,0,0,0,1,1,1,0,2,0,0,2,0,1,0,0,5,4,6.0,2.25,3.0
20180712LTSS0,2018-07-12,SS,LT,0,B,최충연,0,1,0,0, ,0,6,38,8,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,1.5
20180712LTSS0,2018-07-12,SS,LT,0,B,양창섭,1,0,0,0, ,0,6,45,12,11,5,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,1.0,3.0,9.0
20180712LTSS0,2018-07-12,LT,SS,0,T,고효준,0,1,0,0, ,0,2,11,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.0,0.0
20180712LTSS0,2018-07-12,LT,SS,0,T,이명우,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,SS,LT,0,B,우규민,0,1,0,0, ,1,6,17,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,LT,SS,0,T,노경은,0,1,0,0, ,0,3,26,5,5,2,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0.0,2.0,3.0
20180712LTSS0,2018-07-12,SS,LT,0,B,박근홍,0,1,0,0, ,0,0,10,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,SS,LT,0,B,한기주,0,1,0,0, ,0,2,23,5,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20180712LTSS0,2018-07-12,LT,SS,0,T,장시환,0,1,0,0, ,0,2,20,6,4,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0.0,0.0,1.5
20180712LTSS0,2018-07-12,LT,SS,0,T,진명호,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712LTSS0,2018-07-12,SS,LT,0,B,권오준,0,1,0,0, ,0,3,15,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.5
20180712OBKT0,2018-07-12,OB,KT,0,T,이현호,0,1,0,0, ,0,2,19,5,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0
20180712OBKT0,2018-07-12,KT,OB,0,B,고영표,0,1,0,0, ,0,6,21,8,8,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1.5,0.0,0.0
20180712OBKT0,2018-07-12,KT,OB,0,B,김재윤,0,1,0,1, ,0,3,25,7,5,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1.0,0.0,0.0
20180712OBKT0,2018-07-12,OB,KT,0,T,이영하,0,1,0,0, ,0,9,42,13,13,5,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0.0,0.0,1.0
20180712OBKT0,2018-07-12,KT,OB,0,B,홍성용,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180712OBKT0,2018-07-12,KT,OB,0,B,금민철,1,0,0,0,W,0,15,76,20,17,2,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,1,1,0.0,0.5,0.6
20180712OBKT0,2018-07-12,OB,KT,0,T,김강률,0,1,0,1, ,0,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20180712OBKT0,2018-07-12,OB,KT,0,T,홍상삼,0,1,0,0, ,0,4,25,6,4,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0.0,0.0,0.0
20180712OBKT0,2018-07-12,OB,KT,0,T,유희관,1,0,0,0,L,0,6,48,13,11,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,7,7,0.0,3.6,2.0
20180712SKLG0,2018-07-12,LG,SK,0,B,신정락,0,1,0,0, ,0,4,12,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20180712SKLG0,2018-07-12,LG,SK,0,B,김지용,0,1,0,0, ,0,2,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712SKLG0,2018-07-12,SK,LG,0,T,박종훈,1,0,0,0, ,0,9,62,14,10,2,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,3,0.0,1.5,6.0
20180712SKLG0,2018-07-12,SK,LG,0,T,서진용,0,1,0,0, ,0,2,14,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20180712SKLG0,2018-07-12,SK,LG,0,T,정영일,0,1,0,0, ,1,2,19,5,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,6.0
20180712SKLG0,2018-07-12,SK,LG,0,T,채병용,0,1,0,0, ,1,2,12,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
20180712SKLG0,2018-07-12,SK,LG,0,T,신재웅,0,1,0,1,S,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180712SKLG0,2018-07-12,LG,SK,0,B,차우찬,1,0,0,0,L,0,17,114,29,25,8,1,0,1,2,0,0,0,3,0,1,1,1,1,0,0,7,7,1.8,2.25,2.4
20180712SKLG0,2018-07-12,LG,SK,0,B,진해수,0,1,0,0, ,0,1,12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712SKLG0,2018-07-12,LG,SK,0,B,정찬헌,0,1,0,1, ,0,3,17,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180712SKLG0,2018-07-12,SK,LG,0,T,김태훈,0,1,0,0,W,0,9,38,8,8,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0
20180712WOHH0,2018-07-12,HH,WO,0,B,이태양,0,1,0,0, ,1,4,14,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180712WOHH0,2018-07-12,WO,HH,0,T,양현,0,1,0,0, ,0,2,15,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,3.0,0.0
20180712WOHH0,2018-07-12,WO,HH,0,T,김동준,0,1,0,0, ,0,2,15,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,3.0,0.0
20180712WOHH0,2018-07-12,WO,HH,0,T,신재영,1,0,0,0,L,0,13,77,21,19,7,1,0,1,0,0,0,0,2,0,0,2,1,0,0,0,2,2,2.0,2.076923077,1.8
20180712WOHH0,2018-07-12,HH,WO,0,B,김범수,0,1,0,0, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180712WOHH0,2018-07-12,HH,WO,0,B,김재영,0,1,0,0, ,1,4,17,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.75,0.0
20180712WOHH0,2018-07-12,WO,HH,0,T,이승호,0,1,0,0, ,0,4,17,6,5,2,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,1,2.0,3.0,6.0
20180712WOHH0,2018-07-12,HH,WO,0,B,휠러,1,0,0,0,W,0,15,84,20,16,3,1,0,0,0,1,0,0,3,0,1,2,1,0,0,0,1,1,1.0,1.2,1.5
20180712WOHH0,2018-07-12,WO,HH,0,T,오주원,0,1,0,1, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180712WOHH0,2018-07-12,HH,WO,0,B,정우람,0,1,0,1,S,0,3,9,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,KT,HH,0,B,류희운,0,1,0,0, ,0,2,25,6,4,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,0.0,0.0,0.0
20180717HHKT0,2018-07-17,HH,KT,0,T,서균,0,1,0,0, ,0,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,KT,HH,0,B,주권,0,1,0,1, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,KT,HH,0,B,피어밴드,1,0,0,0,L,0,15,89,24,22,8,2,0,2,0,0,0,0,2,0,0,5,0,0,0,0,6,6,9.0,1.846153846,2.4
20180717HHKT0,2018-07-17,HH,KT,0,T,김범수,0,1,0,0, ,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,HH,KT,0,T,박상원,0,1,0,1, ,0,3,20,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,HH,KT,0,T,샘슨,1,0,0,0,W,0,15,119,24,20,6,0,0,1,2,0,0,0,4,0,0,4,1,2,0,0,1,1,2.25,1.5,3.0
20180717HHKT0,2018-07-17,HH,KT,0,T,안영명,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,HH,KT,0,T,송은범,0,1,0,0, ,0,3,8,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717HHKT0,2018-07-17,KT,HH,0,B,홍성용,0,1,0,0, ,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
20180717HHKT0,2018-07-17,KT,HH,0,B,고창성,0,1,0,0, ,0,6,26,7,6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
20180717LGWO0,2018-07-17,LG,WO,0,T,김지용,0,1,0,1, ,0,3,21,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20180717LGWO0,2018-07-17,WO,LG,0,B,윤영삼,0,1,0,1, ,0,3,12,4,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0
20180717LGWO0,2018-07-17,WO,LG,0,B,해커,1,0,0,0,L,0,17,104,27,25,10,2,0,2,1,0,0,1,1,0,0,3,1,0,0,0,5,5,0.75,1.875,1.285714286
20180717LGWO0,2018-07-17,LG,WO,0,T,고우석,0,1,0,0, ,1,5,28,6,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717LGWO0,2018-07-17,WO,LG,0,B,이승호,0,1,0,0, ,0,4,24,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,6.0
20180717LGWO0,2018-07-17,WO,LG,0,B,김성민,0,1,0,0, ,0,0,25,5,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0.0,0.0,0.0
20180717LGWO0,2018-07-17,LG,WO,0,T,윌슨,1,0,0,0,W,0,18,96,27,22,7,1,0,0,0,0,0,0,4,0,1,2,1,0,0,0,2,2,0.75,2.0,0.857142857
20180717LGWO0,2018-07-17,WO,LG,0,B,이보근,0,1,0,0, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180717LGWO0,2018-07-17,LG,WO,0,T,진해수,0,1,0,0, ,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717LTOB0,2018-07-17,OB,LT,0,B,이현호,0,1,0,1, ,0,3,24,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0
20180717LTOB0,2018-07-17,LT,OB,0,T,구승민,0,1,0,1, ,0,3,12,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,3.0
20180717LTOB0,2018-07-17,LT,OB,0,T,레일리,1,0,0,0,W,0,16,105,27,24,8,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,5,5,0.75,1.5,1.8
20180717LTOB0,2018-07-17,OB,LT,0,B,이영하,0,1,0,0, ,0,11,51,14,12,2,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0.75,0.0,0.0
20180717LTOB0,2018-07-17,OB,LT,0,B,후랭코프,1,0,0,0,L,0,7,65,17,13,8,1,0,0,1,0,0,1,2,0,1,2,1,0,0,0,7,7,7.0,4.0,12.0
20180717LTOB0,2018-07-17,LT,OB,0,T,고효준,0,1,0,0, ,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717LTOB0,2018-07-17,LT,OB,0,T,이명우,0,1,0,0, ,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717LTOB0,2018-07-17,LT,OB,0,T,노경은,0,1,0,0, ,0,1,9,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0
20180717LTOB0,2018-07-17,OB,LT,0,B,이현승,0,1,0,0, ,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717LTOB0,2018-07-17,OB,LT,0,B,김강률,0,1,0,0, ,0,2,14,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0.0,0.0,0.0
20180717LTOB0,2018-07-17,OB,LT,0,B,홍상삼,0,1,0,0, ,0,3,22,6,5,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,1.5,0.0,3.0
20180717LTOB0,2018-07-17,LT,OB,0,T,오현택,0,1,0,0, ,1,4,18,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180717NCSK0,2018-07-17,NC,SK,0,T,김건태,0,1,0,1, ,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717NCSK0,2018-07-17,SK,NC,0,B,서진용,0,1,0,0, ,1,3,17,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,6.0
20180717NCSK0,2018-07-17,SK,NC,0,B,문승원,1,0,0,0, ,0,12,79,20,17,7,1,0,0,0,0,0,0,3,0,0,2,1,1,0,0,2,2,1.5,1.333333333,1.5
20180717NCSK0,2018-07-17,NC,SK,0,T,윤강민,0,1,0,0, ,0,2,30,7,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3,4.5,0.0,3.0
20180717NCSK0,2018-07-17,NC,SK,0,T,베렛,1,0,0,0,L,0,14,106,23,18,6,0,1,2,2,0,0,1,4,0,0,1,1,0,0,0,4,4,1.125,3.0,3.0
20180717NCSK0,2018-07-17,SK,NC,0,B,전유수,0,1,0,1, ,0,3,27,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20180717NCSK0,2018-07-17,NC,SK,0,T,김진성,0,1,0,0, ,0,4,16,5,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,1.0,0.0
20180717NCSK0,2018-07-17,NC,SK,0,T,유원상,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180717NCSK0,2018-07-17,SK,NC,0,B,박희수,0,1,0,0, ,1,3,23,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717NCSK0,2018-07-17,NC,SK,0,T,강윤구,0,1,0,0, ,0,2,16,4,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0.0,1.5,3.0
20180717NCSK0,2018-07-17,SK,NC,0,B,김태훈,0,1,0,0,W,0,6,29,7,7,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0.0,1.0,0.0
20180717SSHT0,2018-07-17,SS,HT,0,T,이승현,0,1,0,1, ,0,2,14,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717SSHT0,2018-07-17,SS,HT,0,T,최충연,0,1,0,0, ,0,5,24,6,6,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0.0,0.6,0.0
20180717SSHT0,2018-07-17,SS,HT,0,T,보니야,1,0,0,0, ,0,16,100,23,22,7,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,2,2,0.0,1.0,3.75
20180717SSHT0,2018-07-17,HT,SS,0,B,윤석민,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180717SSHT0,2018-07-17,HT,SS,0,B,양현종,1,0,0,0, ,0,21,100,30,30,9,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,3,3,1.8,1.588235294,1.285714286
20180717SSHT0,2018-07-17,SS,HT,0,T,장필준,0,1,0,0,L,0,1,24,6,3,2,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,3,3,0.0,12.0,6.0
20180717SSHT0,2018-07-17,HT,SS,0,B,임창용,0,1,0,0,W,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20180718HHKT0,2018-07-18,HH,KT,0,T,이태양,0,1,0,0, ,0,5,30,7,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1.2,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,니퍼트,1,0,0,0, ,0,21,120,30,28,9,1,0,0,3,1,0,0,2,1,0,11,1,2,0,0,2,2,1.25,1.571428571,1.714285714
20180718HHKT0,2018-07-18,HH,KT,0,T,서균,0,1,0,0, ,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,주권,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,김재윤,0,1,0,0, ,0,6,37,8,6,1,1,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0.6,1.0,1.5
20180718HHKT0,2018-07-18,HH,KT,0,T,김범수,0,1,0,0, ,0,4,12,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,이종혁,0,1,0,0, ,0,1,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20180718HHKT0,2018-07-18,HH,KT,0,T,박상원,0,1,0,0, ,0,2,13,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0
20180718HHKT0,2018-07-18,HH,KT,0,T,안영명,0,1,0,0, ,0,2,25,4,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,3.0,1.5
20180718HHKT0,2018-07-18,HH,KT,0,T,윤규진,1,0,0,0, ,0,18,106,25,24,7,1,0,1,1,0,0,0,1,0,0,5,1,0,0,0,1,1,0.0,1.333333333,0.75
20180718HHKT0,2018-07-18,HH,KT,0,T,송은범,0,1,0,0, ,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20180718HHKT0,2018-07-18,HH,KT,0,T,정우람,0,1,0,1,L,0,1,16,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,6.0,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,홍성용,0,1,0,0, ,0,2,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0.0
20180718HHKT0,2018-07-18,KT,HH,0,B,윤근영,0,1,0,0, ,0,2,14,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.5,3.0
20180718HHKT0,2018-07-18,KT,HH,0,B,고창성,0,1,0,1,W,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180718LGWO0,2018-07-18,LG,WO,0,T,신정락,0,1,0,0, ,0,6,25,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20180718LGWO0,2018-07-18,WO,LG,0,B,양현,0,1,0,1, ,0,3,26,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.5,3.0,3.0
20180718LGWO0,2018-07-18,WO,LG,0,B,김동준,0,1,0,0, ,0,0,10,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.0,0.0
20180718LGWO0,2018-07-18,LG,WO,0,T,고우석,0,1,0,0, ,1,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0
20180718LGWO0,2018-07-18,WO,LG,0,B,브리검,1,0,0,0, ,0,18,109,28,23,5,0,1,0,0,0,0,0,4,0,1,6,0,1,0,1,3,3,0.857142857,1.909090909,1.8
20180718LGWO0,2018-07-18,LG,WO,0,T,이동현,0,1,0,0,W,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
