game_key,home_p,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,away_p,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,hit_r,r,l
20200714SKOB0,"[2.953125, 1.2890625, 1.434782608695652, 4.266666666666667]","[0.2913907284768212, 0.3475609756097561, 0.33774834437086093, 0.2857142857142857, 0.11258278145695365, 0.026490066225165563]","[0.2808988764044944, 0.36633663366336633, 0.4157303370786517, 0.23076923076923078, 0.1348314606741573, 0.0898876404494382]","[0.2648648648648649, 0.40350877192982454, 0.5081081081081081, 0.2553191489361702, 0.1945945945945946, 0.16216216216216217]","[0.34146341463414637, 0.41304347826086957, 0.4878048780487805, 0.5, 0.04878048780487805, 0.1951219512195122]","[0.31666666666666665, 0.38571428571428573, 0.6666666666666666, 0.14285714285714285, 0.16666666666666666, 0.2]","[0.13043478260869565, 0.14893617021276595, 0.21739130434782608, 0.09090909090909091, 0.043478260869565216, 0.10869565217391304]","[0.23893805309734514, 0.2845528455284553, 0.34513274336283184, 0.23333333333333334, 0.10619469026548672, 0.12389380530973451]","[0.16363636363636364, 0.20689655172413793, 0.2545454545454545, 0.1, 0.05454545454545454, 0.07272727272727272]","[0.21739130434782608, 0.2890625, 0.22608695652173913, 0.125, 0.0782608695652174, 0.05217391304347826]","[5.785714285714286, 1.8461538461538463, 1.25, 5.515151515151515]","[0.3155339805825243, 0.3907563025210084, 0.46601941747572817, 0.34782608695652173, 0.22330097087378642, 0.15048543689320387]","[0.3723849372384937, 0.4338235294117647, 0.5774058577405857, 0.29508196721311475, 0.2217573221757322, 0.1799163179916318]","[0.3392857142857143, 0.3967391304347826, 0.5535714285714286, 0.38461538461538464, 0.15476190476190477, 0.18452380952380953]","[0.27699530516431925, 0.38910505836575876, 0.4647887323943662, 0.2972972972972973, 0.18309859154929578, 0.23943661971830985]","[0.30985915492957744, 0.384297520661157, 0.49295774647887325, 0.4126984126984127, 0.1596244131455399, 0.20187793427230047]","[0.36129032258064514, 0.39880952380952384, 0.4967741935483871, 0.42857142857142855, 0.16129032258064516, 0.15483870967741936]","[0.2840909090909091, 0.35353535353535354, 0.5227272727272727, 0.28, 0.18181818181818182, 0.26136363636363635]","[0.296969696969697, 0.3655913978494624, 0.40606060606060607, 0.36363636363636365, 0.15757575757575756, 0.15151515151515152]","[0.25268817204301075, 0.3034825870646766, 0.3333333333333333, 0.24, 0.12903225806451613, 0.10215053763440861]",0.35,12,7
20200715HHKT0,"[5.734513274336283, 1.8318584070796462, 1.6666666666666667, 2.511111111111111]","[0.32335329341317365, 0.4153846153846154, 0.3652694610778443, 0.38636363636363635, 0.2215568862275449, 0.08982035928143713]","[0.31, 0.3548387096774194, 0.47, 0.2777777777777778, 0.195, 0.155]","[0.38235294117647056, 0.4393939393939394, 0.726890756302521, 0.36065573770491804, 0.23109243697478993, 0.23109243697478993]","[0.32335329341317365, 0.40816326530612246, 0.6047904191616766, 0.23214285714285715, 0.2275449101796407, 0.2155688622754491]","[0.3028169014084507, 0.38125, 0.4788732394366197, 0.36585365853658536, 0.176056338028169, 0.18309859154929578]","[0.33480176211453744, 0.39763779527559057, 0.5198237885462555, 0.3090909090909091, 0.15418502202643172, 0.1277533039647577]","[0.30120481927710846, 0.3939393939393939, 0.4879518072289157, 0.3333333333333333, 0.13253012048192772, 0.21686746987951808]","[0.2976190476190476, 0.35294117647058826, 0.44642857142857145, 0.33962264150943394, 0.1130952380952381, 0.2261904761904762]","[0.2372093023255814, 0.2948717948717949, 0.2930232558139535, 0.2711864406779661, 0.11162790697674418, 0.11627906976744186]","[3.951219512195122, 1.5121951219512195, 1.3333333333333333, 2.05]","[0.27167630057803466, 0.37623762376237624, 0.3063583815028902, 0.3333333333333333, 0.16184971098265896, 0.09248554913294797]","[0.3076923076923077, 0.3283582089552239, 0.38461538461538464, 0.3125, 0.06153846153846154, 0.12307692307692308]","[0.24305555555555555, 0.3567251461988304, 0.3541666666666667, 0.2631578947368421, 0.06944444444444445, 0.14583333333333334]","[0.2857142857142857, 0.3333333333333333, 0.5714285714285714, 0.2727272727272727, 0.14285714285714285, 0.22077922077922077]","[0.17647058823529413, 0.2631578947368421, 0.35294117647058826, 0.2, 0.08823529411764706, 0.14705882352941177]","[0.22727272727272727, 0.46875, 0.2727272727272727, 0.3333333333333333, 0.18181818181818182, 0.045454545454545456]","[0.25, 0.25, 1.0, 0.0, 0.5, 0.25]","[0.35714285714285715, 0.4, 0.35714285714285715, 1.0, 0.07142857142857142, 0.14285714285714285]","[0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0]",0.2777777777777778,3,7
20200715HHKT0,"[3.951219512195122, 1.5121951219512195, 1.3333333333333333, 2.05]","[0.27167630057803466, 0.37623762376237624, 0.3063583815028902, 0.3333333333333333, 0.16184971098265896, 0.09248554913294797]","[0.3076923076923077, 0.3283582089552239, 0.38461538461538464, 0.3125, 0.06153846153846154, 0.12307692307692308]","[0.24305555555555555, 0.3567251461988304, 0.3541666666666667, 0.2631578947368421, 0.06944444444444445, 0.14583333333333334]","[0.2857142857142857, 0.3333333333333333, 0.5714285714285714, 0.2727272727272727, 0.14285714285714285, 0.22077922077922077]","[0.17647058823529413, 0.2631578947368421, 0.35294117647058826, 0.2, 0.08823529411764706, 0.14705882352941177]","[0.22727272727272727, 0.46875, 0.2727272727272727, 0.3333333333333333, 0.18181818181818182, 0.045454545454545456]","[0.25, 0.25, 1.0, 0.0, 0.5, 0.25]","[0.35714285714285715, 0.4, 0.35714285714285715, 1.0, 0.07142857142857142, 0.14285714285714285]","[0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0]","[5.734513274336283, 1.8318584070796462, 1.6666666666666667, 2.511111111111111]","[0.32335329341317365, 0.4153846153846154, 0.3652694610778443, 0.38636363636363635, 0.2215568862275449, 0.08982035928143713]","[0.31, 0.3548387096774194, 0.47, 0.2777777777777778, 0.195, 0.155]","[0.38235294117647056, 0.4393939393939394, 0.726890756302521, 0.36065573770491804, 0.23109243697478993, 0.23109243697478993]","[0.32335329341317365, 0.40816326530612246, 0.6047904191616766, 0.23214285714285715, 0.2275449101796407, 0.2155688622754491]","[0.3028169014084507, 0.38125, 0.4788732394366197, 0.36585365853658536, 0.176056338028169, 0.18309859154929578]","[0.33480176211453744, 0.39763779527559057, 0.5198237885462555, 0.3090909090909091, 0.15418502202643172, 0.1277533039647577]","[0.30120481927710846, 0.3939393939393939, 0.4879518072289157, 0.3333333333333333, 0.13253012048192772, 0.21686746987951808]","[0.2976190476190476, 0.35294117647058826, 0.44642857142857145, 0.33962264150943394, 0.1130952380952381, 0.2261904761904762]","[0.2372093023255814, 0.2948717948717949, 0.2930232558139535, 0.2711864406779661, 0.11162790697674418, 0.11627906976744186]",0.2894736842105263,7,3
20200715HTSS0,"[5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0.3282828282828283, 0.4327731092436975, 0.4090909090909091, 0.38235294117647056, 0.18181818181818182, 0.08585858585858586]","[0.3356643356643357, 0.3860759493670886, 0.5524475524475524, 0.21052631578947367, 0.17482517482517482, 0.18181818181818182]","[0.2846153846153846, 0.4088050314465409, 0.4846153846153846, 0.3939393939393939, 0.2, 0.2076923076923077]","[0.3709677419354839, 0.3939393939393939, 0.5806451612903226, 0.2857142857142857, 0.14516129032258066, 0.16129032258064516]","[0.26785714285714285, 0.3401015228426396, 0.42857142857142855, 0.36363636363636365, 0.125, 0.25]","[0.2982456140350877, 0.3258426966292135, 0.45614035087719296, 0.3548387096774194, 0.18128654970760233, 0.11695906432748537]","[0.25806451612903225, 0.3370165745856354, 0.4, 0.2765957446808511, 0.14838709677419354, 0.16774193548387098]","[0.24242424242424243, 0.2805755395683453, 0.4772727272727273, 0.3448275862068966, 0.13636363636363635, 0.14393939393939395]","[0.21686746987951808, 0.3020833333333333, 0.4819277108433735, 0.23809523809523808, 0.13253012048192772, 0.21686746987951808]","[3.9405405405405407, 1.2972972972972974, 3.05, 5.6060606060606055]","[0.25263157894736843, 0.3394495412844037, 0.43157894736842106, 0.21052631578947367, 0.2631578947368421, 0.11578947368421053]","[0.319634703196347, 0.4087301587301587, 0.6073059360730594, 0.35714285714285715, 0.1872146118721461, 0.2328767123287671]","[0.31443298969072164, 0.4206008583690987, 0.5103092783505154, 0.3181818181818182, 0.19072164948453607, 0.18556701030927836]","[0.2857142857142857, 0.3688888888888889, 0.46938775510204084, 0.36363636363636365, 0.16326530612244897, 0.20408163265306123]","[0.2549019607843137, 0.3389830508474576, 0.47058823529411764, 0.2, 0.13725490196078433, 0.1568627450980392]","[0.25, 0.26666666666666666, 0.43103448275862066, 0.17391304347826086, 0.10344827586206896, 0.11206896551724138]","[0.24423963133640553, 0.2826086956521739, 0.3225806451612903, 0.13953488372093023, 0.16589861751152074, 0.06451612903225806]","[0.225, 0.3007518796992481, 0.38333333333333336, 0.2, 0.10833333333333334, 0.11666666666666667]","[0.16666666666666666, 0.1891891891891892, 0.25, 0.0, 0.1111111111111111, 0.05555555555555555]",0.2,2,5
20200715HTSS0,"[3.9405405405405407, 1.2972972972972974, 3.05, 5.6060606060606055]","[0.25263157894736843, 0.3394495412844037, 0.43157894736842106, 0.21052631578947367, 0.2631578947368421, 0.11578947368421053]","[0.319634703196347, 0.4087301587301587, 0.6073059360730594, 0.35714285714285715, 0.1872146118721461, 0.2328767123287671]","[0.31443298969072164, 0.4206008583690987, 0.5103092783505154, 0.3181818181818182, 0.19072164948453607, 0.18556701030927836]","[0.2857142857142857, 0.3688888888888889, 0.46938775510204084, 0.36363636363636365, 0.16326530612244897, 0.20408163265306123]","[0.2549019607843137, 0.3389830508474576, 0.47058823529411764, 0.2, 0.13725490196078433, 0.1568627450980392]","[0.25, 0.26666666666666666, 0.43103448275862066, 0.17391304347826086, 0.10344827586206896, 0.11206896551724138]","[0.24423963133640553, 0.2826086956521739, 0.3225806451612903, 0.13953488372093023, 0.16589861751152074, 0.06451612903225806]","[0.225, 0.3007518796992481, 0.38333333333333336, 0.2, 0.10833333333333334, 0.11666666666666667]","[0.16666666666666666, 0.1891891891891892, 0.25, 0.0, 0.1111111111111111, 0.05555555555555555]","[5.4375, 1.4375, 2.7142857142857144, 5.333333333333333]","[0.3282828282828283, 0.4327731092436975, 0.4090909090909091, 0.38235294117647056, 0.18181818181818182, 0.08585858585858586]","[0.3356643356643357, 0.3860759493670886, 0.5524475524475524, 0.21052631578947367, 0.17482517482517482, 0.18181818181818182]","[0.2846153846153846, 0.4088050314465409, 0.4846153846153846, 0.3939393939393939, 0.2, 0.2076923076923077]","[0.3709677419354839, 0.3939393939393939, 0.5806451612903226, 0.2857142857142857, 0.14516129032258066, 0.16129032258064516]","[0.26785714285714285, 0.3401015228426396, 0.42857142857142855, 0.36363636363636365, 0.125, 0.25]","[0.2982456140350877, 0.3258426966292135, 0.45614035087719296, 0.3548387096774194, 0.18128654970760233, 0.11695906432748537]","[0.25806451612903225, 0.3370165745856354, 0.4, 0.2765957446808511, 0.14838709677419354, 0.16774193548387098]","[0.24242424242424243, 0.2805755395683453, 0.4772727272727273, 0.3448275862068966, 0.13636363636363635, 0.14393939393939395]","[0.21686746987951808, 0.3020833333333333, 0.4819277108433735, 0.23809523809523808, 0.13253012048192772, 0.21686746987951808]",0.2857142857142857,5,2
20200715LGLT0,"[5.443548387096774, 1.6451612903225805, 2.4545454545454546, 5.166666666666667]","[0.30701754385964913, 0.3893129770992366, 0.4473684210526316, 0.36363636363636365, 0.19298245614035087, 0.13157894736842105]","[0.3515981735159817, 0.42578125, 0.4794520547945205, 0.36666666666666664, 0.1963470319634703, 0.1689497716894977]","[0.27467811158798283, 0.33070866141732286, 0.463519313304721, 0.16417910447761194, 0.17167381974248927, 0.12875536480686695]","[0.3116279069767442, 0.4031620553359684, 0.5069767441860465, 0.35384615384615387, 0.12093023255813953, 0.2]","[0.27053140096618356, 0.329004329004329, 0.3864734299516908, 0.28846153846153844, 0.13043478260869565, 0.15458937198067632]","[0.24545454545454545, 0.3515625, 0.32727272727272727, 0.2962962962962963, 0.10909090909090909, 0.10909090909090909]","[0.2731707317073171, 0.33480176211453744, 0.40487804878048783, 0.25757575757575757, 0.1073170731707317, 0.12682926829268293]","[0.24539877300613497, 0.3131868131868132, 0.4171779141104294, 0.1590909090909091, 0.08588957055214724, 0.1411042944785276]","[0.25405405405405407, 0.31862745098039214, 0.35135135135135137, 0.16666666666666666, 0.14594594594594595, 0.06486486486486487]","[4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0.28054298642533937, 0.3543307086614173, 0.334841628959276, 0.3333333333333333, 0.1583710407239819, 0.11312217194570136]","[0.2639593908629442, 0.32727272727272727, 0.4213197969543147, 0.24444444444444444, 0.15736040609137056, 0.12690355329949238]","[0.32644628099173556, 0.37593984962406013, 0.5413223140495868, 0.43636363636363634, 0.16942148760330578, 0.19421487603305784]","[0.32142857142857145, 0.40350877192982454, 0.6071428571428571, 0.3181818181818182, 0.14285714285714285, 0.19387755102040816]","[0.25, 0.3076923076923077, 0.25, 0.3333333333333333, 0.0, 0.08333333333333333]","[0.24731182795698925, 0.3949579831932773, 0.3978494623655914, 0.05263157894736842, 0.22580645161290322, 0.06451612903225806]","[0.2692307692307692, 0.325, 0.3901098901098901, 0.4, 0.11538461538461539, 0.19230769230769232]","[0.22916666666666666, 0.27884615384615385, 0.3958333333333333, 0.21052631578947367, 0.16666666666666666, 0.11458333333333333]","[0.25, 0.34375, 0.2857142857142857, 0.5, 0.17857142857142858, 0.07142857142857142]",0.32432432432432434,3,9
20200715LGLT0,"[4.476683937823834, 1.383419689119171, 2.25, 5.848484848484848]","[0.28054298642533937, 0.3543307086614173, 0.334841628959276, 0.3333333333333333, 0.1583710407239819, 0.11312217194570136]","[0.2639593908629442, 0.32727272727272727, 0.4213197969543147, 0.24444444444444444, 0.15736040609137056, 0.12690355329949238]","[0.32644628099173556, 0.37593984962406013, 0.5413223140495868, 0.43636363636363634, 0.16942148760330578, 0.19421487603305784]","[0.32142857142857145, 0.40350877192982454, 0.6071428571428571, 0.3181818181818182, 0.14285714285714285, 0.19387755102040816]","[0.25, 0.3076923076923077, 0.25, 0.3333333333333333, 0.0, 0.08333333333333333]","[0.24731182795698925, 0.3949579831932773, 0.3978494623655914, 0.05263157894736842, 0.22580645161290322, 0.06451612903225806]","[0.2692307692307692, 0.325, 0.3901098901098901, 0.4, 0.11538461538461539, 0.19230769230769232]","[0.22916666666666666, 0.27884615384615385, 0.3958333333333333, 0.21052631578947367, 0.16666666666666666, 0.11458333333333333]","[0.25, 0.34375, 0.2857142857142857, 0.5, 0.17857142857142858, 0.07142857142857142]","[5.443548387096774, 1.6451612903225805, 2.4545454545454546, 5.166666666666667]","[0.30701754385964913, 0.3893129770992366, 0.4473684210526316, 0.36363636363636365, 0.19298245614035087, 0.13157894736842105]","[0.3515981735159817, 0.42578125, 0.4794520547945205, 0.36666666666666664, 0.1963470319634703, 0.1689497716894977]","[0.27467811158798283, 0.33070866141732286, 0.463519313304721, 0.16417910447761194, 0.17167381974248927, 0.12875536480686695]","[0.3116279069767442, 0.4031620553359684, 0.5069767441860465, 0.35384615384615387, 0.12093023255813953, 0.2]","[0.27053140096618356, 0.329004329004329, 0.3864734299516908, 0.28846153846153844, 0.13043478260869565, 0.15458937198067632]","[0.24545454545454545, 0.3515625, 0.32727272727272727, 0.2962962962962963, 0.10909090909090909, 0.10909090909090909]","[0.2731707317073171, 0.33480176211453744, 0.40487804878048783, 0.25757575757575757, 0.1073170731707317, 0.12682926829268293]","[0.24539877300613497, 0.3131868131868132, 0.4171779141104294, 0.1590909090909091, 0.08588957055214724, 0.1411042944785276]","[0.25405405405405407, 0.31862745098039214, 0.35135135135135137, 0.16666666666666666, 0.14594594594594595, 0.06486486486486487]",0.35,9,3
20200715NCWO0,"[1.4148471615720524, 0.8908296943231442, 5.4, 6.361111111111111]","[0.30697674418604654, 0.403921568627451, 0.4604651162790698, 0.3953488372093023, 0.19069767441860466, 0.12093023255813953]","[0.28378378378378377, 0.39325842696629215, 0.5315315315315315, 0.29411764705882354, 0.22522522522522523, 0.21621621621621623]","[0.3574468085106383, 0.41947565543071164, 0.6127659574468085, 0.3787878787878788, 0.17446808510638298, 0.19148936170212766]","[0.23737373737373738, 0.3709677419354839, 0.5, 0.2459016393442623, 0.19696969696969696, 0.22727272727272727]","[0.2864864864864865, 0.3526570048309179, 0.5297297297297298, 0.29545454545454547, 0.15135135135135136, 0.1945945945945946]","[0.2727272727272727, 0.36283185840707965, 0.37373737373737376, 0.15789473684210525, 0.12121212121212122, 0.09090909090909091]","[0.25, 0.29333333333333333, 0.35714285714285715, 0.38461538461538464, 0.10714285714285714, 0.14285714285714285]","[0.26881720430107525, 0.3474178403755869, 0.41935483870967744, 0.36363636363636365, 0.1774193548387097, 0.13440860215053763]","[0.21374045801526717, 0.3674698795180723, 0.25190839694656486, 0.17142857142857143, 0.17557251908396945, 0.05343511450381679]","[5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0.3096446700507614, 0.36771300448430494, 0.4467005076142132, 0.39473684210526316, 0.17766497461928935, 0.1116751269035533]","[0.2535211267605634, 0.32051282051282054, 0.4084507042253521, 0.46153846153846156, 0.23943661971830985, 0.14084507042253522]","[0.30718954248366015, 0.43386243386243384, 0.5294117647058824, 0.38, 0.22875816993464052, 0.20261437908496732]","[0.2911392405063291, 0.37158469945355194, 0.5316455696202531, 0.37777777777777777, 0.18354430379746836, 0.2468354430379747]","[0.3024390243902439, 0.37280701754385964, 0.6048780487804878, 0.3333333333333333, 0.2146341463414634, 0.2682926829268293]","[0.28662420382165604, 0.39790575916230364, 0.46496815286624205, 0.3023255813953488, 0.17834394904458598, 0.1910828025477707]","[0.27380952380952384, 0.33695652173913043, 0.47023809523809523, 0.3125, 0.16071428571428573, 0.17261904761904762]","[0.27450980392156865, 0.3148148148148148, 0.39215686274509803, 0.25, 0.0392156862745098, 0.058823529411764705]","[0.3389830508474576, 0.37948717948717947, 0.576271186440678, 0.375, 0.1694915254237288, 0.22598870056497175]",0.3125,7,4
20200715NCWO0,"[5.157303370786517, 1.4157303370786516, 1.0833333333333333, 4.944444444444445]","[0.3096446700507614, 0.36771300448430494, 0.4467005076142132, 0.39473684210526316, 0.17766497461928935, 0.1116751269035533]","[0.2535211267605634, 0.32051282051282054, 0.4084507042253521, 0.46153846153846156, 0.23943661971830985, 0.14084507042253522]","[0.30718954248366015, 0.43386243386243384, 0.5294117647058824, 0.38, 0.22875816993464052, 0.20261437908496732]","[0.2911392405063291, 0.37158469945355194, 0.5316455696202531, 0.37777777777777777, 0.18354430379746836, 0.2468354430379747]","[0.3024390243902439, 0.37280701754385964, 0.6048780487804878, 0.3333333333333333, 0.2146341463414634, 0.2682926829268293]","[0.28662420382165604, 0.39790575916230364, 0.46496815286624205, 0.3023255813953488, 0.17834394904458598, 0.1910828025477707]","[0.27380952380952384, 0.33695652173913043, 0.47023809523809523, 0.3125, 0.16071428571428573, 0.17261904761904762]","[0.27450980392156865, 0.3148148148148148, 0.39215686274509803, 0.25, 0.0392156862745098, 0.058823529411764705]","[0.3389830508474576, 0.37948717948717947, 0.576271186440678, 0.375, 0.1694915254237288, 0.22598870056497175]","[1.4148471615720524, 0.8908296943231442, 5.4, 6.361111111111111]","[0.30697674418604654, 0.403921568627451, 0.4604651162790698, 0.3953488372093023, 0.19069767441860466, 0.12093023255813953]","[0.28378378378378377, 0.39325842696629215, 0.5315315315315315, 0.29411764705882354, 0.22522522522522523, 0.21621621621621623]","[0.3574468085106383, 0.41947565543071164, 0.6127659574468085, 0.3787878787878788, 0.17446808510638298, 0.19148936170212766]","[0.23737373737373738, 0.3709677419354839, 0.5, 0.2459016393442623, 0.19696969696969696, 0.22727272727272727]","[0.2864864864864865, 0.3526570048309179, 0.5297297297297298, 0.29545454545454547, 0.15135135135135136, 0.1945945945945946]","[0.2727272727272727, 0.36283185840707965, 0.37373737373737376, 0.15789473684210525, 0.12121212121212122, 0.09090909090909091]","[0.25, 0.29333333333333333, 0.35714285714285715, 0.38461538461538464, 0.10714285714285714, 0.14285714285714285]","[0.26881720430107525, 0.3474178403755869, 0.41935483870967744, 0.36363636363636365, 0.1774193548387097, 0.13440860215053763]","[0.21374045801526717, 0.3674698795180723, 0.25190839694656486, 0.17142857142857143, 0.17557251908396945, 0.05343511450381679]",0.3235294117647059,4,7
20200715SKOB0,"[3.1422413793103448, 1.0991379310344829, 5.75, 6.444444444444444]","[0.3157894736842105, 0.3900414937759336, 0.46411483253588515, 0.34782608695652173, 0.22488038277511962, 0.14832535885167464]","[0.3677685950413223, 0.4311594202898551, 0.5702479338842975, 0.29508196721311475, 0.2190082644628099, 0.17768595041322313]","[0.3430232558139535, 0.39893617021276595, 0.5523255813953488, 0.3888888888888889, 0.1511627906976744, 0.18604651162790697]","[0.2764976958525346, 0.38697318007662834, 0.4608294930875576, 0.3026315789473684, 0.17972350230414746, 0.23963133640552994]","[0.3087557603686636, 0.3821138211382114, 0.4976958525345622, 0.40625, 0.16129032258064516, 0.19815668202764977]","[0.3584905660377358, 0.3953488372093023, 0.49056603773584906, 0.4418604651162791, 0.16352201257861634, 0.15723270440251572]","[0.2994011976047904, 0.3670212765957447, 0.40718562874251496, 0.36363636363636365, 0.16167664670658682, 0.1497005988023952]","[0.3057324840764331, 0.3770491803278688, 0.37579617834394907, 0.2972972972972973, 0.15286624203821655, 0.12101910828025478]","[0.2631578947368421, 0.3121951219512195, 0.3684210526315789, 0.2549019607843137, 0.14210526315789473, 0.11578947368421053]","[4.143564356435643, 1.6782178217821784, 1.1428571428571428, 5.611111111111111]","[0.2948717948717949, 0.35294117647058826, 0.33974358974358976, 0.30434782608695654, 0.12179487179487179, 0.038461538461538464]","[0.2978723404255319, 0.37735849056603776, 0.425531914893617, 0.26666666666666666, 0.1595744680851064, 0.09574468085106383]","[0.2712765957446808, 0.41201716738197425, 0.526595744680851, 0.2553191489361702, 0.2074468085106383, 0.16489361702127658]","[0.32608695652173914, 0.39215686274509803, 0.45652173913043476, 0.46153846153846156, 0.06521739130434782, 0.21739130434782608]","[0.31746031746031744, 0.3918918918918919, 0.6507936507936508, 0.2222222222222222, 0.1746031746031746, 0.20634920634920634]","[0.16, 0.17307692307692307, 0.24, 0.23076923076923078, 0.04, 0.16]","[0.2413793103448276, 0.2857142857142857, 0.3448275862068966, 0.25, 0.10344827586206896, 0.12931034482758622]","[0.15254237288135594, 0.1935483870967742, 0.23728813559322035, 0.08333333333333333, 0.05084745762711865, 0.06779661016949153]","[0.1590909090909091, 0.23711340206185566, 0.22727272727272727, 0.07142857142857142, 0.09090909090909091, 0.022727272727272728]",0.3888888888888889,7,2
20200715SKOB0,"[4.143564356435643, 1.6782178217821784, 1.1428571428571428, 5.611111111111111]","[0.2948717948717949, 0.35294117647058826, 0.33974358974358976, 0.30434782608695654, 0.12179487179487179, 0.038461538461538464]","[0.2978723404255319, 0.37735849056603776, 0.425531914893617, 0.26666666666666666, 0.1595744680851064, 0.09574468085106383]","[0.2712765957446808, 0.41201716738197425, 0.526595744680851, 0.2553191489361702, 0.2074468085106383, 0.16489361702127658]","[0.32608695652173914, 0.39215686274509803, 0.45652173913043476, 0.46153846153846156, 0.06521739130434782, 0.21739130434782608]","[0.31746031746031744, 0.3918918918918919, 0.6507936507936508, 0.2222222222222222, 0.1746031746031746, 0.20634920634920634]","[0.16, 0.17307692307692307, 0.24, 0.23076923076923078, 0.04, 0.16]","[0.2413793103448276, 0.2857142857142857, 0.3448275862068966, 0.25, 0.10344827586206896, 0.12931034482758622]","[0.15254237288135594, 0.1935483870967742, 0.23728813559322035, 0.08333333333333333, 0.05084745762711865, 0.06779661016949153]","[0.1590909090909091, 0.23711340206185566, 0.22727272727272727, 0.07142857142857142, 0.09090909090909091, 0.022727272727272728]","[3.1422413793103448, 1.0991379310344829, 5.75, 6.444444444444444]","[0.3157894736842105, 0.3900414937759336, 0.46411483253588515, 0.34782608695652173, 0.22488038277511962, 0.14832535885167464]","[0.3677685950413223, 0.4311594202898551, 0.5702479338842975, 0.29508196721311475, 0.2190082644628099, 0.17768595041322313]","[0.3430232558139535, 0.39893617021276595, 0.5523255813953488, 0.3888888888888889, 0.1511627906976744, 0.18604651162790697]","[0.2764976958525346, 0.38697318007662834, 0.4608294930875576, 0.3026315789473684, 0.17972350230414746, 0.23963133640552994]","[0.3087557603686636, 0.3821138211382114, 0.4976958525345622, 0.40625, 0.16129032258064516, 0.19815668202764977]","[0.3584905660377358, 0.3953488372093023, 0.49056603773584906, 0.4418604651162791, 0.16352201257861634, 0.15723270440251572]","[0.2994011976047904, 0.3670212765957447, 0.40718562874251496, 0.36363636363636365, 0.16167664670658682, 0.1497005988023952]","[0.3057324840764331, 0.3770491803278688, 0.37579617834394907, 0.2972972972972973, 0.15286624203821655, 0.12101910828025478]","[0.2631578947368421, 0.3121951219512195, 0.3684210526315789, 0.2549019607843137, 0.14210526315789473, 0.11578947368421053]",0.2857142857142857,2,7
20200716HHKT0,"[4.666666666666666, 1.2592592592592593, 2.5625, 6.0]","[0.3235294117647059, 0.41708542713567837, 0.36470588235294116, 0.38636363636363635, 0.21764705882352942, 0.08823529411764706]","[0.3137254901960784, 0.36036036036036034, 0.47058823529411764, 0.2777777777777778, 0.19607843137254902, 0.15196078431372548]","[0.38016528925619836, 0.43656716417910446, 0.71900826446281, 0.3548387096774194, 0.22727272727272727, 0.22727272727272727]","[0.31976744186046513, 0.40298507462686567, 0.5930232558139535, 0.22413793103448276, 0.22093023255813954, 0.20930232558139536]","[0.3082191780821918, 0.38414634146341464, 0.4863013698630137, 0.37209302325581395, 0.17123287671232876, 0.18493150684931506]","[0.329004329004329, 0.39147286821705424, 0.5108225108225108, 0.2982456140350877, 0.15151515151515152, 0.12554112554112554]","[0.2976190476190476, 0.39303482587064675, 0.48214285714285715, 0.3333333333333333, 0.13095238095238096, 0.21428571428571427]","[0.29411764705882354, 0.3526315789473684, 0.4411764705882353, 0.3333333333333333, 0.11176470588235295, 0.2235294117647059]","[0.23394495412844038, 0.2911392405063291, 0.2889908256880734, 0.2711864406779661, 0.11009174311926606, 0.11467889908256881]","[4.365269461077844, 1.4011976047904193, 2.375, 5.0606060606060606]","[0.2696629213483146, 0.3719806763285024, 0.30337078651685395, 0.3333333333333333, 0.16292134831460675, 0.0898876404494382]","[0.26262626262626265, 0.36909871244635195, 0.35353535353535354, 0.2549019607843137, 0.1111111111111111, 0.11616161616161616]","[0.24324324324324326, 0.35795454545454547, 0.35135135135135137, 0.275, 0.07432432432432433, 0.1554054054054054]","[0.2804878048780488, 0.3258426966292135, 0.5487804878048781, 0.25, 0.13414634146341464, 0.2073170731707317]","[0.21621621621621623, 0.32558139534883723, 0.3783783783783784, 0.3333333333333333, 0.13513513513513514, 0.1891891891891892]","[0.3076923076923077, 0.5, 0.38461538461538464, 0.4, 0.19230769230769232, 0.038461538461538464]","[0.2222222222222222, 0.2222222222222222, 0.5555555555555556, 0.3333333333333333, 0.2222222222222222, 0.3333333333333333]","[0.3333333333333333, 0.3333333333333333, 0.5555555555555556, 0.0, 0.0, 0.0]","[0.25287356321839083, 0.30851063829787234, 0.3563218390804598, 0.3333333333333333, 0.08045977011494253, 0.13793103448275862]",0.2413793103448276,4,1
